x,y,line,cp,algo,oldage,a8,b8,c8,d8,e8,f8,g8,h8,a7,b7,c7,d7,e7,f7,g7,h7,a6,b6,c6,d6,e6,f6,g6,h6,a5,b5,c5,d5,e5,f5,g5,h5,a4,b4,c4,d4,e4,f4,g4,h4,a3,b3,c3,d3,e3,f3,g3,h3,a2,b2,c2,d2,e2,f2,g2,h2,a1,b1,c1,d1,e1,f1,g1,h1,multiplicity,age,groupLabel,clusterProbability
-3.220774069374204,-17.457729774919162,100,0,0,35,br,,,bn,,br,,bk,,bp,,bb,bq,,bp,bp,,,,bp,bp,,,,,wb,,,,,,,wp,bp,,wp,wr,bn,,,,,,,,wn,,,,wp,,wn,,wp,wp,wp,wr,,,,,wq,wk,,1,0.5147058823529411,-1,0
-3.258192279425102,-17.41973948748647,100,0,0,36,br,,,bn,,br,,bk,,bp,,,bq,,bp,bp,,,bb,bp,bp,,,,,wb,,,,,,,wp,bp,,wp,wr,bn,,,,,,,,wn,,,,wp,,wn,,wp,wp,wp,wr,,,,,wq,wk,,1,0.5294117647058824,-1,0
-3.303404222604599,-17.38052455408039,100,0,0,37,br,,,bn,,br,,bk,,bp,,,bq,,bp,bp,,,wb,bp,bp,,,,,,,,,,,,wp,bp,,wp,wr,bn,,,,,,,,wn,,,,wp,,wn,,wp,wp,wp,wr,,,,,wq,wk,,1,0.5441176470588235,-1,0
-3.3651203027794505,-17.311043389151475,100,0,0,38,br,,,bn,,br,,bk,,,,,bq,,bp,bp,,,bp,bp,bp,,,,,,,,,,,,wp,bp,,wp,wr,bn,,,,,,,,wn,,,,wp,,wn,,wp,wp,wp,wr,,,,,wq,wk,,1,0.5588235294117647,-1,0
-3.490143149432332,-17.160283441177665,100,0,0,39,br,,,bn,,br,,bk,,,,,bq,,bp,bp,,,bp,bp,bp,,,,,,,,,,,,wp,bp,,wp,wr,bn,,,,wp,,,,wn,,,,,,wn,,wp,wp,wp,wr,,,,,wq,wk,,1,0.5735294117647058,-1,0
-3.5478547188279546,-17.06641366109411,100,0,0,40,br,,,bn,,br,,bk,,,,,bq,,bp,bp,,,bp,,bp,,,,,,,bp,,,,,wp,bp,,wp,wr,bn,,,,wp,,,,wn,,,,,,wn,,wp,wp,wp,wr,,,,,wq,wk,,1,0.5882352941176471,-1,0
-3.623802815192231,-16.983980333481707,100,0,0,41,br,,,bn,,br,,bk,,,,,bq,,bp,bp,,,bp,,bp,,,,,,,bp,,,,,wp,bp,,wp,,bn,,,,wp,,,wr,wn,,,,,,wn,,wp,wp,wp,wr,,,,,wq,wk,,1,0.6029411764705882,-1,0
-3.670488422366163,-16.929128697181365,100,0,0,42,br,,,bn,,br,,bk,,,,,bq,,bp,bp,,,,,bp,,,,,,bp,bp,,,,,wp,bp,,wp,,bn,,,,wp,,,wr,wn,,,,,,wn,,wp,wp,wp,wr,,,,,wq,wk,,1,0.6176470588235294,-1,0
-3.7436190927909796,-16.866151024291966,100,0,0,43,br,,,bn,,br,,bk,,,,,bq,,bp,bp,,,,,bp,,,,,,wp,bp,,,,,wp,bp,,,,bn,,,,wp,,,wr,wn,,,,,,wn,,wp,wp,wp,wr,,,,,wq,wk,,1,0.6323529411764706,-1,0
-3.822176574782105,-16.805761695235745,100,0,0,44,br,,,bn,,br,,bk,,,,,,,bp,bp,,,,,bp,,,,,,bq,bp,,,,,wp,bp,,,,bn,,,,wp,,,wr,wn,,,,,,wn,,wp,wp,wp,wr,,,,,wq,wk,,1,0.6470588235294118,-1,0
-3.8807204329976686,-16.74906336722316,100,0,0,45,br,,,bn,,br,,bk,,,,,,,bp,bp,,,,,bp,,,,,,bq,bp,wn,,,,wp,bp,,,,bn,,,,wp,,,wr,,,,,,,wn,,wp,wp,wp,wr,,,,,wq,wk,,1,0.6617647058823529,-1,0
-3.9613807015487743,-16.69050624265221,100,0,0,46,br,,,,,br,,bk,,,,,,bn,bp,bp,,,,,bp,,,,,,bq,bp,wn,,,,wp,bp,,,,bn,,,,wp,,,wr,,,,,,,wn,,wp,wp,wp,wr,,,,,wq,wk,,1,0.6764705882352942,-1,0
-3.9607252696859963,-16.694457631975045,100,0,0,47,br,,,,,br,,bk,,,,wn,,bn,bp,bp,,,,,bp,,,,,,bq,bp,,,,,wp,bp,,,,bn,,,,wp,,,wr,,,,,,,wn,,wp,wp,wp,wr,,,,,wq,wk,,1,0.6911764705882353,-1,0
-4.019724742418976,-16.67440175415455,100,0,0,48,br,,,,,br,,bk,,,,wn,,bn,bp,bp,,,,bq,bp,,,,,,,bp,,,,,wp,bp,,,,bn,,,,wp,,,wr,,,,,,,wn,,wp,wp,wp,wr,,,,,wq,wk,,1,0.7058823529411765,-1,0
-4.041681059346354,-16.66979153486454,100,0,0,49,br,,,,,wn,,bk,,,,,,bn,bp,bp,,,,bq,bp,,,,,,,bp,,,,,wp,bp,,,,bn,,,,wp,,,wr,,,,,,,wn,,wp,wp,wp,wr,,,,,wq,wk,,1,0.7205882352941176,-1,0
-4.109961539049048,-16.657457777762247,100,0,0,50,,,,,,br,,bk,,,,,,bn,bp,bp,,,,bq,bp,,,,,,,bp,,,,,wp,bp,,,,bn,,,,wp,,,wr,,,,,,,wn,,wp,wp,wp,wr,,,,,wq,wk,,1,0.7352941176470589,-1,0
-4.20595852271476,-16.62807553004903,100,0,0,51,,,,,,br,,bk,,,,,,bn,bp,bp,,,,bq,bp,,,,wp,,,bp,,,,,,bp,,,,bn,,,,wp,,,wr,,,,,,,wn,,wp,wp,wp,wr,,,,,wq,wk,,1,0.75,-1,0
-4.270830207018425,-16.63817950765506,100,0,0,52,,,,,,br,,bk,,,,,,bn,bp,bp,,,,bq,bp,,,,wp,,,,,,,,,bp,,bp,,bn,,,,wp,,,wr,,,,,,,wn,,wp,wp,wp,wr,,,,,wq,wk,,1,0.7647058823529411,-1,0
-4.350760332335868,-16.621953849535974,100,0,0,53,,,,,,br,,bk,,,,,,bn,bp,bp,,,,bq,bp,,,,wp,,,,,,,,,bp,,bp,,bn,,,,wp,,,,,,,,,,wn,,wp,wp,wp,wr,,,,wr,wq,wk,,1,0.7794117647058824,-1,0
-4.408571126512261,-16.620513724631387,100,0,0,54,,,,,,br,,bk,,,,,,bn,bp,bp,,,,bq,bp,,,,wp,,,,,,,,,bp,,,,bn,,,,wp,,bp,,,,,,,,wn,,wp,wp,wp,wr,,,,wr,wq,wk,,1,0.7941176470588235,-1,0
-4.508656211426536,-16.63635270744236,100,0,0,55,,,,,,br,,bk,,,,,,bn,bp,bp,wp,,,bq,bp,,,,,,,,,,,,,bp,,,,bn,,,,wp,,bp,,,,,,,,wn,,wp,wp,wp,wr,,,,wr,wq,wk,,1,0.8088235294117647,-1,0
-4.646609978815976,-16.647248972771113,100,0,0,56,,,,,,br,,bk,,,,,,,bp,bp,wp,,,bq,bp,,,,,,,,,,bn,,,bp,,,,bn,,,,wp,,bp,,,,,,,,wn,,wp,wp,wp,wr,,,,wr,wq,wk,,1,0.8235294117647058,-1,0
-4.81624642137181,-16.65027408007887,100,0,0,57,,,,,,br,,bk,,,,,,,bp,bp,wp,,,bq,bp,,,,,,,,,,bn,,,bp,,,,bn,,wp,,wp,,bp,,,,,,,,wn,,wp,wp,,wr,,,,wr,wq,wk,,1,0.8382352941176471,-1,0
-4.927701994455798,-16.65560555965113,100,0,0,58,,,,,,br,,bk,,,,,,,bp,bp,wp,,,bq,bp,,,,,,,,,,bn,,,bp,,,,,,wp,,wp,,bp,,,,,,,,wn,bn,wp,wp,,wr,,,,wr,wq,wk,,1,0.8529411764705882,-1,0
-4.9604255353288975,-16.663290928075718,100,0,0,59,,,,,,br,,bk,,,,,,,bp,bp,wp,,,bq,bp,,,,,,,,,,bn,,,bp,,,,,,wp,,wp,,bp,,,,,,,,wn,wr,wp,wp,,wr,,,,,wq,wk,,1,0.8676470588235294,-1,0
-4.976113147777764,-16.670038699806184,100,0,0,60,,,,,,br,,bk,,,,,,,bp,bp,wp,,,bq,bp,,,,,,,,,,bn,,,bp,,,,,,wp,,wp,,,,,,,,,,wn,bp,wp,wp,,wr,,,,,wq,wk,,1,0.8823529411764706,-1,0
-5.061117868125408,-16.6762929033397,100,0,0,61,,,,,,br,,bk,,,,,,,bp,bp,wp,,,bq,bp,,,,,,,,,,bn,,,bp,,,,,,wp,,wp,,,,,,,,,,wn,wq,wp,wp,,wr,,,,,,wk,,1,0.8970588235294118,-1,0
-5.1228770032305375,-16.685265078633794,100,0,0,62,,,,,,br,,bk,,,,,,,bp,bp,wp,,,,bp,,,,,,,,,,bn,,,bp,,bq,,,,wp,,wp,,,,,,,,,,wn,wq,wp,wp,,wr,,,,,,wk,,1,0.9117647058823529,-1,0
-5.214938103881958,-16.68406340058604,100,0,0,63,,,,,,br,,bk,,,,,,,bp,bp,wp,,,,bp,,,,wr,,,,,,bn,,,bp,,bq,,,,wp,,wp,,,,,,,,,,wn,wq,wp,wp,,,,,,,,wk,,1,0.9264705882352942,-1,0
-5.2330794982636135,-16.690611717400603,100,0,0,64,,,,,,br,,bk,,,,,,,bp,bp,wp,,,,bp,,,,wr,,,,,,bn,,,bp,,,,,,bq,,wp,,,,,,,,,,wn,wq,wp,wp,,,,,,,,wk,,1,0.9411764705882353,-1,0
-5.2876167165161005,-16.70405115091889,100,0,0,65,,,,,,br,,bk,wp,,,,,,bp,bp,,,,,bp,,,,wr,,,,,,bn,,,bp,,,,,,bq,,wp,,,,,,,,,,wn,wq,wp,wp,,,,,,,,wk,,1,0.9558823529411765,-1,0
-5.337969475590671,-16.71283640618781,100,0,0,66,br,,,,,,,bk,wp,,,,,,bp,bp,,,,,bp,,,,wr,,,,,,bn,,,bp,,,,,,bq,,wp,,,,,,,,,,wn,wq,wp,wp,,,,,,,,wk,,1,0.9705882352941176,-1,0
-5.355039631421814,-16.71407156780277,100,1,0,67,br,,,,,,,bk,wp,,,,,,bp,bp,,,,,bp,,,,wr,,,,wq,,bn,,,bp,,,,,,bq,,wp,,,,,,,,,,wn,,wp,wp,,,,,,,,wk,,1,0.9852941176470589,-1,0
43.164962267148496,-11.697127282907955,101,1,1,0,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr,1,0,0,1
34.34608923833584,-25.076512142203004,101,0,1,1,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr,1,0.009174311926605505,6,1
28.933311851019198,-24.785514613662663,101,0,1,2,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,,,,,,,,,bp,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr,1,0.01834862385321101,7,1
28.2061183439678,-23.31429548247534,101,0,1,3,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,,,,,,,,,bp,,,,,,wp,,,,,,,,,,,wp,,wp,wp,wp,,wp,wp,,wp,wr,wn,wb,wq,wk,wb,wn,wr,1,0.027522935779816515,-1,0
25.845255850668405,-17.315004471033784,101,0,1,4,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,bn,,,,,,,,bp,,,,,,wp,,,,,,,,,,,wp,,wp,wp,wp,,wp,wp,,wp,wr,wn,wb,wq,wk,wb,wn,wr,1,0.03669724770642202,-1,0
23.99907649926622,-10.114838538344943,101,0,1,5,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,bn,,,,,,,,bp,,,,,,wp,,,,,,,,,,,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,wk,,wn,wr,1,0.045871559633027525,-1,0
25.57355592407614,-9.411240662271807,101,0,1,6,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,wk,,wn,wr,1,0.05504587155963303,-1,0
27.020875994204623,-10.098405360255,101,0,1,7,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,wk,,,wr,1,0.06422018348623854,-1,0
28.46143604808013,-8.871290500273963,101,0,1,8,br,bn,bb,bq,bk,,,br,bp,bp,bp,bp,bp,,bb,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,wk,,,wr,1,0.07339449541284404,-1,0
32.30685221982153,-0.7613841633524544,101,0,1,9,br,bn,bb,bq,bk,,,br,bp,bp,bp,bp,bp,,bb,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,,wr,wk,,1,0.08256880733944955,-1,0
28.20211156826825,4.5892973562330726,101,0,1,10,br,bn,bb,bq,,br,bk,,bp,bp,bp,bp,bp,,bb,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,,wr,wk,,1,0.09174311926605505,-1,0
28.057697263590608,6.213390765043031,101,0,1,11,br,bn,bb,bq,,br,bk,,bp,bp,bp,bp,bp,,bb,bp,,,,,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,wn,wb,wq,,wr,wk,,1,0.10091743119266056,-1,0
27.097409684925186,8.326650341073323,101,0,1,12,br,bn,bb,bq,,br,bk,,bp,bp,bp,,bp,,bb,bp,,,,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,wn,wb,wq,,wr,wk,,1,0.11009174311926606,-1,0
25.2480734271972,11.540486602037983,101,0,1,13,br,bn,bb,bq,,br,bk,,bp,bp,bp,,bp,,bb,bp,,,,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,wn,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,wq,,wr,wk,,1,0.11926605504587157,-1,0
24.525438881427746,13.647642452399511,101,0,1,14,br,bn,bb,bq,,br,bk,,bp,bp,,,bp,,bb,bp,,,bp,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,wn,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,wq,,wr,wk,,1,0.12844036697247707,-1,0
23.895310226087506,13.815718573188125,101,0,1,15,br,bn,bb,bq,,br,bk,,bp,bp,,,bp,,bb,bp,,,bp,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,wn,,,wn,wp,,wp,wp,wq,,wp,wp,wb,wp,wr,,wb,,,wr,wk,,1,0.13761467889908258,-1,0
23.238642887493913,13.973084022543945,101,0,1,16,br,,bb,bq,,br,bk,,bp,bp,,,bp,,bb,bp,bn,,bp,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,wn,,,wn,wp,,wp,wp,wq,,wp,wp,wb,wp,wr,,wb,,,wr,wk,,1,0.14678899082568808,-1,0
22.86954954889488,14.124023771313798,101,0,1,17,br,,bb,bq,,br,bk,,bp,bp,,,bp,,bb,bp,bn,,bp,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,wp,,wn,,,wn,wp,,,wp,wq,,wp,wp,wb,wp,wr,,wb,,,wr,wk,,1,0.1559633027522936,-1,0
22.67826576030935,14.332091516349113,101,0,1,18,br,,bb,,bq,br,bk,,bp,bp,,,bp,,bb,bp,bn,,bp,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,wp,,wn,,,wn,wp,,,wp,wq,,wp,wp,wb,wp,wr,,wb,,,wr,wk,,1,0.1651376146788991,-1,0
22.36844121754588,14.353723768229269,101,0,1,19,br,,bb,,bq,br,bk,,bp,bp,,,bp,,bb,bp,bn,,bp,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,wp,,,,wp,,wn,,,wn,wp,,,wp,wq,,,wp,wb,wp,wr,,wb,,,wr,wk,,1,0.1743119266055046,-1,0
22.07285565398043,14.389812479924878,101,0,1,20,br,,bb,,bq,br,bk,,bp,bp,,,,,bb,bp,bn,,bp,bp,,bn,bp,,,,,,bp,bp,,,,,wp,wp,wp,,,,wp,,wn,,,wn,wp,,,wp,wq,,,wp,wb,wp,wr,,wb,,,wr,wk,,1,0.1834862385321101,-1,0
22.013054379184315,14.447673987587631,101,0,1,21,br,,bb,,bq,br,bk,,bp,bp,,,,,bb,bp,bn,,bp,bp,,bn,bp,,,,,,wp,bp,,,,,wp,,wp,,,,wp,,wn,,,wn,wp,,,wp,wq,,,wp,wb,wp,wr,,wb,,,wr,wk,,1,0.1926605504587156,-1,0
21.859429230369006,14.439118264872354,101,0,1,22,br,,bb,,bq,br,bk,,bp,bp,,,,,bb,bp,bn,,bp,,,bn,bp,,,,,,bp,bp,,,,,wp,,wp,,,,wp,,wn,,,wn,wp,,,wp,wq,,,wp,wb,wp,wr,,wb,,,wr,wk,,1,0.2018348623853211,-1,0
21.66601156457278,14.43979627426505,101,0,1,23,br,,bb,,bq,br,bk,,bp,bp,,,,,bb,bp,bn,,bp,,,bn,bp,,,,,,bp,bp,,,,wp,wp,,wp,,,,wp,,wn,,,wn,wp,,,,wq,,,wp,wb,wp,wr,,wb,,,wr,wk,,1,0.21100917431192662,-1,0
10.044347776677574,9.965070029029556,101,0,1,24,br,,bb,,bq,br,bk,,bp,bp,bn,,,,bb,bp,,,bp,,,bn,bp,,,,,,bp,bp,,,,wp,wp,,wp,,,,wp,,wn,,,wn,wp,,,,wq,,,wp,wb,wp,wr,,wb,,,wr,wk,,1,0.22018348623853212,-1,0
9.834010392229075,9.904382540275755,101,0,1,25,br,,bb,,bq,br,bk,,bp,bp,bn,,,,bb,bp,,,bp,,,bn,bp,,,,wp,,bp,bp,,,,wp,,,wp,,,,wp,,wn,,,wn,wp,,,,wq,,,wp,wb,wp,wr,,wb,,,wr,wk,,1,0.22935779816513763,-1,0
9.684868486398125,9.840322781296132,101,0,1,26,br,,bb,,bq,br,bk,,bp,bp,bn,,,,bb,bp,,,bp,,,bn,bp,,,,wp,,bp,,,,,wp,,,wp,bp,,,wp,,wn,,,wn,wp,,,,wq,,,wp,wb,wp,wr,,wb,,,wr,wk,,1,0.23853211009174313,-1,0
9.607835747524115,9.806407656770196,101,0,1,27,br,,bb,,bq,br,bk,,bp,bp,bn,,,,bb,bp,,,bp,,,bn,bp,,,,wp,,bp,,,,,wp,,,wp,wp,,,wp,,wn,,,wn,,,,,wq,,,wp,wb,wp,wr,,wb,,,wr,wk,,1,0.24770642201834864,-1,0
9.500140542780523,9.770059640022545,101,0,1,28,br,,bb,,bq,br,bk,,bp,bp,bn,,,,bb,bp,,,bp,,,,bp,,,,wp,,bp,,,bn,,wp,,,wp,wp,,,wp,,wn,,,wn,,,,,wq,,,wp,wb,wp,wr,,wb,,,wr,wk,,1,0.25688073394495414,-1,0
9.37690727294461,9.70850897872037,101,0,1,29,br,,bb,,bq,br,bk,,bp,bp,bn,,,,bb,bp,,,bp,,,,bp,,,,wp,,bp,,,bn,,wp,,,wp,wp,,,wp,,,,,wn,,,,,wq,,wn,wp,wb,wp,wr,,wb,,,wr,wk,,1,0.26605504587155965,-1,0
9.251715105052707,9.643405993028868,101,0,1,30,br,,bb,,bq,br,bk,,bp,bp,bn,,,,bb,bp,,,bp,,,,bp,,,,wp,,,,,bn,,wp,,,wp,bp,,,wp,,,,,wn,,,,,wq,,wn,wp,wb,wp,wr,,wb,,,wr,wk,,1,0.27522935779816515,-1,0
9.181636687916452,9.613277109813279,101,0,1,31,br,,bb,,bq,br,bk,,bp,bp,bn,,,,bb,bp,,,bp,,,,bp,,,,wp,,,,,bn,,wp,,,wp,bp,,,wp,,,,,wn,,,,wb,wq,,wn,wp,wb,wp,wr,,,,,wr,wk,,1,0.28440366972477066,-1,0
9.116918784935487,9.555205431530464,101,0,1,32,br,,bb,,bq,br,bk,,bp,bp,bn,,,,bb,bp,,,bp,,,,,,,,wp,,,,bp,bn,,wp,,,wp,bp,,,wp,,,,,wn,,,,wb,wq,,wn,wp,wb,wp,wr,,,,,wr,wk,,1,0.29357798165137616,-1,0
9.06973909544055,9.526756146315492,101,0,1,33,br,,bb,,bq,br,bk,,bp,bp,bn,,,,wb,bp,,,bp,,,,,,,,wp,,,,bp,bn,,wp,,,wp,bp,,,wp,,,,,wn,,,,,wq,,wn,wp,wb,wp,wr,,,,,wr,wk,,1,0.30275229357798167,-1,0
9.029409531523548,9.505238139600197,101,0,1,34,br,,bb,,bq,br,bk,,bp,bp,bn,,,,bn,bp,,,bp,,,,,,,,wp,,,,bp,,,wp,,,wp,bp,,,wp,,,,,wn,,,,,wq,,wn,wp,wb,wp,wr,,,,,wr,wk,,1,0.3119266055045872,-1,0
9.003253543840714,9.49936978495614,101,0,1,35,br,,bb,,bq,br,bk,,bp,bp,bn,,,,bn,bp,,,bp,,,,,,,,wp,,,,wn,,,wp,,,wp,bp,,,wp,,,,,,,,,,wq,,wn,wp,wb,wp,wr,,,,,wr,wk,,1,0.3211009174311927,-1,0
8.916304026738402,9.454300167429594,101,0,1,36,br,,bb,,,br,bk,,bp,bp,bn,,,,bn,bp,,,bp,,,,,,,,wp,,,,wn,bq,,wp,,,wp,bp,,,wp,,,,,,,,,,wq,,wn,wp,wb,wp,wr,,,,,wr,wk,,1,0.3302752293577982,-1,0
8.926874262375193,9.453442332423299,101,0,1,37,br,,bb,,,br,bk,,bp,bp,bn,,,,bn,bp,,,bp,,,,,,,,wp,,,,,bq,,wp,,,wp,bp,,,wp,,,,,wn,,,,,wq,,wn,wp,wb,wp,wr,,,,,wr,wk,,1,0.3394495412844037,-1,0
8.830526289683366,9.408972201351771,101,0,1,38,br,,,,,br,bk,,bp,bp,bn,,,,bn,bp,,,bp,,,,,,,,wp,,,,,bq,,wp,,,wp,bp,bb,,wp,,,,,wn,,,,,wq,,wn,wp,wb,wp,wr,,,,,wr,wk,,1,0.3486238532110092,-1,0
8.740531029872765,9.382242216142147,101,0,1,39,br,,,,,br,bk,,bp,bp,bn,,,,bn,bp,,,bp,,,,,,,,wp,,,,,bq,,wp,,,wp,bp,bb,,wp,,,,,wn,,,,,wq,,wn,wp,wb,wp,wr,,,,,wr,,wk,1,0.3577981651376147,-1,0
8.685670470902256,9.352042127622909,101,0,1,40,,,,,br,br,bk,,bp,bp,bn,,,,bn,bp,,,bp,,,,,,,,wp,,,,,bq,,wp,,,wp,bp,bb,,wp,,,,,wn,,,,,wq,,wn,wp,wb,wp,wr,,,,,wr,,wk,1,0.3669724770642202,-1,0
8.633973236883948,9.337581900480993,101,0,1,41,,,,,br,br,bk,,bp,bp,bn,,,,bn,bp,,,bp,,,,,,,,wp,,,,,bq,,wp,,,wp,bp,bb,,wp,,,,,wn,,,,,wq,,,wp,wb,wp,wr,,,,,wr,wn,wk,1,0.3761467889908257,-1,0
8.605591242302305,9.330971277556957,101,0,1,42,,,,,,br,bk,,bp,bp,bn,,,,bn,bp,,,bp,,br,,,,,,wp,,,,,bq,,wp,,,wp,bp,bb,,wp,,,,,wn,,,,,wq,,,wp,wb,wp,wr,,,,,wr,wn,wk,1,0.3853211009174312,-1,0
8.519675275239138,9.316376322340645,101,0,1,43,,,,,,br,bk,,bp,bp,bn,,,,bn,bp,,,bp,,br,,,,,,wp,,,,,bq,,wp,,,wp,bp,bb,,wp,,,,,wn,,wp,,,wq,,,wp,wb,,wr,,,,,wr,wn,wk,1,0.3944954128440367,-1,0
8.507054730545363,9.337395648166774,101,0,1,44,,,,,,br,bk,,bp,bp,bn,,,,bn,bp,,,bp,,,,br,,,,wp,,,,,bq,,wp,,,wp,bp,bb,,wp,,,,,wn,,wp,,,wq,,,wp,wb,,wr,,,,,wr,wn,wk,1,0.4036697247706422,-1,0
8.474831492149823,9.341798472975956,101,0,1,45,,,,,,br,bk,,bp,bp,bn,,,,bn,bp,,,bp,,,,br,,,,wp,,,,,bq,,wp,,,wp,bp,bb,,wp,,,,,,,wp,,,wq,,,wp,wb,wn,wr,,,,,wr,wn,wk,1,0.41284403669724773,-1,0
8.480976673443273,9.368438938819697,101,0,1,46,,,bb,,,br,bk,,bp,bp,bn,,,,bn,bp,,,bp,,,,br,,,,wp,,,,,bq,,wp,,,wp,bp,,,wp,,,,,,,wp,,,wq,,,wp,wb,wn,wr,,,,,wr,wn,wk,1,0.42201834862385323,-1,0
8.410082902167153,9.370692229535427,101,0,1,47,,,bb,,,br,bk,,bp,bp,bn,,,,bn,bp,,,bp,,,,br,,,,wp,,,,,bq,,wp,,,wp,bp,,,wp,,,,,wp,,wp,,,wq,,,,wb,wn,wr,,,,,wr,wn,wk,1,0.43119266055045874,-1,0
8.361301629280083,9.380710017881498,101,0,1,48,,,bb,,,br,bk,,bp,bp,bn,,,,bn,bp,,,bp,,,,br,,,,wp,,,,bq,,,wp,,,wp,bp,,,wp,,,,,wp,,wp,,,wq,,,,wb,wn,wr,,,,,wr,wn,wk,1,0.44036697247706424,-1,0
8.347930114198228,9.376009910484576,101,0,1,49,,,bb,,,br,bk,,bp,bp,bn,,,,bn,bp,,,bp,,,,br,,,,wp,,,,bq,,,wp,,,wp,bp,wn,,wp,,,,,wp,,wp,,,wq,,,,wb,,wr,,,,,wr,wn,wk,1,0.44954128440366975,-1,0
-23.202028833266695,25.149672531212328,101,0,1,50,,,bb,,,br,bk,,bp,bp,bn,,,,bn,,,,bp,,,,br,,,,wp,,,,bq,bp,,wp,,,wp,bp,wn,,wp,,,,,wp,,wp,,,wq,,,,wb,,wr,,,,,wr,wn,wk,1,0.45871559633027525,-1,0
-23.244256422890192,25.146087229296587,101,0,1,51,,,bb,,,br,bk,,bp,bp,bn,,,,bn,,,,bp,,,,br,,,,wp,,,,bq,bp,,wp,,,wp,bp,,,wp,,,,,wp,,wp,,,wq,,,,wb,wn,wr,,,,,wr,wn,wk,1,0.46788990825688076,-1,0
-37.42961354079492,23.26464210922268,101,0,1,52,,,bb,,,br,bk,,bp,bp,bn,,,,,,,,bp,,bn,,br,,,,wp,,,,bq,bp,,wp,,,wp,bp,,,wp,,,,,wp,,wp,,,wq,,,,wb,wn,wr,,,,,wr,wn,wk,1,0.47706422018348627,-1,0
-37.52733878598542,23.244876567105127,101,0,1,53,,,bb,,,br,bk,,bp,bp,bn,,,,,,,,bp,,bn,,br,,,,wp,,,,bq,bp,,wp,,,wp,bp,,,wp,,,,,wp,,wp,,,,,,wq,wb,wn,wr,,,,,wr,wn,wk,1,0.48623853211009177,-1,0
-37.58508805107652,23.219712271786666,101,0,1,54,,,bb,,,br,,bk,bp,bp,bn,,,,,,,,bp,,bn,,br,,,,wp,,,,bq,bp,,wp,,,wp,bp,,,wp,,,,,wp,,wp,,,,,,wq,wb,wn,wr,,,,,wr,wn,wk,1,0.4954128440366973,-1,0
-37.60932668237415,23.212868182302554,101,0,1,55,,,bb,,,br,,bk,bp,bp,bn,,,,,,,,bp,,bn,,br,,,,wp,,,,bq,bp,,wp,,,wp,bp,,,wp,,,,,wp,,wp,,,,,wn,wq,wb,wn,wr,,,,,wr,,wk,1,0.5045871559633027,-1,0
