x,y,line,cp,algo,difference,age,id,up00,up01,up02,up10,up11,up12,up20,up21,up22,front00,front01,front02,front10,front11,front12,front20,front21,front22,right00,right01,right02,right10,right11,right12,right20,right21,right22,left00,left01,left02,left10,left11,left12,left20,left21,left22,down00,down01,down02,down10,down11,down12,down20,down21,down22,back00,back01,back02,back10,back11,back12,back20,back21,back22
28.794361, 29.46637, 8,state, 0, 31, 38, 999,O,G,B,R,W,Y,G,R,W,W,W,B,G,G,G,O,G,G,R,B,W,B,R,R,O,R,R,B,O,G,O,O,B,G,W,R,W,Y,Y,Y,Y,Y,O,W,R,Y,B,B,W,B,O,Y,O,Y
29.76353, 32.889935, 8,state, 0, 30, 39, 1000,R,B,W,R,W,Y,G,R,W,W,W,B,G,G,G,O,G,G,R,W,O,B,R,R,O,R,R,O,G,B,O,O,B,G,W,R,W,Y,Y,Y,Y,Y,G,O,B,Y,W,Y,O,B,B,Y,O,B
26.873014, 34.513027, 8,state, 0, 30, 40, 1001,W,Y,W,B,W,R,R,R,G,B,B,R,G,G,G,O,G,G,B,W,O,W,R,R,W,R,R,O,G,B,O,O,O,G,W,Y,W,Y,Y,Y,Y,Y,G,O,B,Y,W,Y,O,B,B,R,B,O
26.110533, 31.497177, 8,state, 0, 32, 41, 1002,O,G,B,B,W,R,R,R,G,B,B,R,G,G,G,O,G,G,W,Y,W,W,R,R,W,R,R,B,O,G,O,O,O,G,W,Y,W,Y,Y,Y,Y,Y,O,W,B,Y,B,O,W,B,B,Y,O,R
23.309326, 29.733946, 8,state, 0, 31, 42, 1003,G,R,R,R,W,B,B,G,O,R,O,Y,G,G,G,O,G,G,Y,Y,W,O,R,R,G,R,R,B,O,W,O,O,W,G,W,W,W,Y,Y,Y,Y,Y,O,W,B,Y,B,O,W,B,B,R,B,B
19.999886, 30.882252, 8,state, 0, 26, 43, 1004,B,O,W,R,W,B,B,G,O,R,O,Y,G,G,G,O,G,G,G,R,R,O,R,R,G,R,R,B,W,O,O,O,W,G,W,W,W,Y,Y,Y,Y,Y,W,Y,Y,O,B,B,B,B,B,Y,W,R
19.225332, 27.680023, 8,state, 0, 26, 44, 1005,W,B,O,O,W,G,B,R,B,O,W,W,G,G,G,O,G,G,Y,R,R,O,R,R,R,R,R,B,W,R,O,O,W,G,W,Y,W,Y,Y,Y,Y,Y,W,Y,Y,O,B,B,B,B,B,G,O,G
21.905394, 21.74093, 8,state, 0, 30, 45, 1006,O,B,O,B,W,G,G,R,B,W,W,W,O,G,G,B,G,G,Y,R,R,O,R,R,R,R,R,G,O,B,W,O,W,Y,W,R,O,Y,Y,G,Y,Y,O,Y,Y,W,B,B,Y,B,B,W,O,G
22.368822, 18.245531, 8,state, 0, 28, 46, 1007,B,R,G,G,W,B,O,B,O,G,O,W,O,G,G,B,G,G,R,R,R,W,R,R,B,R,R,G,O,R,W,O,O,Y,W,Y,O,Y,Y,G,Y,Y,O,Y,Y,W,B,B,Y,B,B,W,W,W
18.429539, 24.501623, 8,state, 0, 26, 47, 1008,G,R,G,O,W,B,B,B,O,O,O,W,G,G,G,O,G,G,R,R,R,W,R,R,B,R,R,R,O,Y,O,O,W,G,W,Y,W,Y,Y,Y,Y,Y,W,Y,Y,B,B,B,G,B,B,O,W,W
21.985855, 24.711336, 8,state, 0, 27, 48, 1009,O,B,B,B,W,O,G,R,G,W,W,O,G,G,G,O,G,G,Y,R,R,W,R,R,Y,R,R,R,O,B,O,O,W,G,W,R,W,Y,Y,Y,Y,Y,W,Y,Y,B,B,B,G,B,B,W,O,O
24.23038, 20.307972, 8,state, 0, 28, 49, 1010,B,B,B,G,W,O,W,R,G,O,W,O,B,G,G,G,G,G,Y,R,R,W,R,R,Y,R,R,G,O,R,W,O,O,R,W,B,W,Y,Y,G,Y,Y,O,Y,Y,W,B,B,Y,B,B,W,O,O
25.126547, 17.243423, 8,state, 0, 27, 50, 1011,B,O,G,B,W,R,B,G,W,R,O,B,B,G,G,G,G,G,O,R,R,W,R,R,O,R,R,G,O,O,W,O,O,R,W,W,W,Y,Y,G,Y,Y,O,Y,Y,W,B,B,Y,B,B,Y,W,Y
18.821383, 12.983166, 8,state, 0, 22, 51, 1012,R,O,G,B,W,R,G,G,W,W,O,B,G,G,G,O,G,G,O,R,R,W,R,R,O,R,R,O,O,W,O,O,W,G,W,R,W,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,W,Y
16.27209, 14.329455, 8,state, 0, 19, 52, 1013,W,G,G,R,W,B,G,O,R,Y,W,B,G,G,G,O,G,G,R,R,R,W,R,R,W,R,R,O,O,O,O,O,W,G,W,O,W,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,O,W
-3.99759, 18.138613, 8,state, 0, 23, 53, 1014,W,G,G,R,W,B,Y,Y,W,G,G,O,G,G,G,B,W,Y,R,R,R,W,R,R,G,W,O,O,O,O,O,O,W,W,R,R,R,O,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,O,W
-6.285924, 20.06362, 8,state, 0, 27, 54, 1015,W,G,O,R,W,G,Y,Y,Y,G,G,G,G,G,Y,B,W,Y,G,W,R,W,R,R,O,R,R,O,O,O,O,O,W,W,R,R,R,O,B,Y,Y,B,Y,Y,W,B,B,G,B,B,B,B,O,W
-12.153259, 19.997057, 8,state, 0, 31, 55, 1016,Y,R,W,Y,W,G,Y,G,O,O,W,G,G,G,Y,B,W,Y,B,W,R,O,R,R,W,R,R,O,O,G,O,O,G,W,R,G,R,O,B,Y,Y,B,Y,Y,W,B,B,G,B,B,B,R,W,O
-9.502861, 18.202492, 8,state, 0, 29, 56, 1017,Y,R,G,Y,W,B,Y,G,O,O,W,W,G,G,G,B,W,O,R,R,R,W,R,R,B,O,W,O,O,G,O,O,G,W,R,G,R,O,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,W,W
-6.4741197, 16.758709, 8,state, 0, 26, 57, 1018,G,B,O,R,W,G,Y,Y,Y,G,G,G,G,G,G,B,W,O,W,R,R,W,R,R,O,O,W,O,O,W,O,O,W,W,R,R,R,O,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,W,B
-6.6197095, 12.883894, 8,state, 0, 24, 58, 1019,G,B,O,R,W,G,O,O,W,G,G,O,G,G,W,G,G,B,W,R,R,W,R,R,G,O,R,O,O,W,O,O,W,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,W,B
-11.92414, 15.626644, 8,state, 0, 24, 59, 1020,O,R,G,O,W,B,W,G,O,G,W,W,G,G,W,G,G,B,R,R,R,W,R,R,B,O,R,O,O,G,O,O,G,Y,Y,O,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,W,W
-20.672407, 7.229757, 8,state, 0, 25, 60, 1021,O,R,W,O,W,W,W,G,B,G,W,W,G,G,Y,G,G,Y,B,W,R,O,R,R,R,R,R,O,O,G,O,O,G,Y,Y,O,R,R,B,Y,Y,B,Y,Y,W,B,B,G,B,B,B,Y,W,O
-16.803574, 2.4814112, 8,state, 0, 24, 61, 1022,W,W,B,R,W,G,O,O,W,G,G,O,G,G,Y,G,G,Y,W,W,R,W,R,R,G,R,R,O,O,O,O,O,W,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,W,B,B,G,B,B,B,B,O,R
-6.339279, 9.903791, 8,state, 0, 21, 62, 1023,W,W,G,R,W,B,O,O,R,G,G,B,G,G,G,G,G,W,R,R,R,W,R,R,W,W,G,O,O,O,O,O,W,Y,Y,Y,R,R,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,O,W
12.817733, 1.0972073, 8,state, 0, 12, 63, 1024,W,W,G,R,W,B,W,W,G,B,G,W,G,G,G,G,G,G,R,R,R,W,R,R,O,R,R,O,O,O,O,O,W,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,O,W
19.632975, -1.6378307, 8,state, 0, 16, 64, 1025,W,R,W,W,W,W,G,B,G,O,W,R,G,G,G,G,G,G,B,R,R,O,R,R,W,R,R,O,O,B,O,O,G,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,W,O
-9.603667, 0.099905014, 8,state, 0, 22, 65, 1026,W,R,W,W,W,W,O,O,W,G,G,O,G,G,W,G,G,R,B,R,R,O,R,R,G,B,G,O,O,B,O,O,G,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,W,O
-18.873867, -2.7774854, 8,state, 0, 28, 66, 1027,W,R,O,W,W,W,O,O,R,G,G,W,G,G,Y,G,G,Y,G,O,B,B,R,R,G,R,R,O,O,B,O,O,G,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,O,B,B,W,B,B,W,R,W,W
-25.325674, 0.28988218, 8,state, 0, 26, 67, 1028,O,W,W,O,W,R,R,W,O,G,B,G,G,G,Y,G,G,Y,R,O,B,W,R,R,W,R,R,O,O,G,O,O,G,Y,Y,W,R,R,B,Y,Y,B,Y,Y,O,B,B,W,B,B,W,Y,G,B
-17.252535, 9.260089, 8,state, 0, 23, 68, 1029,O,W,W,O,W,W,R,W,B,G,B,W,G,G,R,G,G,O,B,R,R,O,R,R,R,W,W,O,O,G,O,O,G,Y,Y,W,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,G,O
-9.345843, 5.0916533, 8,state, 0, 21, 69, 1030,W,W,B,W,W,W,O,O,R,G,G,W,G,G,R,G,G,O,W,R,R,B,R,R,G,W,W,O,O,O,O,O,G,Y,Y,Y,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,O,R
17.08702, -6.7006073, 8,checkpoint, 0, 12, 70, 1031,W,W,B,W,W,W,G,W,W,W,R,O,G,G,G,G,G,G,W,R,R,B,R,R,G,R,R,O,O,O,O,O,G,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,O,R
7.1950006, -8.603859, 8,checkpoint, 0, 10, 71, 1032,B,W,W,W,W,W,W,W,G,O,G,R,G,G,G,G,G,G,O,R,R,R,R,R,W,R,R,O,O,R,O,O,O,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,B,G
32.0376, -1.4346592, 8,state, 0, 18, 72, 1033,O,W,W,G,W,W,G,W,G,Y,G,R,Y,G,G,Y,G,G,O,R,R,R,R,R,W,R,R,R,O,B,O,O,O,O,O,O,B,Y,Y,B,Y,Y,W,Y,Y,B,B,B,W,B,B,W,B,G
27.709301, -0.7635699, 8,state, 0, 22, 73, 1034,G,G,O,W,W,W,G,W,W,W,R,O,Y,G,G,Y,G,G,W,R,R,B,R,R,G,R,R,R,O,Y,O,O,G,O,O,R,B,Y,Y,B,Y,Y,W,Y,Y,B,B,B,W,B,B,O,O,B
-28.90766, -17.699852, 8,state, 0, 32, 74, 1035,G,G,O,W,W,G,G,W,G,W,R,Y,Y,G,Y,Y,G,Y,G,B,W,R,R,R,R,R,R,R,O,Y,O,O,G,O,O,R,B,Y,B,B,Y,B,W,Y,B,B,B,O,W,B,W,O,O,W
-29.518845, -14.58021, 8,state, 0, 30, 75, 1036,O,G,G,G,W,W,G,W,G,Y,G,R,Y,G,Y,Y,G,Y,Y,B,W,R,R,R,W,R,R,R,O,W,O,O,O,O,O,O,B,Y,B,B,Y,B,W,Y,B,B,B,O,W,B,W,G,R,R
-26.593153, -14.239788, 8,state, 0, 23, 76, 1037,B,G,G,W,W,W,G,W,G,O,G,R,G,G,Y,G,G,Y,Y,B,W,R,R,R,W,R,R,O,O,R,O,O,O,O,O,W,Y,Y,B,Y,Y,B,Y,Y,B,B,B,O,B,B,W,W,R,R
-25.34198, -18.097027, 8,state, 0, 23, 77, 1038,G,W,B,W,W,G,G,W,G,W,R,Y,G,G,Y,G,G,Y,W,B,W,R,R,R,R,R,R,O,O,O,O,O,G,O,O,R,Y,Y,B,Y,Y,B,Y,Y,B,B,B,O,B,B,W,W,O,R
18.2774, -5.9013224, 8,state, 0, 14, 78, 1039,G,W,O,W,W,W,G,W,R,W,R,B,G,G,G,G,G,G,W,R,R,B,R,R,W,R,R,O,O,O,O,O,G,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,O,B
7.7859435, -7.4341106, 8,checkpoint, 0, 12, 79, 1040,O,W,R,W,W,W,G,W,G,O,G,R,G,G,G,G,G,G,B,R,R,R,R,R,W,R,R,O,O,B,O,O,O,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,B,W
-1.7370256, -31.30041, 8,state, 0, 18, 80, 1041,O,W,B,W,W,B,G,W,W,O,G,R,G,G,W,G,G,G,R,R,R,R,R,R,B,R,W,O,O,B,O,O,O,O,O,W,Y,Y,R,Y,Y,G,Y,Y,G,B,B,Y,B,B,Y,W,B,Y
7.459122, -41.177166, 8,state, 0, 28, 81, 1042,O,W,B,W,W,B,G,W,W,O,G,R,G,G,W,W,R,R,R,R,B,R,R,B,B,R,Y,G,O,B,G,O,O,G,O,W,R,G,G,Y,Y,Y,Y,Y,Y,O,O,O,B,B,Y,W,B,Y
10.124618, -40.430664, 8,state, 0, 25, 82, 1043,O,W,R,W,W,W,G,W,R,O,G,G,G,G,Y,W,R,Y,B,R,R,R,R,R,Y,B,B,G,O,B,G,O,O,G,O,W,R,G,O,Y,Y,Y,Y,Y,Y,O,O,B,B,B,B,W,B,W
4.6580925, -33.462963, 8,state, 0, 21, 83, 1044,O,W,R,W,W,W,G,W,R,O,G,G,G,G,Y,G,G,G,B,R,Y,R,R,R,Y,B,W,B,O,B,O,O,O,O,O,W,Y,Y,R,Y,Y,G,Y,Y,O,R,R,B,B,B,B,W,B,W
1.3493831, -33.242004, 8,state, 0, 24, 84, 1045,O,W,B,W,W,B,G,W,W,O,G,R,G,G,W,G,G,R,Y,R,W,R,R,B,B,R,Y,B,O,B,O,O,O,O,O,W,Y,Y,G,Y,Y,Y,Y,Y,G,R,R,R,B,B,G,W,B,O
9.565174, -43.945705, 8,state, 0, 24, 85, 1046,O,W,B,W,W,B,G,W,W,O,G,R,G,G,W,Y,B,W,Y,R,R,R,R,R,B,R,R,G,O,B,G,O,O,R,O,W,G,Y,G,Y,Y,Y,Y,Y,Y,O,O,B,B,B,G,W,B,O
11.182279, -42.47933, 8,state, 0, 23, 86, 1047,O,W,R,W,W,W,G,W,W,O,G,G,G,G,Y,Y,B,Y,B,R,Y,R,R,R,R,R,R,G,O,B,G,O,O,R,O,W,G,Y,B,Y,Y,G,Y,Y,O,O,O,B,B,B,B,W,B,W
3.5848396, -31.172964, 8,state, 0, 22, 87, 1048,O,W,R,W,W,W,G,W,W,O,G,G,G,G,Y,G,G,R,B,R,Y,R,R,B,R,R,Y,B,O,B,O,O,O,O,O,W,Y,Y,G,Y,Y,Y,O,G,B,Y,R,R,B,B,B,W,B,W
4.3355455, -28.381506, 8,state, 0, 27, 88, 1049,R,W,W,W,W,W,O,W,G,B,O,W,G,G,Y,G,G,R,G,R,Y,G,R,B,O,R,Y,B,O,W,O,O,B,O,O,W,Y,Y,G,Y,Y,Y,O,G,B,Y,R,R,B,B,B,B,R,R
-5.1534677, -41.11, 8,state, 0, 28, 89, 1050,R,W,R,W,W,B,O,W,R,B,O,W,G,G,W,G,G,G,Y,B,Y,R,R,R,G,G,O,B,O,W,O,O,B,O,O,W,Y,Y,W,Y,Y,Y,O,G,R,Y,R,G,B,B,Y,B,R,B
3.2588232, -45.636963, 8,state, 0, 32, 90, 1051,R,W,R,W,W,B,O,W,R,B,O,W,G,G,W,O,R,Y,Y,B,Y,R,R,R,G,G,G,G,O,W,G,O,B,G,O,W,W,Y,R,Y,Y,G,Y,Y,O,O,O,B,B,B,Y,B,R,B
15.95419, -37.504658, 8,state, 0, 29, 91, 1052,R,W,W,W,W,W,O,W,Y,B,O,R,G,G,G,O,R,O,G,R,Y,G,R,B,G,R,Y,G,O,W,G,O,B,G,O,W,W,Y,B,Y,Y,Y,Y,Y,B,O,O,R,B,B,B,B,R,R
10.311709, -24.230047, 8,state, 0, 22, 92, 1053,R,W,W,W,W,W,O,W,Y,B,O,R,G,G,G,G,G,G,G,R,O,G,R,R,G,R,O,R,O,W,O,O,B,O,O,W,Y,Y,W,Y,Y,Y,B,Y,B,Y,B,Y,B,B,B,B,R,R
-2.9443355, -37.144753, 8,state, 0, 27, 93, 1054,R,W,Y,W,W,B,O,W,R,B,O,W,G,G,W,G,G,Y,O,R,O,R,R,R,G,G,G,R,O,W,O,O,B,O,O,W,Y,Y,R,Y,Y,G,B,Y,G,Y,B,W,B,B,Y,B,R,B
2.5593855, -43.364197, 8,state, 0, 32, 94, 1055,R,W,Y,W,W,B,O,W,R,B,O,W,G,G,W,G,R,O,O,R,Y,R,R,B,G,G,W,G,O,W,G,O,B,Y,O,W,R,G,G,Y,Y,Y,Y,Y,B,O,O,R,B,B,Y,B,R,B
11.251863, -36.383595, 8,state, 0, 29, 95, 1056,R,W,W,W,W,W,O,W,O,B,O,G,G,G,Y,G,R,B,G,R,O,G,R,R,W,B,Y,G,O,W,G,O,B,Y,O,W,R,G,R,Y,Y,Y,Y,Y,B,O,O,Y,B,B,B,B,R,R
9.4539995, -34.297585, 8,state, 0, 26, 96, 1057,R,W,W,W,W,W,O,W,O,B,O,G,G,G,Y,G,G,Y,G,R,B,G,R,R,W,B,G,Y,O,W,O,O,B,O,O,W,Y,Y,R,Y,Y,G,B,Y,R,O,R,Y,B,B,B,B,R,R
-2.0869086, -42.78061, 8,state, 0, 28, 97, 1058,R,W,Y,W,W,B,O,W,R,B,O,W,G,G,W,G,G,O,B,R,G,R,R,B,G,G,W,Y,O,W,O,O,B,O,O,W,Y,Y,G,Y,Y,Y,B,Y,Y,O,R,R,B,B,G,B,R,R
-0.9431079, -45.619102, 8,state, 0, 28, 98, 1059,R,W,Y,W,W,B,O,W,R,B,O,W,G,G,W,W,B,G,B,R,O,R,R,R,G,G,R,G,O,W,G,O,B,O,O,W,G,Y,Y,Y,Y,Y,Y,Y,B,O,O,Y,B,B,G,B,R,R
15.3717785, -44.221657, 8,state, 0, 27, 99, 1060,R,W,W,W,W,W,O,W,G,B,O,Y,G,G,Y,W,B,B,G,R,B,G,R,R,R,R,O,G,O,W,G,O,B,O,O,W,G,Y,Y,Y,Y,G,Y,Y,R,O,O,Y,B,B,B,B,R,R
3.8476195, -26.706095, 8,state, 0, 24, 100, 1061,R,W,W,W,W,W,O,W,G,B,O,Y,G,G,Y,G,G,O,G,R,B,G,R,B,R,R,W,Y,O,W,O,O,B,O,O,W,Y,Y,G,Y,Y,Y,R,G,Y,B,R,O,B,B,B,B,R,R
-5.3913918, -42.994926, 8,state, 0, 26, 101, 1062,R,W,O,W,W,B,O,W,R,B,O,W,G,G,W,G,G,G,B,B,W,R,R,R,G,G,R,Y,O,W,O,O,B,O,O,W,Y,Y,Y,Y,Y,Y,R,G,O,B,R,G,B,B,Y,B,R,Y
1.8275253, -46.17639, 8,state, 0, 33, 102, 1063,R,W,O,W,W,B,O,W,R,B,O,W,G,G,W,R,R,W,B,B,B,R,R,R,G,G,G,G,O,W,G,O,B,G,O,W,Y,Y,O,Y,Y,G,Y,Y,R,O,O,Y,B,B,Y,B,R,Y
18.63015, -35.341156, 8,state, 0, 25, 103, 1064,R,W,W,W,W,W,O,W,W,B,O,O,G,G,G,R,R,R,G,R,B,G,R,B,G,R,B,G,O,W,G,O,B,G,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,O,O,O,B,B,B,B,R,R
15.9683485, -9.662128, 8,state, 0, 13, 104, 1065,R,W,W,W,W,W,O,W,W,B,O,O,G,G,G,G,G,G,G,R,R,G,R,R,G,R,R,O,O,W,O,O,B,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,R,R
16.400091, -18.150654, 8,state, 0, 14, 105, 1066,W,W,W,W,W,W,R,W,O,W,B,W,G,G,G,G,G,G,O,R,R,O,R,R,B,R,R,O,O,R,O,O,R,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,G,G
-5.808985, -31.791847, 8,state, 0, 23, 106, 1067,W,W,B,W,W,B,R,W,G,W,B,W,G,G,W,G,G,O,R,R,R,R,R,R,O,O,B,O,O,R,O,O,R,O,O,B,Y,Y,W,Y,Y,G,Y,Y,G,B,B,Y,B,B,Y,G,G,Y
4.149722, -39.43649, 8,state, 0, 31, 107, 1068,W,W,B,W,W,B,R,W,G,W,B,W,G,G,W,B,R,R,R,R,B,R,R,B,O,O,Y,G,O,R,G,O,R,O,O,B,W,G,G,Y,Y,Y,Y,Y,Y,O,O,O,B,B,Y,G,G,Y
13.606771, -33.48124, 8,state, 0, 26, 108, 1069,W,W,W,W,W,W,R,W,R,W,B,G,G,G,Y,B,R,Y,O,R,R,O,R,R,Y,B,B,G,O,R,G,O,R,O,O,B,W,G,O,Y,Y,Y,Y,Y,Y,O,O,B,B,B,B,G,G,G
12.620616, -30.098688, 8,state, 0, 24, 109, 1070,W,W,W,W,W,W,R,W,R,W,B,G,G,G,Y,G,G,O,O,R,Y,O,R,R,Y,B,B,B,O,R,O,O,R,O,O,B,Y,Y,W,Y,Y,G,Y,Y,O,R,R,B,B,B,B,G,G,G
1.0179527, -36.789104, 8,state, 0, 28, 110, 1071,W,W,B,W,W,B,R,W,G,W,B,W,G,G,W,G,G,R,Y,R,B,R,R,B,O,O,Y,B,O,R,O,O,R,O,O,B,Y,Y,G,Y,Y,Y,Y,Y,O,R,R,W,B,B,G,G,G,O
8.556729, -46.77246, 8,state, 0, 29, 111, 1072,W,W,B,W,W,B,R,W,G,W,B,W,G,G,W,Y,B,B,Y,R,R,R,R,R,O,O,W,G,O,R,G,O,R,R,O,B,G,Y,O,Y,Y,Y,Y,Y,Y,O,O,B,B,B,G,G,G,O
15.778459, -32.54796, 8,state, 0, 28, 112, 1073,W,W,W,W,W,W,R,W,B,W,B,O,G,G,Y,Y,B,Y,O,R,Y,O,R,R,W,R,R,G,O,R,G,O,R,R,O,B,G,Y,B,Y,Y,G,Y,Y,O,O,O,B,B,B,B,G,G,G
10.096697, -28.115149, 8,state, 0, 27, 113, 1074,W,W,W,W,W,W,R,W,B,W,B,O,G,G,Y,G,G,R,O,R,Y,O,R,B,W,R,Y,B,O,R,O,O,R,O,O,B,Y,Y,G,Y,Y,Y,O,G,B,Y,R,R,B,B,B,G,G,G
-6.9544234, -38.14589, 8,state, 0, 29, 114, 1075,W,W,R,W,W,B,R,W,G,W,B,W,G,G,W,G,G,B,Y,B,Y,R,R,R,O,O,W,B,O,R,O,O,R,O,O,B,Y,Y,O,Y,Y,Y,O,G,R,Y,R,G,B,B,Y,G,G,B
5.673465, -46.84366, 8,state, 0, 32, 115, 1076,W,W,R,W,W,B,R,W,G,W,B,W,G,G,W,W,R,Y,Y,B,Y,R,R,R,O,O,G,G,O,R,G,O,R,B,O,B,O,Y,R,Y,Y,G,Y,Y,O,O,O,B,B,B,Y,G,G,B
15.655534, -35.572296, 8,state, 0, 29, 116, 1077,W,W,W,W,W,W,R,W,Y,W,B,R,G,G,G,W,R,O,O,R,Y,O,R,B,G,R,Y,G,O,R,G,O,R,B,O,B,O,Y,B,Y,Y,Y,Y,Y,B,O,O,R,B,B,B,G,G,G
12.184253, -25.768747, 8,state, 0, 23, 117, 1078,W,W,W,W,W,W,R,W,Y,W,B,R,G,G,G,G,G,B,O,R,O,O,R,R,G,R,W,R,O,R,O,O,R,O,O,B,Y,Y,O,Y,Y,Y,B,Y,B,Y,B,Y,B,B,B,G,G,G
-5.3966193, -35.185596, 8,state, 0, 27, 118, 1079,W,W,Y,W,W,B,R,W,G,W,B,W,G,G,W,G,G,Y,O,R,W,R,R,R,O,O,G,R,O,R,O,O,R,O,O,B,Y,Y,R,Y,Y,G,B,Y,B,Y,B,O,B,B,Y,G,G,B
3.2012758, -41.075573, 8,state, 0, 32, 119, 1080,W,W,Y,W,W,B,R,W,G,W,B,W,G,G,W,G,R,W,O,R,Y,R,R,B,O,O,O,G,O,R,G,O,R,Y,O,B,R,G,B,Y,Y,Y,Y,Y,B,O,O,R,B,B,Y,G,G,B
13.245756, -35.10161, 8,state, 0, 29, 120, 1081,W,W,W,W,W,W,R,W,W,W,B,B,G,G,Y,G,R,B,O,R,O,O,R,R,O,B,Y,G,O,R,G,O,R,Y,O,B,R,G,R,Y,Y,Y,Y,Y,B,O,O,Y,B,B,B,G,G,G
11.218024, -31.670662, 8,state, 0, 26, 121, 1082,W,W,W,W,W,W,R,W,W,W,B,B,G,G,Y,G,G,Y,O,R,B,O,R,R,O,B,G,Y,O,R,O,O,R,O,O,B,Y,Y,R,Y,Y,G,B,Y,R,O,R,Y,B,B,B,G,G,G
9.035834, -31.761242, 8,state, 0, 26, 122, 1083,W,W,W,W,W,W,W,W,R,R,R,B,G,G,Y,G,G,Y,B,R,B,B,R,R,W,B,G,Y,O,G,O,O,G,O,O,G,Y,Y,R,Y,Y,G,B,Y,R,O,R,Y,B,B,B,O,O,O
-0.96805775, -40.732567, 8,state, 0, 27, 123, 1084,W,W,Y,W,W,B,W,W,O,R,R,W,G,G,W,G,G,R,B,R,G,R,R,B,B,B,W,Y,O,G,O,O,G,O,O,G,Y,Y,B,Y,Y,Y,B,Y,Y,O,R,R,B,B,G,O,O,R
-0.9257816, -48.430244, 8,state, 0, 28, 124, 1085,W,W,Y,W,W,B,W,W,O,R,R,W,G,G,W,W,B,G,B,R,O,R,R,R,B,B,R,G,O,G,G,O,G,R,O,G,B,Y,Y,Y,Y,Y,Y,Y,B,O,O,Y,B,B,G,O,O,R
17.69242, -43.068962, 8,state, 0, 27, 125, 1086,W,W,W,W,W,W,W,W,G,R,R,Y,G,G,Y,W,B,B,B,R,B,B,R,R,R,R,O,G,O,G,G,O,G,R,O,G,B,Y,Y,Y,Y,G,Y,Y,R,O,O,Y,B,B,B,O,O,O
7.034517, -26.356722, 8,state, 0, 23, 126, 1087,W,W,W,W,W,W,W,W,G,R,R,Y,G,G,Y,G,G,R,B,R,B,B,R,B,R,R,W,Y,O,G,O,O,G,O,O,G,Y,Y,B,Y,Y,Y,R,G,Y,B,R,O,B,B,B,O,O,O
-8.423723, -42.598763, 8,state, 0, 24, 127, 1088,W,W,O,W,W,B,W,W,O,R,R,W,G,G,W,G,G,G,B,B,W,R,R,R,B,B,R,Y,O,G,O,O,G,O,O,G,Y,Y,Y,Y,Y,Y,R,G,R,B,R,B,B,B,Y,O,O,Y
2.9019692, -49.34202, 8,state, 0, 32, 128, 1089,W,W,O,W,W,B,W,W,O,R,R,W,G,G,W,R,R,W,B,B,B,R,R,R,B,B,B,G,O,G,G,O,G,G,O,G,Y,Y,R,Y,Y,G,Y,Y,R,O,O,Y,B,B,Y,O,O,Y
20.349497, -38.664627, 8,state, 0, 24, 129, 1090,W,W,W,W,W,W,W,W,W,R,R,R,G,G,G,R,R,R,B,R,B,B,R,B,B,R,B,G,O,G,G,O,G,G,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,O,O,O,B,B,B,O,O,O
21.046623, -11.189013, 8,state, 0, 12, 130, 1091,W,W,W,W,W,W,W,W,W,R,R,R,G,G,G,G,G,G,B,R,R,B,R,R,B,R,R,O,O,G,O,O,G,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,O
11.098285, -13.533401, 8,end, 0, 0, 131, 1092,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,B
