x,y,line,cp,algo,difference,oldage,id,up00,up01,up02,up10,up11,up12,up20,up21,up22,front00,front01,front02,front10,front11,front12,front20,front21,front22,right00,right01,right02,right10,right11,right12,right20,right21,right22,left00,left01,left02,left10,left11,left12,left20,left21,left22,down00,down01,down02,down10,down11,down12,down20,down21,down22,back00,back01,back02,back10,back11,back12,back20,back21,back22
0.84208894, -16.24586, 93,state, 1, 36, 1, 10571,W,O,B,W,W,Y,W,B,R,G,W,B,R,G,Y,Y,R,R,R,W,Y,O,R,B,W,G,G,G,B,O,R,O,G,O,W,O,B,G,W,Y,Y,O,R,Y,G,Y,B,O,R,B,O,B,G,Y
0.8431212, -16.732079, 93,state, 1, 41, 2, 10572,W,W,W,B,W,O,R,Y,B,W,O,R,R,G,Y,Y,R,R,B,W,Y,G,R,B,Y,G,G,G,B,G,R,O,W,O,W,B,B,G,W,Y,Y,O,R,Y,G,Y,B,O,R,B,O,O,G,O
0.7815932, -16.621492, 93,state, 1, 41, 3, 10573,W,W,O,B,W,O,R,Y,O,W,O,W,R,G,O,Y,R,B,Y,B,G,W,R,G,B,G,Y,G,B,G,R,O,W,O,W,B,B,G,R,Y,Y,Y,R,Y,R,Y,B,W,R,B,O,O,G,G
9.792685, -2.7847116, 93,state, 1, 41, 4, 10574,W,W,O,B,W,O,R,G,B,B,R,Y,O,G,R,W,O,W,Y,B,G,W,R,G,O,W,B,G,B,G,R,O,W,B,G,Y,O,Y,R,Y,Y,Y,R,Y,R,Y,B,W,R,B,O,O,G,G
9.983808, -2.7852528, 93,state, 1, 38, 5, 10575,W,W,O,B,W,O,R,G,B,B,R,Y,O,G,R,B,G,G,Y,B,Y,W,R,B,O,W,W,W,B,G,O,O,W,W,G,Y,R,Y,R,Y,Y,Y,O,Y,R,B,R,G,R,B,O,O,G,G
11.079944, -2.9332428, 93,state, 1, 38, 6, 10576,W,W,R,B,W,Y,R,G,R,B,R,G,O,G,O,B,G,G,W,W,O,B,R,W,Y,B,Y,W,B,G,O,O,W,W,G,Y,R,Y,O,Y,Y,O,O,Y,B,B,R,Y,R,B,R,O,G,G
11.829205, -2.9601, 93,state, 1, 35, 7, 10577,R,Y,R,W,W,G,W,B,R,G,W,Y,O,G,O,B,G,G,G,W,O,R,R,W,B,B,Y,W,B,G,O,O,G,W,G,O,R,Y,O,Y,Y,O,O,Y,B,B,R,Y,R,B,R,W,B,Y
11.853296, -2.9376898, 93,state, 1, 34, 8, 10578,B,Y,O,W,W,G,W,B,R,G,W,Y,O,G,O,B,G,G,W,B,G,R,R,W,B,B,Y,G,W,O,O,O,G,W,G,O,R,Y,O,Y,Y,O,R,Y,R,Y,B,W,R,B,R,Y,R,B
11.005125, -2.9390242, 93,state, 1, 38, 9, 10579,W,W,B,B,W,Y,R,G,O,B,R,W,O,G,O,B,G,G,Y,B,G,R,R,W,B,B,Y,G,W,G,O,O,W,W,G,Y,R,Y,O,Y,Y,O,R,Y,R,Y,B,W,R,B,R,O,G,O
10.392394, -2.3031662, 93,checkpoint, 1, 38, 10, 10580,W,W,O,B,W,O,R,G,R,B,R,W,O,G,R,B,G,O,Y,B,B,W,R,R,G,B,Y,G,W,G,O,O,W,W,G,Y,R,Y,B,Y,Y,Y,R,Y,O,Y,B,W,R,B,O,O,G,G
10.580192, -1.7237488, 93,state, 1, 35, 11, 10581,R,G,R,O,W,B,O,W,W,G,G,O,O,G,R,B,G,O,Y,B,B,W,R,R,G,B,Y,G,W,G,O,O,W,W,G,Y,R,Y,B,Y,Y,Y,R,Y,O,Y,B,W,R,B,O,W,R,B
10.086928, -1.3784428, 93,state, 1, 36, 12, 10582,Y,G,R,R,W,B,W,W,W,R,G,O,O,G,R,O,G,O,Y,B,B,W,R,R,G,B,Y,W,O,G,G,O,W,Y,W,G,G,Y,B,O,Y,Y,B,Y,O,R,B,W,Y,B,O,R,R,B
9.906723, -1.7631487, 93,state, 1, 38, 13, 10583,W,W,W,B,W,R,R,G,Y,B,R,R,O,G,R,O,G,O,G,B,B,W,R,R,G,B,Y,W,O,G,G,O,W,Y,W,Y,G,Y,B,O,Y,Y,B,Y,O,R,B,W,Y,B,O,O,G,R
10.545701, -2.1020863, 93,state, 1, 36, 14, 10584,B,W,W,O,W,R,O,G,Y,G,R,R,O,G,R,B,G,O,G,B,B,W,R,R,G,B,Y,G,W,Y,O,O,W,W,G,Y,R,Y,B,Y,Y,Y,O,Y,O,W,B,W,B,B,O,R,G,R
10.685888, -1.7352176, 93,state, 1, 36, 15, 10585,Y,G,O,R,W,O,W,W,B,R,G,R,O,G,R,B,G,O,Y,B,B,W,R,R,Y,B,Y,G,W,G,O,O,W,W,G,G,R,Y,B,Y,Y,Y,O,Y,O,W,B,W,B,B,O,R,R,G
11.366601, -3.37116, 93,state, 1, 36, 16, 10586,Y,G,B,R,W,Y,W,W,O,R,G,W,O,G,O,B,G,G,Y,B,Y,R,R,W,B,B,Y,G,W,G,O,O,W,W,G,G,R,Y,O,Y,Y,O,O,Y,B,W,B,R,B,B,R,R,R,O
10.860654, -3.6459868, 93,state, 1, 38, 17, 10587,O,W,W,Y,W,R,B,G,Y,O,R,R,O,G,O,B,G,G,G,B,Y,W,R,W,G,B,Y,G,W,B,O,O,R,W,G,Y,R,Y,O,Y,Y,O,O,Y,B,W,B,R,B,B,R,W,G,R
10.224439, -3.929129, 93,state, 1, 39, 18, 10588,O,W,R,Y,W,R,B,G,R,O,R,W,O,G,R,B,G,Y,Y,W,Y,B,R,B,G,W,G,G,W,B,O,O,R,W,G,Y,R,Y,R,Y,Y,O,O,Y,G,W,B,O,B,B,O,W,G,B
10.31687, -4.2696505, 93,state, 1, 38, 19, 10589,R,R,R,W,W,G,O,Y,B,B,R,Y,O,G,R,B,G,Y,W,W,Y,R,R,B,O,W,G,G,W,B,O,O,G,W,G,W,R,Y,R,Y,Y,O,O,Y,G,W,B,O,B,B,O,Y,B,G
11.110798, -4.1617346, 93,state, 1, 36, 20, 10590,R,R,Y,W,W,R,O,Y,Y,B,R,R,O,G,O,B,G,G,O,R,W,W,R,W,G,B,Y,G,W,B,O,O,G,W,G,W,R,Y,O,Y,Y,O,O,Y,G,W,B,R,B,B,G,Y,B,B
11.375893, -3.8593955, 93,state, 1, 35, 21, 10591,Y,R,Y,R,W,Y,R,W,O,B,G,W,O,G,O,B,G,G,R,R,W,R,R,W,B,B,Y,G,W,B,O,O,B,W,G,Y,R,Y,O,Y,Y,O,O,Y,G,W,B,R,B,B,G,O,W,G
12.4790125, 13.26908, 93,state, 1, 32, 22, 10592,Y,R,O,R,W,O,R,W,G,B,G,R,O,G,G,B,G,G,Y,B,B,W,R,R,W,R,R,G,W,B,O,O,B,W,G,Y,R,Y,Y,Y,Y,Y,O,Y,O,W,B,W,B,B,O,O,W,G
12.85813, 13.935319, 93,state, 1, 31, 23, 10593,R,R,Y,W,W,R,G,O,O,W,W,Y,O,G,G,B,G,G,O,B,B,W,R,R,G,R,R,G,W,B,O,O,G,W,G,R,R,Y,Y,Y,Y,Y,O,Y,O,W,B,W,B,B,O,Y,B,B
14.842483, 30.099974, 93,state, 1, 27, 24, 10594,G,W,B,W,W,R,G,O,O,W,W,Y,O,G,G,B,G,G,R,R,Y,W,R,R,G,R,R,O,Y,O,O,O,G,W,G,R,R,Y,Y,Y,Y,Y,B,B,O,W,O,B,B,B,B,W,B,Y
6.3082933, 29.539192, 93,state, 1, 29, 25, 10595,G,W,G,O,W,W,O,R,B,G,W,R,O,G,G,B,G,G,W,R,Y,B,R,R,Y,R,R,O,Y,W,O,O,W,W,G,Y,R,Y,Y,Y,Y,Y,B,B,O,W,O,B,B,B,B,R,G,O
13.215384, 13.786707, 93,state, 1, 30, 26, 10596,W,R,Y,O,W,W,O,R,B,G,W,R,O,G,G,B,G,G,O,B,B,B,R,R,Y,R,R,G,W,G,O,O,W,W,G,Y,R,Y,Y,Y,Y,Y,W,Y,O,R,B,W,G,B,O,O,B,B
12.610532, 13.982381, 93,state, 1, 29, 27, 10597,Y,W,B,R,W,R,W,O,O,G,W,Y,O,G,G,B,G,G,R,B,B,W,R,R,G,R,R,G,W,B,O,O,B,W,G,O,R,Y,Y,Y,Y,Y,W,Y,O,R,B,W,G,B,O,O,B,Y
21.261972, 27.39093, 93,state, 1, 32, 28, 10598,R,B,B,R,W,R,W,O,O,G,W,Y,O,G,G,B,G,G,O,Y,W,W,R,R,G,R,R,Y,W,B,O,O,B,W,G,O,R,Y,Y,Y,Y,Y,B,W,G,O,G,R,B,B,B,Y,O,W
23.119781, 34.809963, 93,state, 1, 31, 29, 10599,W,R,R,O,W,B,O,R,B,G,W,O,O,G,G,B,G,G,Y,Y,W,O,R,R,W,R,R,Y,W,G,O,O,W,W,G,Y,R,Y,Y,Y,Y,Y,B,W,G,O,G,R,B,B,B,O,B,B
-8.397721, 18.501287, 93,state, 1, 27, 30, 10600,Y,W,G,O,W,B,O,R,B,G,W,O,O,G,G,B,G,G,W,R,R,O,R,R,W,R,R,G,W,B,O,O,W,W,G,Y,R,Y,Y,Y,Y,Y,W,Y,Y,R,B,B,G,B,B,O,B,O
-20.648954, 30.022797, 93,state, 1, 29, 31, 10601,R,W,G,G,W,B,O,R,B,Y,W,O,O,G,G,O,G,G,W,R,R,O,R,R,W,R,R,W,O,G,G,O,W,Y,W,B,G,Y,Y,O,Y,Y,B,Y,Y,R,B,B,Y,B,B,W,B,O
-43.42207, 21.263395, 93,state, 1, 31, 32, 10602,R,W,G,G,W,B,Y,W,B,O,O,Y,G,G,W,G,G,O,W,R,R,O,R,R,O,R,B,W,O,G,G,O,W,Y,Y,G,R,R,W,O,Y,Y,B,Y,Y,R,B,B,Y,B,B,W,B,O
-42.77174, 21.582438, 93,state, 1, 30, 33, 10603,B,W,Y,B,W,G,G,W,R,O,B,W,G,G,W,G,G,O,G,R,R,W,R,R,G,R,B,W,O,O,G,O,O,Y,Y,W,R,R,W,O,Y,Y,B,Y,Y,R,B,B,Y,B,B,Y,O,O
-25.351246, 28.631327, 93,state, 1, 28, 34, 10604,B,W,Y,B,W,G,G,R,B,W,W,O,B,G,G,O,G,G,G,R,R,W,R,R,W,R,R,W,O,O,G,O,O,G,W,R,W,Y,Y,O,Y,Y,B,Y,Y,R,B,B,Y,B,B,Y,O,O
-5.950925, 27.041904, 93,state, 1, 23, 35, 10605,W,W,Y,B,W,G,O,R,B,W,W,O,O,G,G,B,G,G,G,R,R,W,R,R,W,R,R,O,O,R,O,O,W,W,G,G,R,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,O,O
-7.221465, 26.794592, 93,state, 1, 21, 36, 10606,B,R,O,G,W,B,Y,W,W,O,O,G,O,G,G,B,G,G,G,R,R,W,R,R,R,R,R,O,O,W,O,O,W,W,G,G,R,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,W,W
-49.87686, 13.798926, 93,state, 1, 27, 37, 10607,B,R,O,G,W,B,W,G,G,B,O,O,G,G,O,G,G,G,G,R,R,W,R,R,Y,W,W,O,O,W,O,O,W,Y,Y,R,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,W,W
-51.726105, 12.033243, 93,state, 1, 25, 38, 10608,G,G,W,B,W,G,O,R,B,W,W,O,G,G,O,G,G,G,R,R,R,W,R,R,W,W,W,O,O,Y,O,O,W,Y,Y,G,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,B
-10.562823, 37.9715, 93,state, 1, 16, 39, 10609,G,G,W,B,W,G,W,W,W,O,O,G,W,G,G,W,G,G,R,R,R,W,R,R,R,R,R,O,O,Y,O,O,W,O,R,B,G,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,B
-11.3472, 34.25575, 93,state, 1, 18, 40, 10610,W,G,W,G,W,W,G,B,W,Y,W,B,W,G,G,W,G,G,G,R,R,O,R,R,O,R,R,O,O,B,O,O,O,O,R,O,G,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,W,R
-29.53189, 26.546478, 93,state, 1, 20, 41, 10611,B,G,W,B,W,W,R,B,W,W,W,B,G,G,G,G,G,G,G,R,R,O,R,R,O,R,R,O,O,O,R,O,O,O,O,B,Y,Y,Y,W,Y,Y,W,Y,Y,G,B,B,Y,B,B,Y,W,R
-42.45156, -13.138062, 93,state, 1, 28, 42, 10612,B,G,W,B,W,W,O,R,R,B,G,G,W,G,G,W,G,G,G,R,R,O,R,R,Y,Y,Y,O,O,O,R,O,O,R,B,W,B,O,O,W,Y,Y,W,Y,Y,G,B,B,Y,B,B,Y,W,R
-35.189667, -10.9761915, 93,state, 1, 22, 43, 10613,B,G,W,W,W,W,W,R,R,B,G,G,W,G,G,W,G,G,G,R,R,O,R,R,Y,Y,Y,O,O,W,O,O,B,O,R,R,G,O,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,W,R
-43.23968, 3.329908, 93,state, 1, 22, 44, 10614,B,G,W,W,W,W,O,O,G,G,G,W,G,G,W,G,G,B,G,R,R,O,R,R,O,R,R,O,O,W,O,O,B,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,W,R
-52.935295, -16.860516, 93,state, 1, 26, 45, 10615,B,G,W,W,W,W,O,O,B,G,G,W,G,G,Y,G,G,Y,O,O,G,R,R,R,R,R,R,O,O,W,O,O,B,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,O,W,G
-67.04954, -8.390528, 93,state, 1, 29, 46, 10616,O,W,B,O,W,G,B,W,W,R,R,O,G,G,Y,G,G,Y,O,O,G,W,R,R,G,R,R,O,O,G,O,O,G,Y,Y,W,R,R,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,Y,B,W
-53.778835, 20.086182, 93,state, 1, 22, 47, 10617,O,W,W,O,W,W,B,W,W,R,R,B,G,G,G,G,G,W,G,R,R,O,R,R,O,W,G,O,O,G,O,O,G,Y,Y,W,R,R,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,B,R
-54.908817, -1.0934497, 93,state, 1, 19, 48, 10618,W,W,W,W,W,W,O,O,B,G,G,W,G,G,G,G,G,W,B,R,R,R,R,R,R,W,G,O,O,R,O,O,B,Y,Y,Y,R,R,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,O,O
13.911675, 50.591026, 93,checkpoint, 1, 12, 49, 10619,W,W,W,W,W,W,R,W,G,W,G,W,G,G,G,G,G,G,B,R,R,R,R,R,O,R,R,O,O,R,O,O,B,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,O,O
55.052353, -3.0484855, 93,state, 1, 20, 50, 10620,W,W,W,W,W,G,R,W,G,W,G,Y,G,G,Y,G,G,Y,O,R,B,R,R,R,R,R,R,O,O,R,O,O,B,O,O,B,Y,Y,B,Y,Y,B,Y,Y,O,B,B,W,B,B,W,G,O,G
48.15029, -34.31398, 93,state, 1, 21, 51, 10621,R,W,W,W,W,W,G,G,W,R,R,O,G,G,Y,G,G,Y,G,R,B,O,R,R,G,R,R,O,O,W,O,O,G,O,O,Y,Y,Y,B,Y,Y,B,Y,Y,O,B,B,W,B,B,W,B,B,R
40.80819, -20.480852, 93,state, 1, 18, 52, 10622,R,W,W,W,W,W,G,G,R,R,R,W,G,G,W,G,G,W,B,R,R,R,R,R,G,O,G,O,O,W,O,O,G,O,O,Y,Y,Y,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,O
27.385065, -28.15389, 93,state, 1, 20, 53, 10623,G,W,R,G,W,W,R,W,W,G,R,B,G,G,W,G,G,W,B,R,R,B,R,R,O,O,G,O,O,R,O,O,R,O,O,W,Y,Y,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,G,W
38.75079, -49.253204, 93,state, 1, 24, 54, 10624,G,W,B,G,W,W,R,W,W,G,R,O,G,G,Y,G,G,Y,O,B,B,O,R,R,G,R,R,O,O,R,O,O,R,O,O,W,Y,Y,B,Y,Y,B,Y,Y,W,B,B,R,B,B,W,Y,G,W
49.044872, -3.5311472, 93,state, 1, 20, 55, 10625,W,W,R,W,W,G,B,W,G,W,G,Y,G,G,Y,G,G,Y,W,B,B,R,R,R,R,R,R,O,O,G,O,O,O,O,O,O,Y,Y,B,Y,Y,B,Y,Y,W,B,B,R,B,B,W,O,R,G
7.3836365, 43.58891, 93,checkpoint, 1, 12, 56, 10626,W,W,R,W,W,W,B,W,G,W,G,R,G,G,G,G,G,G,B,R,R,B,R,R,W,R,R,O,O,G,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,R,W
4.5377636, 44.600113, 93,state, 1, 14, 57, 10627,B,W,W,W,W,W,G,W,R,W,B,B,G,G,G,G,G,G,O,R,R,R,R,R,W,R,R,O,O,W,O,O,G,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,G
48.964024, -1.2448146, 93,state, 1, 23, 58, 10628,B,W,B,W,W,G,G,W,G,W,B,Y,G,G,Y,G,G,Y,W,R,O,R,R,R,R,R,R,O,O,W,O,O,G,O,O,R,Y,Y,B,Y,Y,B,Y,Y,G,B,B,W,B,B,W,O,O,R
40.978283, -50.867676, 93,state, 1, 23, 59, 10629,G,W,G,G,W,W,B,W,B,R,O,O,G,G,Y,G,G,Y,R,R,O,G,R,R,W,R,R,O,O,R,O,O,R,O,O,W,Y,Y,B,Y,Y,B,Y,Y,G,B,B,W,B,B,W,Y,B,W
29.224834, -26.57719, 93,state, 1, 16, 60, 10630,G,W,W,G,W,W,B,W,W,R,O,G,G,G,W,G,G,B,O,R,R,R,R,R,R,G,W,O,O,R,O,O,R,O,O,W,Y,Y,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,B,G
39.67522, -22.779879, 93,state, 1, 19, 61, 10631,W,W,W,W,W,W,G,G,B,R,R,W,G,G,W,G,G,B,G,R,R,O,R,R,R,G,W,O,O,G,O,O,B,O,O,Y,Y,Y,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,R,R
51.653053, -34.192776, 93,state, 1, 22, 62, 10632,W,W,W,W,W,W,G,G,B,R,R,O,G,G,Y,G,G,Y,R,O,G,G,R,R,W,R,R,O,O,G,O,O,B,O,O,Y,Y,Y,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,O,R,B
57.33049, -7.049336, 93,state, 1, 20, 63, 10633,W,W,B,W,W,G,W,W,G,G,B,Y,G,G,Y,G,G,Y,O,O,G,R,R,R,R,R,R,O,O,B,O,O,R,O,O,O,Y,Y,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,R,G,W
36.475716, 7.4607234, 93,state, 1, 20, 64, 10634,W,W,B,W,W,B,W,W,R,G,B,W,G,G,W,G,G,W,R,R,R,R,R,R,G,O,O,O,O,B,O,O,R,O,O,O,Y,Y,B,Y,Y,G,Y,Y,G,B,B,Y,B,B,Y,R,G,Y
53.038372, 20.853367, 93,state, 1, 26, 65, 10635,W,W,B,W,W,B,O,O,O,G,G,G,G,G,B,W,W,W,R,R,R,R,R,R,W,W,R,O,O,B,O,O,R,B,Y,Y,O,O,G,Y,Y,G,Y,Y,G,B,B,Y,B,B,Y,R,G,Y
66.022125, 10.143705, 93,state, 1, 27, 66, 10636,W,W,Y,W,W,Y,O,O,Y,G,G,B,G,G,B,W,W,O,R,R,R,R,R,W,R,R,W,O,O,B,O,O,R,B,Y,Y,O,O,G,Y,Y,B,Y,Y,W,B,B,G,B,B,G,R,G,G
65.7144, 17.05909, 93,state, 1, 34, 67, 10637,W,Y,Y,W,W,Y,O,O,Y,G,G,B,G,G,B,W,W,O,O,O,B,R,R,W,R,R,W,R,R,R,O,O,R,B,Y,Y,O,O,G,Y,Y,B,Y,W,W,G,G,R,G,B,B,G,B,B
58.21799, 22.56896, 93,state, 1, 35, 68, 10638,W,Y,B,W,W,B,O,O,O,G,G,G,G,G,B,W,W,W,R,R,O,R,R,O,W,W,B,R,R,R,O,O,R,B,Y,Y,O,O,R,Y,Y,B,Y,W,B,G,G,Y,G,B,Y,G,B,Y
62.365295, 25.765366, 93,state, 1, 27, 69, 10639,W,Y,B,W,W,B,W,W,B,G,B,W,G,G,W,G,G,W,R,R,O,R,R,O,R,O,O,R,R,R,O,O,R,O,O,O,Y,Y,B,Y,Y,B,Y,W,B,G,G,Y,G,B,Y,G,B,Y
59.754135, 16.148966, 93,state, 1, 24, 70, 10640,W,Y,Y,W,W,Y,W,W,Y,G,B,B,G,G,B,G,G,B,O,O,O,R,R,O,R,R,R,R,R,R,O,O,R,O,O,O,Y,Y,W,Y,Y,W,Y,W,W,G,G,B,G,B,B,G,B,B
54.603004, 11.089868, 93,state, 1, 16, 71, 10641,W,W,Y,W,W,Y,W,W,Y,G,B,B,G,G,B,G,G,B,R,R,R,R,R,O,R,R,R,O,O,O,O,O,R,O,O,O,Y,Y,W,Y,Y,W,Y,Y,W,B,B,G,B,B,G,B,G,G
53.162373, 15.301926, 93,state, 1, 18, 72, 10642,Y,W,W,Y,W,W,Y,W,W,G,G,B,G,G,B,G,G,B,O,R,R,R,R,O,O,R,R,O,O,R,O,O,R,O,O,R,Y,Y,W,Y,Y,W,Y,Y,W,B,B,G,B,B,G,B,B,G
47.47185, 7.437004, 93,state, 1, 21, 73, 10643,Y,W,B,Y,W,B,Y,W,B,G,G,W,G,G,W,G,G,W,O,R,O,R,R,R,R,O,R,O,O,R,O,O,R,O,O,R,Y,Y,G,Y,Y,G,Y,Y,G,B,B,W,B,B,W,B,B,W
49.48745, 7.5366893, 93,state, 1, 23, 74, 10644,B,W,Y,B,W,Y,B,W,Y,W,B,B,G,G,W,G,G,W,R,R,O,R,R,R,R,O,R,O,O,R,O,O,R,O,O,O,Y,Y,G,Y,Y,G,Y,Y,G,B,B,W,B,B,W,W,G,G
23.18929, 54.151226, 93,state, 1, 18, 75, 10645,B,W,G,B,W,G,B,W,G,W,B,W,G,G,W,G,G,G,R,O,R,R,R,R,O,R,R,O,O,R,O,O,R,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,W,W,G,W
22.087233, 55.600006, 93,state, 1, 16, 76, 10646,G,W,B,G,W,B,G,W,B,W,G,W,G,G,W,G,G,G,O,O,R,R,R,R,R,R,R,O,O,O,O,O,R,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,W,W,B,W
49.946796, 6.2748227, 93,state, 1, 21, 77, 10647,G,W,Y,G,W,Y,G,W,Y,W,G,B,G,G,W,G,G,W,R,R,R,R,R,R,R,O,O,O,O,O,O,O,R,O,O,R,Y,Y,B,Y,Y,B,Y,Y,B,B,B,W,B,B,W,W,B,G
48.05634, 6.0729084, 93,state, 1, 23, 78, 10648,Y,W,G,Y,W,G,Y,W,G,G,B,W,G,G,W,G,G,W,R,R,R,R,R,R,O,O,O,O,O,R,O,O,R,O,O,R,Y,Y,B,Y,Y,B,Y,Y,B,B,B,W,B,B,W,B,G,W
53.114376, 15.403901, 93,state, 1, 20, 79, 10649,Y,W,W,Y,W,W,Y,W,W,G,B,B,G,G,B,G,G,B,O,R,R,O,R,R,O,R,R,O,O,R,O,O,R,O,O,R,Y,Y,W,Y,Y,W,Y,Y,W,B,B,G,B,B,G,B,G,G
55.426567, 11.771646, 93,state, 1, 12, 80, 10650,W,W,Y,W,W,Y,W,W,Y,G,G,B,G,G,B,G,G,B,R,R,R,R,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,W,Y,Y,W,Y,Y,W,B,B,G,B,B,G,B,B,G
-17.292675, 59.05065, 93,end, 1, 0, 81, 10651,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,B
-36.871487, 20.151905, 94,start, 0, 37, 0, 10652,O,Y,W,G,W,R,O,O,W,W,W,R,W,G,W,G,O,B,G,Y,Y,B,R,W,B,R,O,O,O,G,Y,O,O,Y,B,G,R,Y,Y,G,Y,G,B,R,B,W,G,R,B,B,B,Y,R,R
20.426382, -29.521036, 94,state, 0, 37, 1, 10653,O,Y,W,G,W,R,O,O,W,W,W,R,W,G,W,O,W,Y,G,Y,W,B,R,G,B,R,R,G,O,G,O,O,O,B,B,G,Y,G,B,Y,Y,R,R,G,B,Y,Y,O,B,B,B,Y,R,R
20.336576, -29.201937, 94,state, 0, 38, 2, 10654,W,O,O,R,W,G,W,Y,O,R,R,Y,W,G,W,O,W,Y,G,Y,W,O,R,G,G,R,R,G,O,B,O,O,B,B,B,G,Y,G,B,Y,Y,R,R,G,B,Y,Y,O,B,B,B,R,W,W
20.247646, -29.03595, 94,state, 0, 41, 3, 10655,W,O,O,R,W,G,B,G,Y,Y,W,O,W,G,W,Y,R,R,G,Y,W,O,R,G,B,B,G,G,O,B,O,O,B,G,R,R,O,Y,W,Y,Y,R,R,G,B,Y,Y,O,B,B,B,R,W,W
-12.145143, -28.623697, 94,state, 0, 40, 4, 10656,W,O,O,R,W,G,B,G,Y,Y,W,O,W,G,W,G,G,W,G,Y,Y,O,R,Y,B,B,O,Y,O,B,R,O,B,R,R,R,W,R,B,Y,Y,G,O,Y,R,G,O,G,B,B,B,R,W,W
-11.925674, -28.708996, 94,state, 0, 38, 5, 10657,W,O,G,R,W,B,B,G,W,Y,W,O,W,G,G,G,G,Y,Y,Y,O,Y,R,B,G,O,B,Y,O,B,R,O,B,R,R,R,W,R,O,Y,Y,W,O,Y,W,G,O,B,B,B,G,R,W,R
-12.038285, -28.096039, 94,state, 0, 32, 6, 10658,B,R,W,G,W,O,W,B,G,G,Y,Y,W,G,G,G,G,Y,R,Y,O,W,R,B,R,O,B,Y,O,Y,R,O,W,R,R,O,W,R,O,Y,Y,W,O,Y,W,G,O,B,B,B,G,R,B,B
-12.576903, -27.821783, 94,state, 0, 36, 7, 10659,B,R,Y,G,W,G,W,B,Y,G,Y,O,W,G,W,G,G,W,R,W,R,O,R,Y,B,B,O,Y,O,Y,R,O,W,R,R,O,W,R,B,Y,Y,G,O,Y,B,G,O,W,B,B,O,R,B,G
-13.133345, -27.5357, 94,state, 0, 38, 8, 10660,B,R,Y,G,W,G,R,R,O,G,W,G,G,G,Y,W,W,O,R,W,R,O,R,Y,W,B,Y,Y,O,Y,R,O,W,B,R,W,O,B,B,Y,Y,G,O,Y,B,G,O,W,B,B,O,R,B,G
-13.885096, -27.379526, 94,state, 0, 38, 9, 10661,B,R,G,G,W,Y,R,R,O,G,W,B,G,G,G,W,W,B,W,O,R,B,R,W,Y,Y,R,Y,O,Y,R,O,W,B,R,W,O,B,W,Y,Y,O,O,Y,G,G,O,Y,B,B,G,R,B,O
-13.756119, -27.194258, 94,state, 0, 39, 10, 10662,R,G,B,R,W,R,O,Y,G,Y,B,W,G,G,G,W,W,B,R,O,R,B,R,W,O,Y,R,Y,O,G,R,O,W,B,R,B,O,B,W,Y,Y,O,O,Y,G,G,O,Y,B,B,G,W,W,Y
-13.207488, -27.293392, 94,state, 0, 39, 11, 10663,R,G,Y,R,W,G,O,Y,Y,Y,B,B,G,G,R,W,W,G,R,W,R,O,R,Y,R,B,O,Y,O,G,R,O,W,B,R,B,O,B,W,Y,Y,G,O,Y,B,G,O,W,B,B,O,W,W,G
-12.535963, -27.241032, 94,state, 0, 35, 12, 10664,R,G,Y,R,W,G,W,B,O,G,W,W,R,G,G,B,B,Y,R,W,R,O,R,Y,B,R,B,Y,O,G,R,O,W,R,B,O,Y,Y,O,Y,Y,G,O,Y,B,G,O,W,B,B,O,W,W,G
