x,y,line,cp,algo,difference,oldage,id,up00,up01,up02,up10,up11,up12,up20,up21,up22,front00,front01,front02,front10,front11,front12,front20,front21,front22,right00,right01,right02,right10,right11,right12,right20,right21,right22,left00,left01,left02,left10,left11,left12,left20,left21,left22,down00,down01,down02,down10,down11,down12,down20,down21,down22,back00,back01,back02,back10,back11,back12,back20,back21,back22
47.480076, 34.86316, 5,state, 1, 40, 17, 576,G,G,Y,O,W,G,W,G,R,R,O,Y,B,G,B,B,R,W,R,O,Y,W,R,O,B,R,B,W,Y,O,R,O,B,Y,W,G,O,W,R,Y,Y,W,O,Y,G,B,B,O,G,B,Y,W,R,G
39.759903, 15.1631365, 5,state, 1, 39, 18, 577,W,O,G,G,W,G,R,G,Y,B,W,R,B,G,B,B,R,W,W,O,Y,R,R,O,G,R,B,W,Y,R,R,O,O,Y,W,Y,O,W,R,Y,Y,W,O,Y,G,B,B,O,G,B,Y,G,B,O
42.38169, 36.424587, 5,state, 1, 36, 19, 578,W,O,R,G,W,B,R,G,W,B,W,R,B,G,W,B,R,G,G,R,W,R,R,O,B,O,Y,W,Y,R,R,O,O,Y,W,Y,O,W,O,Y,Y,Y,O,Y,O,B,B,G,G,B,G,G,B,Y
39.442318, 38.36227, 5,state, 1, 35, 20, 579,W,O,R,G,W,B,O,W,O,G,R,B,W,G,B,R,W,B,G,R,W,R,R,O,Y,W,Y,W,Y,R,R,O,O,B,O,Y,W,G,R,Y,Y,Y,O,Y,O,B,B,G,G,B,G,G,B,Y
37.93695, 35.61325, 5,state, 1, 38, 21, 580,B,O,R,G,W,B,G,W,O,W,R,B,G,G,B,O,W,B,G,R,W,R,R,O,Y,W,Y,B,R,W,O,O,Y,Y,O,R,G,G,R,W,Y,Y,R,Y,O,W,B,G,Y,B,G,O,B,Y
35.731552, 36.834038, 5,state, 1, 38, 22, 581,R,B,O,O,W,W,B,G,G,W,Y,R,G,G,B,O,W,B,B,R,W,R,R,O,W,W,Y,B,R,Y,O,O,B,Y,O,O,G,G,R,W,Y,Y,R,Y,O,W,B,G,Y,B,G,G,R,Y
37.129482, 40.626415, 5,state, 1, 35, 23, 582,W,B,O,G,W,W,O,G,G,G,Y,R,W,G,B,R,W,B,B,R,W,R,R,O,W,W,Y,Y,B,O,R,O,O,B,O,Y,W,G,R,Y,Y,Y,G,Y,O,R,B,G,O,B,G,B,R,Y
34.07935, 43.135746, 5,state, 1, 35, 24, 583,W,B,O,G,W,W,B,O,Y,R,W,G,W,G,Y,B,B,R,B,R,W,R,R,O,O,G,G,Y,B,O,R,O,O,R,G,W,Y,W,W,Y,Y,Y,G,Y,O,R,B,G,O,B,G,B,R,Y
32.907578, 40.896095, 5,state, 1, 37, 25, 584,W,B,G,G,W,Y,B,O,R,R,W,W,W,G,Y,B,B,O,O,R,B,G,R,R,G,O,W,Y,B,O,R,O,O,R,G,W,Y,W,G,Y,Y,G,G,Y,Y,R,B,O,O,B,W,B,R,Y
30.06692, 39.85826, 5,state, 1, 37, 26, 585,B,G,W,O,W,B,R,Y,G,G,G,O,W,G,Y,B,B,O,B,R,B,R,R,R,Y,O,W,Y,B,R,R,O,W,R,G,W,Y,W,G,Y,Y,G,G,Y,Y,R,B,O,O,B,W,W,O,O
29.84509, 42.5362, 5,state, 1, 36, 27, 586,B,G,O,O,W,W,R,Y,O,G,G,W,W,G,B,B,B,G,B,R,W,R,R,O,B,R,Y,Y,B,R,R,O,W,R,G,W,Y,W,O,Y,Y,Y,G,Y,O,R,B,G,O,B,G,W,O,Y
26.201582, 41.37949, 5,state, 1, 35, 28, 587,B,G,O,O,W,W,O,W,Y,G,B,B,B,G,W,W,G,G,B,R,W,R,R,O,R,G,W,Y,B,R,R,O,W,B,R,Y,O,Y,R,Y,Y,Y,G,Y,O,R,B,G,O,B,G,W,O,Y
21.302767, 41.79893, 5,state, 1, 34, 29, 588,B,G,R,O,W,Y,O,W,O,G,B,G,B,G,G,W,G,Y,W,G,R,O,R,R,W,R,B,Y,B,R,R,O,W,B,R,Y,O,Y,O,Y,Y,W,G,Y,Y,R,B,B,O,B,W,W,O,G
20.531656, 38.77195, 5,state, 1, 32, 30, 589,O,W,O,Y,W,O,R,G,B,G,O,W,B,G,G,W,G,Y,Y,G,R,W,R,R,R,R,B,Y,B,W,R,O,O,B,R,W,O,Y,O,Y,Y,W,G,Y,Y,R,B,B,O,B,W,G,B,G
17.556358, 39.214493, 5,state, 1, 31, 31, 590,O,W,O,Y,W,O,G,G,B,R,O,W,O,G,G,G,G,Y,Y,G,R,W,R,R,R,R,B,W,R,B,O,O,R,W,B,Y,O,Y,O,Y,Y,W,R,Y,Y,G,B,B,B,B,W,W,B,G
16.150517, 42.02113, 5,state, 1, 31, 32, 591,B,G,G,O,W,Y,O,W,O,G,B,W,O,G,G,G,G,Y,Y,G,R,R,R,R,B,R,B,W,R,R,O,O,W,W,B,Y,O,Y,O,Y,Y,W,R,Y,Y,G,B,B,B,B,W,W,O,R
13.241066, 40.892365, 5,state, 1, 33, 33, 592,B,G,W,O,W,G,O,W,Y,G,B,O,O,G,W,G,G,Y,B,R,Y,R,R,G,B,R,R,W,R,R,O,O,W,W,B,Y,O,Y,B,Y,Y,W,R,Y,R,G,B,G,B,B,Y,W,O,O
8.964693, 49.44066, 5,state, 1, 34, 34, 593,O,O,B,W,W,G,Y,G,W,B,R,B,O,G,W,G,G,Y,W,R,Y,O,R,G,O,R,R,W,R,G,O,O,B,W,B,O,O,Y,B,Y,Y,W,R,Y,R,G,B,G,B,B,Y,Y,W,R
6.6957664, 47.86264, 5,state, 1, 32, 35, 594,O,O,B,W,W,W,Y,G,Y,B,R,B,O,G,W,G,G,R,O,O,W,R,R,R,R,G,Y,W,R,G,O,O,B,W,B,O,O,Y,G,Y,Y,Y,R,Y,R,G,B,B,B,B,G,Y,W,W
9.411787, 43.195614, 5,state, 1, 33, 36, 595,B,W,Y,O,W,G,O,W,Y,G,B,O,O,G,W,G,G,R,B,O,W,R,R,R,B,G,Y,W,R,W,O,O,W,W,B,Y,O,Y,G,Y,Y,Y,R,Y,R,G,B,B,B,B,G,O,R,R
11.993803, 43.651165, 5,state, 1, 33, 37, 596,B,W,O,O,W,W,O,W,R,G,B,G,O,G,Y,G,G,R,B,R,B,G,R,O,Y,R,W,W,R,W,O,O,W,W,B,Y,O,Y,B,Y,Y,G,R,Y,R,G,B,Y,B,B,G,O,R,Y
10.369397, 46.79743, 5,state, 1, 33, 38, 597,O,O,B,W,W,W,R,W,O,Y,G,B,O,G,Y,G,G,R,O,R,B,R,R,O,Y,R,W,W,R,G,O,O,B,W,B,G,O,Y,B,Y,Y,G,R,Y,R,G,B,Y,B,B,G,Y,W,W
8.010493, 45.90934, 5,state, 1, 31, 39, 598,O,O,Y,W,W,G,R,W,W,Y,G,B,O,G,W,G,G,O,B,O,W,R,R,R,O,R,Y,W,R,G,O,O,B,W,B,G,O,Y,B,Y,Y,Y,R,Y,R,G,B,B,B,B,G,Y,W,R
10.317619, 41.17295, 5,state, 1, 30, 40, 599,Y,G,W,O,W,W,O,W,R,G,B,G,O,G,W,G,G,O,B,O,W,G,R,R,Y,R,Y,W,R,R,O,O,W,W,B,Y,O,Y,B,Y,Y,Y,R,Y,R,G,B,B,B,B,G,B,R,O
14.276042, 44.513702, 5,state, 1, 34, 41, 600,Y,G,G,O,W,W,O,W,O,G,B,B,O,G,Y,G,G,R,Y,G,B,R,R,O,Y,R,W,W,R,R,O,O,W,W,B,Y,O,Y,B,Y,Y,G,R,Y,O,G,B,W,B,B,W,B,R,R
12.724945, 47.4662, 5,state, 1, 35, 42, 601,O,O,Y,W,W,G,O,W,G,Y,R,Y,O,G,Y,G,G,R,B,G,B,R,R,O,R,R,W,W,R,G,O,O,B,W,B,B,O,Y,B,Y,Y,G,R,Y,O,G,B,W,B,B,W,Y,W,R
5.1055603, 44.77832, 5,state, 1, 28, 43, 602,O,O,W,W,W,W,O,W,R,Y,R,Y,O,G,G,G,G,G,B,O,W,G,R,R,B,R,R,W,R,G,O,O,B,W,B,B,O,Y,Y,Y,Y,Y,R,Y,R,G,B,B,B,B,G,Y,W,O
6.6385946, 41.440403, 5,state, 1, 23, 44, 603,W,W,R,O,W,W,O,W,O,G,B,B,O,G,G,G,G,G,Y,O,W,R,R,R,Y,R,R,W,R,O,O,O,W,W,B,Y,O,Y,Y,Y,Y,Y,R,Y,R,G,B,B,B,B,G,B,G,B
2.7535422, 40.465397, 5,state, 1, 24, 45, 604,W,R,O,O,W,W,O,W,O,G,B,B,O,G,G,G,G,G,W,W,R,R,R,R,Y,R,R,R,Y,R,O,O,W,W,B,Y,O,Y,Y,Y,Y,Y,W,O,Y,B,G,B,B,B,G,G,B,B
-0.96850944, 40.835983, 5,state, 1, 28, 46, 605,O,O,W,W,W,R,O,W,O,Y,R,W,O,G,G,G,G,G,G,W,R,B,R,R,B,R,R,R,Y,G,O,O,B,W,B,B,O,Y,Y,Y,Y,Y,W,O,Y,B,G,B,B,B,G,Y,W,R
-2.8805718, 43.559998, 5,state, 1, 27, 47, 606,G,W,R,W,W,R,O,W,O,Y,R,W,O,G,G,G,G,G,Y,O,W,B,R,R,B,R,R,O,O,W,O,O,B,W,B,B,O,Y,Y,Y,Y,Y,G,Y,R,Y,B,B,W,B,G,R,G,B
-1.0944294, 46.266113, 5,state, 1, 25, 48, 607,R,R,O,W,W,W,G,W,O,W,B,B,O,G,G,G,G,G,W,O,W,R,R,R,Y,R,R,O,O,B,O,O,G,W,B,R,O,Y,Y,Y,Y,Y,G,Y,R,Y,B,B,W,B,G,Y,B,B
1.163429, 43.357464, 5,state, 1, 26, 49, 608,O,O,B,W,W,W,G,W,O,W,B,B,O,G,G,G,G,G,R,R,O,R,R,R,Y,R,R,R,Y,G,O,O,G,W,B,R,O,Y,Y,Y,Y,Y,W,O,W,B,G,B,B,B,B,Y,W,Y
-4.4661527, 40.152683, 5,state, 1, 28, 50, 609,G,W,O,W,W,O,O,W,B,Y,R,R,O,G,G,G,G,G,Y,R,O,W,R,R,Y,R,R,R,Y,W,O,O,B,W,B,B,O,Y,Y,Y,Y,Y,W,O,W,B,G,B,B,B,B,R,G,G
-5.159908, 45.349014, 5,state, 1, 28, 51, 610,Y,R,O,W,W,O,O,W,B,Y,R,R,O,G,G,G,G,G,W,O,W,W,R,R,Y,R,R,G,W,O,O,O,B,W,B,B,O,Y,Y,Y,Y,Y,W,Y,R,R,B,B,G,B,G,G,B,B
1.8919579, 47.238464, 5,state, 1, 29, 52, 611,O,O,B,R,W,W,Y,W,O,O,B,B,O,G,G,G,G,G,R,O,W,R,R,R,Y,R,R,G,W,B,O,O,B,W,B,G,O,Y,Y,Y,Y,Y,W,Y,R,R,B,B,G,B,G,W,W,Y
-1.1512694, 49.442547, 5,state, 1, 27, 53, 612,R,O,W,R,W,W,Y,W,O,O,B,B,O,G,G,G,G,G,R,Y,W,R,R,R,Y,R,R,O,O,B,O,O,B,W,B,G,O,Y,Y,Y,Y,Y,B,W,G,W,G,R,W,B,B,Y,G,B
-9.713456, 44.39401, 5,state, 1, 27, 54, 613,Y,R,R,W,W,O,O,W,W,Y,R,R,O,G,G,G,G,G,Y,Y,W,G,R,R,B,R,R,O,O,O,O,O,B,W,B,B,O,Y,Y,Y,Y,Y,B,W,G,W,G,R,W,B,B,G,B,B
-6.8324018, 42.672924, 5,state, 1, 26, 55, 614,O,O,O,W,W,O,O,W,W,Y,R,R,O,G,G,G,G,G,Y,R,R,G,R,R,B,R,R,G,W,B,O,O,B,W,B,B,O,Y,Y,Y,Y,Y,W,Y,Y,R,B,B,G,B,B,W,W,G
-8.372421, 48.099102, 5,state, 1, 22, 56, 615,O,W,O,W,W,O,W,O,O,B,G,Y,O,G,G,G,G,G,W,R,R,W,R,R,G,R,R,G,W,Y,O,O,R,W,B,R,O,Y,Y,Y,Y,Y,W,Y,Y,R,B,B,G,B,B,B,B,B
-43.811672, 53.9827, 5,state, 1, 27, 57, 616,B,W,O,O,W,O,G,O,O,O,G,Y,Y,G,G,W,G,G,W,R,R,W,R,R,G,R,R,Y,R,R,W,O,B,G,O,W,R,Y,Y,G,Y,Y,B,Y,Y,O,B,B,W,B,B,W,B,B
-41.589577, 52.05613, 5,state, 1, 27, 58, 617,G,O,B,O,W,W,O,O,O,G,W,W,Y,G,G,W,G,G,W,R,R,B,R,R,B,R,R,Y,R,O,W,O,G,G,O,Y,R,Y,Y,G,Y,Y,B,Y,Y,O,B,B,W,B,B,W,B,R
-12.072198, 48.517677, 5,state, 1, 23, 59, 618,O,O,B,W,W,W,W,O,O,G,W,W,O,G,G,O,G,G,W,R,R,B,R,R,B,R,R,G,W,Y,O,O,R,Y,G,O,G,Y,Y,Y,Y,Y,W,Y,Y,R,B,B,G,B,B,B,B,R
-19.482803, 50.300434, 5,state, 1, 23, 60, 619,W,R,R,W,W,W,W,O,O,G,W,W,O,G,G,O,G,G,Y,Y,W,B,R,R,B,R,R,O,O,B,O,O,R,Y,G,O,G,Y,Y,Y,Y,Y,Y,W,G,B,G,R,B,B,B,R,B,B
-40.90644, 46.590263, 5,state, 1, 30, 61, 620,G,R,R,O,W,W,O,O,O,G,W,W,Y,G,G,Y,G,G,Y,Y,W,B,R,R,B,R,R,B,R,O,O,O,G,O,O,Y,B,Y,Y,B,Y,Y,R,W,G,W,G,R,W,B,B,W,B,B
-44.90689, 49.108753, 5,state, 1, 27, 62, 621,B,R,O,O,W,W,O,O,O,G,W,W,Y,G,G,Y,G,G,G,R,R,B,R,R,B,R,R,G,W,R,O,O,G,O,O,Y,B,Y,Y,B,Y,Y,W,Y,Y,R,B,B,G,B,B,W,W,W
-42.430477, 58.11852, 5,state, 1, 27, 63, 622,G,R,O,Y,W,W,Y,O,O,B,W,W,B,G,G,W,G,G,G,R,R,B,R,R,B,R,R,R,G,Y,W,O,O,G,O,O,R,Y,Y,G,Y,Y,W,Y,Y,B,B,B,O,B,B,O,W,W
-47.098553, 61.903145, 5,state, 1, 30, 64, 623,R,G,Y,Y,W,W,Y,O,O,B,W,W,B,G,G,W,G,G,G,R,O,B,R,R,B,R,R,Y,Y,W,W,O,O,G,O,O,R,Y,Y,G,Y,Y,R,R,G,B,B,W,B,B,W,B,O,O
-49.420986, 58.893326, 5,state, 1, 29, 65, 624,Y,W,O,G,W,O,R,Y,Y,W,O,O,B,G,G,W,G,G,W,R,O,W,R,R,B,R,R,Y,Y,O,W,O,O,G,O,B,R,Y,Y,G,Y,Y,R,R,G,B,B,W,B,B,W,G,B,B
-46.652203, 57.609043, 5,state, 1, 26, 66, 625,W,R,O,G,W,O,R,Y,Y,W,O,O,B,G,G,W,G,G,G,R,R,W,R,R,B,R,R,Y,W,O,W,O,O,G,O,B,R,Y,Y,G,Y,Y,O,Y,Y,G,B,B,B,B,B,B,W,W
-44.443905, 60.794674, 5,state, 1, 25, 67, 626,R,G,W,Y,W,R,Y,O,O,B,W,G,B,G,G,W,G,G,B,R,R,W,R,R,W,R,R,Y,W,W,W,O,O,G,O,O,R,Y,Y,G,Y,Y,O,Y,Y,G,B,B,B,B,B,B,O,O
-51.193066, 50.08745, 5,state, 1, 27, 68, 627,G,G,W,B,W,R,B,O,O,R,W,G,Y,G,G,Y,G,G,B,R,R,W,R,R,W,R,R,G,W,Y,O,O,W,O,O,W,B,Y,Y,B,Y,Y,W,Y,Y,R,B,B,G,B,B,O,O,O
-57.15014, 45.440258, 5,state, 1, 23, 69, 628,W,R,O,G,W,O,G,B,B,Y,W,W,Y,G,G,Y,G,G,G,R,R,W,R,R,R,R,R,G,W,O,O,O,O,O,O,O,B,Y,Y,B,Y,Y,W,Y,Y,R,B,B,G,B,B,B,W,W
-23.88783, 17.976067, 5,checkpoint, 1, 18, 70, 629,R,R,O,G,W,O,B,B,B,W,W,W,G,G,G,G,G,G,G,R,R,W,R,R,R,R,R,O,O,G,O,O,W,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,W
82.86466, -20.10667, 5,state, 1, 27, 71, 630,R,R,O,G,W,O,O,O,O,G,G,W,G,G,W,G,G,W,G,R,R,W,R,R,B,B,B,O,O,G,O,O,W,Y,Y,Y,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,W
87.45825, -22.703104, 5,state, 1, 28, 72, 631,O,G,R,O,W,R,O,O,O,B,W,G,G,G,W,G,G,W,W,R,R,W,R,R,W,B,B,O,O,G,O,O,G,Y,Y,W,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,W,G
79.89825, -37.778057, 5,state, 1, 31, 73, 632,O,G,G,O,W,W,O,O,W,B,W,R,G,G,Y,G,G,Y,W,W,W,B,R,R,B,R,R,O,O,G,O,O,G,Y,Y,W,R,R,B,Y,Y,B,Y,Y,G,B,B,R,B,B,R,Y,W,O
74.39358, -43.022896, 5,state, 1, 25, 74, 633,G,W,W,G,W,O,O,O,O,G,G,W,G,G,Y,G,G,Y,R,W,W,W,R,R,B,R,R,O,O,O,O,O,W,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,G,B,B,R,B,B,R,W,B,B
79.08853, -7.1052814, 5,state, 1, 23, 75, 634,G,W,R,G,W,R,O,O,B,G,G,W,G,G,O,G,G,O,W,R,R,W,R,R,R,W,B,O,O,O,O,O,W,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,B,G
-30.471943, 19.901777, 5,state, 1, 16, 76, 635,G,W,R,G,W,R,R,W,B,W,O,O,G,G,G,G,G,G,W,R,R,W,R,R,W,R,R,O,O,O,O,O,W,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,B,G
-22.194557, 11.315746, 5,state, 1, 15, 77, 636,R,G,G,W,W,W,B,R,R,W,W,W,G,G,G,G,G,G,W,R,R,B,R,R,G,R,R,O,O,W,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,W,O
71.164505, -22.555244, 5,state, 1, 21, 78, 637,R,G,G,W,W,W,O,O,O,G,G,W,G,G,W,G,G,W,W,R,R,B,R,R,B,R,R,O,O,W,O,O,O,Y,Y,Y,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,W,O
70.7679, -34.95419, 5,state, 1, 22, 79, 638,R,G,W,W,W,W,O,O,W,G,G,G,G,G,Y,G,G,Y,B,B,W,R,R,R,R,R,R,O,O,W,O,O,O,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,O,B,B,G,B,B,W,B,W,O
85.26549, -40.59614, 5,state, 1, 29, 80, 639,O,W,R,O,W,G,W,W,W,R,R,B,G,G,Y,G,G,Y,B,B,W,W,R,R,O,R,R,O,O,G,O,O,G,Y,Y,G,R,R,B,Y,Y,B,Y,Y,O,B,B,G,B,B,W,Y,O,W
95.397255, -17.80041, 5,state, 1, 23, 81, 640,O,W,G,O,W,W,W,W,W,R,R,R,G,G,G,G,G,W,W,R,R,B,R,R,B,W,O,O,O,G,O,O,G,Y,Y,G,R,R,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,O,O
71.57342, -10.8547735, 5,state, 1, 13, 82, 641,G,W,W,W,W,W,O,O,W,G,G,G,G,G,G,G,G,W,R,R,R,R,R,R,R,W,O,O,O,O,O,O,O,Y,Y,Y,R,R,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,B,B
-31.376833, -3.3719325, 5,checkpoint, 1, 7, 83, 642,G,W,W,W,W,W,R,W,O,G,G,W,G,G,G,G,G,G,R,R,R,R,R,R,B,R,R,O,O,O,O,O,O,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,B,B
-33.383633, 7.64389, 5,state, 1, 15, 84, 643,O,W,R,W,W,W,W,W,G,B,B,W,G,G,G,G,G,G,W,R,R,O,R,R,O,R,R,O,O,B,O,O,R,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,G,G
5.6597323, -63.50621, 5,state, 1, 22, 85, 644,O,W,W,W,W,G,W,W,G,B,B,Y,G,G,Y,G,G,Y,O,O,W,R,R,R,R,R,R,O,O,B,O,O,R,O,O,R,Y,Y,B,Y,Y,B,Y,Y,G,B,B,R,B,B,W,W,G,G
5.831111, -72.743034, 5,state, 1, 23, 86, 645,W,W,O,W,W,W,G,G,W,R,R,O,G,G,Y,G,G,Y,W,O,W,G,R,R,G,R,R,O,O,B,O,O,B,O,O,Y,Y,Y,B,Y,Y,B,Y,Y,G,B,B,R,B,B,W,R,R,B
-31.44695, -49.07568, 5,state, 1, 21, 87, 646,W,W,R,W,W,W,G,G,B,R,R,O,G,G,W,G,G,W,W,R,R,O,R,R,W,G,G,O,O,B,O,O,B,O,O,Y,Y,Y,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,R,G
-36.230675, -56.822025, 5,state, 1, 16, 88, 647,G,W,W,G,W,W,B,W,R,W,O,W,G,G,W,G,G,W,R,R,R,R,R,R,G,G,G,O,O,R,O,O,R,O,O,O,Y,Y,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,B,B
17.37978, -71.2417, 5,state, 1, 20, 89, 648,G,W,W,G,W,W,B,W,W,W,O,O,G,G,Y,G,G,Y,G,R,R,G,R,R,G,R,R,O,O,R,O,O,R,O,O,O,Y,Y,B,Y,Y,B,Y,Y,B,B,B,W,B,B,W,Y,B,R
9.316154, -60.36552, 5,state, 1, 20, 90, 649,W,W,B,W,W,G,W,W,G,R,B,Y,G,G,Y,G,G,Y,O,R,R,R,R,R,R,R,R,O,O,G,O,O,G,O,O,G,Y,Y,B,Y,Y,B,Y,Y,B,B,B,W,B,B,W,O,O,W
-45.480213, 3.426231, 5,checkpoint, 1, 9, 91, 650,W,W,W,W,W,W,W,W,W,R,B,B,G,G,G,G,G,G,R,R,R,R,R,R,O,R,R,O,O,G,O,O,G,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,B
-38.279884, -15.004552, 5,state, 1, 19, 92, 651,Y,W,W,Y,W,W,Y,W,W,B,B,B,B,G,G,O,G,G,R,R,R,R,R,R,O,R,R,G,O,O,G,O,O,G,O,O,W,Y,Y,W,Y,Y,W,Y,Y,R,B,B,G,B,B,G,O,B
-36.375217, -18.311897, 5,state, 1, 24, 93, 652,Y,W,W,Y,W,W,Y,Y,W,G,G,O,G,G,B,B,B,B,R,R,R,R,R,R,G,O,O,G,O,O,G,O,O,O,R,R,W,W,Y,W,Y,Y,W,Y,Y,R,B,B,G,B,B,G,O,B
-58.249912, 30.375956, 5,state, 1, 26, 94, 653,R,W,W,G,W,W,G,Y,W,Y,G,O,Y,G,B,Y,B,B,R,R,R,R,R,R,G,O,O,O,G,G,R,O,O,R,O,O,G,W,Y,G,Y,Y,B,Y,Y,W,B,B,W,B,B,W,O,B
-54.95817, 28.831196, 5,state, 1, 34, 95, 654,R,R,R,G,W,W,G,Y,W,Y,G,O,Y,G,B,Y,B,B,Y,Y,B,R,R,R,G,O,O,R,W,W,R,O,O,R,O,O,G,W,Y,G,Y,Y,G,G,O,W,W,W,O,B,B,B,B,B
-52.989773, 25.62681, 5,state, 1, 32, 96, 655,Y,R,R,Y,W,W,Y,Y,W,G,G,O,G,G,B,G,B,B,Y,Y,B,R,R,R,G,O,O,W,O,O,W,O,O,R,R,R,W,W,Y,O,Y,Y,B,G,O,R,W,W,G,B,B,G,B,B
-49.23637, 26.11743, 5,state, 1, 25, 97, 656,Y,R,R,Y,W,W,Y,W,W,B,B,G,B,G,G,O,G,G,Y,Y,B,R,R,R,R,R,R,W,O,O,W,O,O,G,O,O,W,Y,Y,O,Y,Y,B,G,O,R,W,W,G,B,B,G,B,B
-51.74877, 31.192286, 5,state, 1, 24, 98, 657,R,R,R,G,W,W,G,W,W,Y,B,G,Y,G,G,Y,G,G,Y,Y,B,R,R,R,R,R,R,G,W,W,O,O,O,O,O,O,B,Y,Y,B,Y,Y,O,G,O,W,W,W,O,B,B,B,B,B
-57.305576, 35.881596, 5,state, 1, 15, 99, 658,G,W,W,G,W,W,G,W,W,Y,B,G,Y,G,G,Y,G,G,R,R,R,R,R,R,R,R,R,O,G,O,O,O,O,O,O,O,B,Y,Y,B,Y,Y,B,Y,Y,W,B,B,W,B,B,W,O,B
-38.04617, -10.645601, 5,state, 1, 3, 100, 659,W,W,W,W,W,W,W,W,W,G,B,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,O,O,O,O,O,G,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,O,B
-39.651455, 1.5019584, 5,state, 1, 10, 101, 660,W,W,W,W,W,W,W,W,W,O,G,O,G,G,G,G,G,G,G,R,R,B,R,R,G,R,R,O,O,B,O,O,O,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,R,R
5.6316824, -56.63828, 5,state, 1, 20, 102, 661,W,W,O,W,W,G,W,W,G,O,G,Y,G,G,Y,G,G,Y,G,B,G,R,R,R,R,R,R,O,O,B,O,O,O,O,O,B,Y,Y,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,R,R,W
17.074932, -64.52272, 5,state, 1, 24, 103, 662,O,G,G,W,W,W,W,W,W,B,O,B,G,G,Y,G,G,Y,Y,B,G,G,R,R,O,R,R,O,O,W,O,O,R,O,O,R,Y,Y,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,G,R,R
-2.0150828, -51.162403, 5,state, 1, 26, 104, 663,O,G,B,W,W,Y,W,W,Y,B,O,B,G,G,B,G,G,R,O,G,Y,R,R,B,R,R,G,O,O,W,O,O,R,O,O,R,Y,Y,W,Y,Y,W,Y,Y,R,B,B,G,B,B,W,G,R,W
-10.674762, -54.720806, 5,state, 1, 26, 105, 664,W,W,O,W,W,G,Y,Y,B,R,R,O,G,G,B,G,G,R,G,G,Y,R,R,B,W,R,G,O,O,B,O,O,O,O,O,B,Y,Y,W,Y,Y,W,Y,Y,R,B,B,G,B,B,W,R,R,W
-16.778654, -53.769115, 5,state, 1, 25, 106, 665,W,W,O,W,W,B,Y,Y,R,R,R,W,G,G,W,G,G,R,W,R,G,R,R,G,G,B,Y,O,O,B,O,O,O,O,O,B,Y,Y,G,Y,Y,W,Y,Y,W,B,B,O,B,B,G,R,R,B
-24.040796, -57.45353, 5,state, 1, 23, 107, 666,Y,W,W,Y,W,W,R,B,O,G,R,W,G,G,W,G,G,R,R,R,G,R,R,G,B,B,Y,O,O,R,O,O,R,O,O,W,Y,Y,G,Y,Y,W,Y,Y,W,B,B,O,B,B,G,B,O,B
-27.664621, -62.571415, 5,state, 1, 23, 108, 667,Y,W,W,Y,W,W,R,B,R,G,R,G,G,G,W,G,G,W,B,R,R,B,R,R,Y,G,G,O,O,R,O,O,R,O,O,W,Y,Y,O,Y,Y,G,Y,Y,B,B,B,W,B,B,W,B,O,O
-18.7328, -58.70647, 5,state, 1, 21, 109, 668,W,W,R,W,W,B,Y,Y,R,R,R,W,G,G,W,G,G,W,G,R,R,R,R,R,G,G,G,O,O,O,O,O,O,O,O,B,Y,Y,O,Y,Y,G,Y,Y,B,B,B,W,B,B,W,B,B,Y
-15.214769, -50.16528, 5,state, 1, 18, 110, 669,W,W,W,W,W,W,Y,Y,Y,R,R,R,G,G,B,G,G,R,R,R,G,R,R,G,G,R,G,O,O,O,O,O,O,O,O,B,Y,Y,W,Y,Y,W,Y,Y,W,B,B,O,B,B,G,B,B,B
