x,y,line,cp,algo,difference,age,id,up00,up01,up02,up10,up11,up12,up20,up21,up22,front00,front01,front02,front10,front11,front12,front20,front21,front22,right00,right01,right02,right10,right11,right12,right20,right21,right22,left00,left01,left02,left10,left11,left12,left20,left21,left22,down00,down01,down02,down10,down11,down12,down20,down21,down22,back00,back01,back02,back10,back11,back12,back20,back21,back22
-12.31084, 11.972992, 5,state, 1, 23, 40, 553,O,O,R,G,W,W,O,O,W,G,B,O,G,G,G,W,G,G,B,R,R,R,R,R,G,R,R,Y,W,B,O,O,O,G,W,Y,R,Y,Y,Y,Y,Y,B,Y,Y,O,B,B,B,B,B,W,W,W
-8.51483, 9.681791, 5,state, 1, 25, 41, 554,W,O,O,W,W,G,R,O,O,W,W,W,G,G,G,W,G,G,Y,R,R,O,R,R,B,R,R,Y,W,G,O,O,R,G,W,B,R,Y,Y,Y,Y,Y,B,Y,Y,O,B,B,B,B,B,O,B,G
-7.680971, 6.2698116, 5,state, 1, 29, 42, 555,O,O,O,B,W,G,O,O,O,W,W,W,W,G,G,R,G,G,Y,R,R,O,R,R,B,R,R,G,O,Y,W,O,W,B,R,G,W,Y,Y,G,Y,Y,W,Y,Y,R,B,B,Y,B,B,B,B,G
-7.870832, 6.0487523, 5,state, 1, 31, 43, 556,O,B,O,O,W,O,O,G,O,B,O,Y,W,G,G,R,G,G,B,R,R,B,R,R,G,R,R,G,O,W,W,O,W,B,R,W,W,Y,Y,G,Y,Y,W,Y,Y,R,B,B,Y,B,B,G,W,Y
-9.004537, 9.749514, 5,state, 1, 28, 44, 557,B,B,O,W,W,O,R,G,O,W,O,Y,G,G,G,W,G,G,B,R,R,B,R,R,G,R,R,W,W,W,O,O,R,G,W,B,R,Y,Y,Y,Y,Y,G,Y,Y,O,B,B,O,B,B,O,W,Y
-7.920581, 9.349535, 5,state, 1, 25, 45, 558,O,O,O,B,W,G,B,W,R,W,R,B,G,G,G,W,G,G,Y,R,R,O,R,R,W,R,R,W,W,Y,O,O,W,G,W,O,R,Y,Y,Y,Y,Y,G,Y,Y,O,B,B,O,B,B,B,B,G
-6.427614, 9.269511, 5,state, 1, 25, 46, 559,Y,R,R,B,W,G,B,W,R,W,R,B,G,G,G,W,G,G,Y,Y,G,O,R,R,W,R,R,O,O,O,O,O,W,G,W,O,R,Y,Y,Y,Y,Y,Y,W,W,B,O,O,B,B,B,G,B,B
5.4178205, -4.6048427, 5,state, 1, 26, 47, 560,W,R,R,G,W,G,W,W,R,R,R,B,Y,G,G,Y,G,G,Y,Y,G,O,R,R,W,R,R,O,W,O,O,O,W,O,O,G,B,Y,Y,B,Y,Y,G,W,W,Y,O,O,B,B,B,B,B,B
5.2570496, -3.5229337, 5,state, 1, 27, 48, 561,W,W,G,G,W,G,W,W,R,R,R,B,Y,G,G,Y,G,G,O,W,O,O,R,R,W,R,R,Y,Y,G,O,O,W,O,O,G,B,Y,Y,B,Y,Y,R,R,W,B,B,B,B,B,B,O,O,Y
4.190336, -3.271322, 5,state, 1, 24, 49, 562,R,W,W,G,W,G,G,W,W,Y,O,O,Y,G,G,Y,G,G,G,W,O,W,R,R,G,R,R,Y,Y,W,O,O,O,O,O,O,B,Y,Y,B,Y,Y,R,R,W,B,B,B,B,B,B,B,R,R
3.1604128, -3.5539691, 5,state, 1, 21, 50, 563,G,W,O,G,W,G,G,W,W,Y,O,O,Y,G,G,Y,G,G,W,R,R,W,R,R,G,R,R,R,W,W,O,O,O,O,O,O,B,Y,Y,B,Y,Y,W,Y,Y,B,B,B,R,B,B,R,B,B
-2.0157704, -10.516726, 5,checkpoint, 1, 14, 51, 564,B,W,O,R,W,G,R,W,W,G,O,O,G,G,G,G,G,G,W,R,R,W,R,R,G,R,R,O,O,R,O,O,W,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,B,B
-6.7910647, -6.8789206, 5,state, 1, 14, 52, 565,R,R,B,W,W,W,W,G,O,G,W,W,G,G,G,G,G,G,W,R,R,B,R,R,B,R,R,O,O,G,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,R
26.683552, 4.3397512, 5,state, 1, 23, 53, 566,R,R,B,W,W,W,O,O,O,G,G,G,G,G,W,G,G,W,W,R,R,B,R,R,W,G,O,O,O,G,O,O,O,Y,Y,Y,R,R,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,R
33.88351, 10.414424, 5,state, 1, 26, 54, 567,R,R,G,W,W,W,O,O,W,G,G,B,G,G,Y,G,G,Y,W,B,W,G,R,R,O,R,R,O,O,G,O,O,O,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,R,B,B,B,B,B,W,W,W,O
40.42656, 5.427194, 5,state, 1, 28, 55, 568,O,W,R,O,W,R,W,W,G,O,G,W,G,G,Y,G,G,Y,W,B,W,W,R,R,O,R,R,O,O,G,O,O,G,Y,Y,B,R,R,B,Y,Y,B,Y,Y,R,B,B,B,B,B,W,Y,O,G
34.157608, -2.081597, 5,state, 1, 23, 56, 569,O,W,B,O,W,W,W,W,G,O,G,R,G,G,R,G,G,G,W,R,R,B,R,R,W,W,O,O,O,G,O,O,G,Y,Y,B,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,O,R
31.0127, 4.8044558, 5,state, 1, 19, 57, 570,B,W,G,W,W,W,O,O,W,G,G,B,G,G,R,G,G,G,R,R,R,G,R,R,O,W,O,O,O,R,O,O,O,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,B,W
-5.170322, -11.227553, 5,checkpoint, 1, 12, 58, 571,B,W,G,W,W,W,O,W,O,B,R,G,G,G,G,G,G,G,R,R,R,G,R,R,W,R,R,O,O,R,O,O,O,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,B,W
14.276384, -2.1685913, 5,state, 1, 21, 59, 572,B,W,G,W,W,G,O,W,G,B,R,Y,G,G,Y,G,G,Y,W,G,R,R,R,R,R,R,R,O,O,R,O,O,O,O,O,W,Y,Y,B,Y,Y,B,Y,Y,W,B,B,G,B,B,W,W,B,O
14.476132, -10.0413685, 5,state, 1, 25, 60, 573,O,W,B,W,W,W,G,G,G,R,R,W,G,G,Y,G,G,Y,W,G,R,B,R,R,O,R,R,O,O,B,O,O,R,O,O,Y,Y,Y,B,Y,Y,B,Y,Y,W,B,B,G,B,B,W,W,O,R
-7.972915, -18.444948, 5,state, 1, 20, 61, 574,O,W,G,W,W,W,G,G,R,R,R,B,G,G,W,G,G,G,R,R,R,G,R,R,W,B,O,O,O,B,O,O,R,O,O,Y,Y,Y,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,O,W
-9.377796, -16.772478, 5,state, 1, 19, 62, 575,G,W,O,G,W,W,R,W,G,W,G,R,G,G,W,G,G,G,W,R,R,O,R,R,W,B,O,O,O,R,O,O,R,O,O,B,Y,Y,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,R,B
18.225674, -4.37459, 5,state, 1, 25, 63, 576,G,W,R,G,W,W,R,W,G,W,G,W,G,G,Y,G,G,Y,W,O,W,B,R,R,O,R,R,O,O,R,O,O,R,O,O,B,Y,Y,B,Y,Y,B,Y,Y,B,B,B,O,B,B,W,Y,R,G
14.349848, -3.5056512, 5,state, 1, 22, 64, 577,G,W,R,W,W,G,R,W,G,G,R,Y,G,G,Y,G,G,Y,B,O,W,R,R,R,R,R,R,O,O,O,O,O,B,O,O,W,Y,Y,B,Y,Y,B,Y,Y,B,B,B,O,B,B,W,W,G,W
-0.9282329, -10.731943, 5,checkpoint, 1, 12, 65, 578,G,W,O,W,W,W,R,W,W,G,R,R,G,G,G,G,G,G,W,R,R,O,R,R,B,R,R,O,O,O,O,O,B,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,G,B
-4.93119, -15.784463, 5,state, 1, 14, 66, 579,R,W,G,W,W,W,W,W,O,B,O,W,G,G,G,G,G,G,W,R,R,G,R,R,B,R,R,O,O,G,O,O,R,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,B,O
13.47145, -2.1409428, 5,state, 1, 21, 67, 580,R,W,W,W,W,G,W,W,G,B,O,Y,G,G,Y,G,G,Y,B,G,W,R,R,R,R,R,R,O,O,G,O,O,R,O,O,R,Y,Y,B,Y,Y,B,Y,Y,O,B,B,G,B,B,W,W,B,O
14.175755, -9.55092, 5,state, 1, 23, 68, 581,W,W,R,W,W,W,G,G,W,R,R,B,G,G,Y,G,G,Y,W,G,W,B,R,R,O,R,R,O,O,B,O,O,O,O,O,Y,Y,Y,B,Y,Y,B,Y,Y,O,B,B,G,B,B,W,R,R,G
-7.788842, -19.122808, 5,state, 1, 20, 69, 582,W,W,G,W,W,W,G,G,G,R,R,R,G,G,W,G,G,W,W,R,R,G,R,R,W,B,O,O,O,B,O,O,O,O,O,Y,Y,Y,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,R,O
-9.922147, -16.708267, 5,state, 1, 17, 70, 583,G,W,W,G,W,W,G,W,G,W,G,W,G,G,W,G,G,W,R,R,R,R,R,R,O,B,O,O,O,R,O,O,R,O,O,R,Y,Y,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,O,B
17.451872, -4.31215, 5,state, 1, 21, 71, 584,G,W,W,G,W,W,G,W,W,W,G,B,G,G,Y,G,G,Y,O,R,R,B,R,R,O,R,R,O,O,R,O,O,R,O,O,R,Y,Y,B,Y,Y,B,Y,Y,B,B,B,W,B,B,W,Y,O,G
11.1412325, -3.4373338, 5,state, 1, 15, 72, 585,W,W,G,W,W,G,W,W,G,G,O,Y,G,G,Y,G,G,Y,R,R,R,R,R,R,R,R,R,O,O,O,O,O,B,O,O,O,Y,Y,B,Y,Y,B,Y,Y,B,B,B,W,B,B,W,B,G,W
-8.908415, -12.434605, 5,checkpoint, 1, 3, 73, 586,W,W,W,W,W,W,W,W,W,G,O,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,O,O,O,O,O,B,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,G,B
-3.2925303, -15.814917, 5,state, 1, 12, 74, 587,W,W,W,W,W,W,W,W,W,O,B,O,G,G,G,G,G,G,G,R,R,O,R,R,G,R,R,O,O,B,O,O,G,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,R,R
-17.05566, -16.963345, 5,state, 1, 22, 75, 588,W,W,Y,W,W,Y,W,W,Y,O,B,B,G,G,B,G,G,R,R,R,G,R,R,O,R,R,G,O,O,B,O,O,G,O,O,B,Y,Y,W,Y,Y,W,Y,Y,W,B,B,O,B,B,G,R,R,G
-19.24927, -18.348345, 5,state, 1, 20, 76, 589,W,W,W,W,W,W,Y,Y,Y,R,R,R,G,G,B,G,G,R,R,R,G,R,R,O,G,R,G,O,O,O,O,O,B,O,O,B,Y,Y,W,Y,Y,W,Y,Y,W,B,B,O,B,B,G,B,G,B
-18.985605, -23.081861, 5,state, 1, 23, 77, 590,W,W,R,W,W,B,Y,Y,R,R,R,W,G,G,W,G,G,W,G,R,R,R,R,R,G,O,G,O,O,O,O,O,B,O,O,B,Y,Y,O,Y,Y,G,Y,Y,B,B,B,W,B,B,W,B,G,Y
-24.219282, -22.178173, 5,state, 1, 22, 78, 591,Y,W,W,Y,W,W,R,B,R,G,R,G,G,G,W,G,G,W,B,R,R,G,R,R,Y,O,G,O,O,R,O,O,R,O,O,W,Y,Y,O,Y,Y,G,Y,Y,B,B,B,W,B,B,W,B,B,O
-23.225895, -20.387007, 5,state, 1, 22, 79, 592,Y,W,W,Y,W,W,R,B,O,G,R,W,G,G,W,G,G,R,R,R,G,R,R,O,B,G,Y,O,O,R,O,O,R,O,O,W,Y,Y,G,Y,Y,W,Y,Y,W,B,B,O,B,B,G,B,B,B
-20.118628, -19.57303, 5,state, 1, 26, 80, 593,W,W,O,W,W,B,Y,Y,R,R,R,W,G,G,W,G,G,R,W,R,G,R,R,O,G,G,Y,O,O,B,O,O,B,O,O,B,Y,Y,G,Y,Y,W,Y,Y,W,B,B,O,B,B,G,R,R,B
-17.99535, -19.738249, 5,state, 1, 27, 81, 594,W,W,O,W,W,G,Y,Y,B,R,R,O,G,G,B,G,G,R,G,O,Y,R,R,G,W,R,G,O,O,B,O,O,B,O,O,B,Y,Y,W,Y,Y,W,Y,Y,R,B,B,G,B,B,W,R,R,W
8.827724, -8.557915, 5,state, 1, 26, 82, 595,O,G,B,W,W,Y,W,W,Y,B,B,B,G,G,B,G,G,R,O,O,Y,R,R,G,R,R,G,O,O,W,O,O,R,O,O,R,Y,Y,W,Y,Y,W,Y,Y,R,B,B,G,B,B,W,G,R,W
16.535969, -6.47189, 5,state, 1, 24, 83, 596,O,G,G,W,W,W,W,W,W,B,B,B,G,G,Y,G,G,Y,Y,G,G,O,R,R,O,R,R,O,O,W,O,O,R,O,O,R,Y,Y,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,G,R,R
11.064815, -6.193477, 5,state, 1, 22, 84, 597,W,W,O,W,W,G,W,W,G,O,O,Y,G,G,Y,G,G,Y,G,G,G,R,R,R,R,R,R,O,O,B,O,O,B,O,O,B,Y,Y,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,R,R,W
-2.6037824, -15.65174, 5,state, 1, 12, 85, 598,W,W,W,W,W,W,W,W,W,O,O,O,G,G,G,G,G,G,G,R,R,G,R,R,G,R,R,O,O,B,O,O,B,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,R,R
-9.101328, -11.168211, 5,end, 1, 0, 86, 599,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,B
6.4912343, 20.602533, 6,start, 0, 42, 0, 600,O,R,B,O,W,B,R,G,R,Y,Y,B,O,G,O,G,W,Y,O,B,Y,O,R,W,W,Y,R,O,B,Y,B,O,W,R,G,G,W,R,B,Y,Y,G,W,Y,G,G,R,O,R,B,W,B,G,W
6.234558, 20.341246, 6,state, 0, 40, 1, 601,O,R,B,O,W,B,R,G,G,G,O,Y,W,G,Y,Y,O,B,O,B,Y,O,R,W,R,G,R,O,B,Y,B,O,W,B,R,W,R,Y,W,Y,Y,G,W,Y,G,G,R,O,R,B,W,B,G,W
5.6101727, 19.611622, 6,state, 0, 38, 2, 602,O,R,B,O,W,B,R,G,G,G,O,Y,W,G,Y,R,W,Y,O,B,G,O,R,R,R,G,O,Y,B,Y,O,O,W,B,R,W,W,G,G,Y,Y,Y,R,Y,W,B,B,O,R,B,W,B,G,W
5.124595, 18.961954, 6,state, 0, 36, 3, 603,O,R,Y,O,W,Y,R,G,Y,G,O,G,W,G,Y,R,W,W,R,O,O,G,R,B,O,R,G,Y,B,Y,O,O,W,B,R,W,W,G,O,Y,Y,W,R,Y,W,B,B,B,R,B,B,B,G,G
4.5733743, 18.421116, 6,state, 0, 38, 4, 604,R,O,O,G,W,R,Y,Y,Y,O,G,R,W,G,Y,R,W,W,B,O,O,G,R,B,G,R,G,Y,B,G,O,O,O,B,R,G,W,G,O,Y,Y,W,R,Y,W,B,B,B,R,B,B,W,W,Y
4.020368, 17.975542, 6,state, 0, 39, 5, 605,R,O,B,G,W,B,Y,Y,Y,O,G,O,W,G,R,R,W,Y,O,B,G,O,R,R,B,G,G,Y,B,G,O,O,O,B,R,G,W,G,R,Y,Y,Y,R,Y,W,B,B,O,R,B,W,W,W,W
3.1409695, 17.155201, 6,checkpoint, 0, 34, 6, 606,R,O,B,G,W,B,R,G,W,Y,W,R,R,G,W,O,G,O,O,B,G,O,R,R,B,R,G,Y,B,G,O,O,O,B,G,G,Y,Y,Y,Y,Y,Y,R,Y,W,B,B,O,R,B,W,W,W,W
2.0553248, 16.032312, 6,state, 0, 31, 7, 607,B,B,W,O,W,G,R,G,R,G,O,G,R,G,W,O,G,O,R,B,G,W,R,R,Y,R,G,Y,B,W,O,O,W,B,G,W,Y,Y,Y,Y,Y,Y,R,Y,W,B,B,O,R,B,W,O,O,B
1.1037059, 16.33491, 6,state, 0, 34, 8, 608,G,B,W,R,W,G,O,G,R,Y,O,G,Y,G,W,R,G,O,R,B,G,W,R,R,Y,R,G,W,W,W,B,O,G,Y,O,B,B,Y,Y,R,Y,Y,O,Y,W,B,B,O,O,B,W,R,O,B
0.56497854, 16.252584, 6,state, 0, 35, 9, 609,W,G,R,B,W,G,G,R,O,W,G,B,Y,G,W,R,G,O,G,B,G,O,R,R,Y,R,G,W,W,B,B,O,O,Y,O,R,B,Y,Y,R,Y,Y,O,Y,W,B,B,O,O,B,W,R,W,Y
0.77739567, 14.811122, 6,state, 0, 34, 10, 610,B,G,R,O,W,G,R,R,O,W,G,B,B,G,W,G,G,O,G,B,G,O,R,R,Y,R,G,Y,B,W,O,O,W,R,O,B,W,Y,Y,Y,Y,Y,R,Y,W,B,B,O,R,B,W,O,W,Y
1.56739, 15.145776, 6,state, 0, 33, 11, 611,R,O,B,R,W,G,O,G,R,Y,O,G,B,G,W,G,G,O,O,B,G,W,R,R,Y,R,G,Y,B,W,O,O,G,R,O,B,W,Y,Y,Y,Y,Y,R,Y,W,B,B,O,R,B,W,B,W,W
-21.943956, 26.298529, 6,state, 0, 35, 12, 612,R,O,Y,R,W,Y,O,G,W,Y,O,O,B,G,W,G,G,W,G,R,Y,R,R,W,G,B,O,Y,B,W,O,O,G,R,O,B,W,Y,B,Y,Y,G,R,Y,R,B,B,G,R,B,W,B,W,O
-22.839077, 26.04893, 6,state, 0, 33, 13, 613,G,R,Y,R,W,Y,O,G,W,Y,O,O,B,G,W,G,G,W,R,Y,R,R,R,W,G,B,O,R,O,Y,O,O,G,R,O,B,W,Y,B,Y,Y,G,W,B,Y,B,R,B,W,B,B,O,W,G
-23.251205, 26.648088, 6,state, 0, 31, 14, 614,O,R,G,G,W,R,W,Y,Y,G,R,R,B,G,W,G,G,W,O,Y,R,W,R,W,G,B,O,R,O,Y,O,O,O,R,O,O,W,Y,B,Y,Y,G,W,B,Y,B,R,B,W,B,B,B,G,Y
-22.51337, 26.980177, 6,state, 0, 32, 15, 615,R,O,Y,G,W,R,W,Y,Y,G,R,R,B,G,W,G,G,W,O,R,G,W,R,W,G,B,O,Y,B,W,O,O,O,R,O,O,W,Y,B,Y,Y,G,R,Y,O,B,B,Y,R,B,G,B,W,B
-21.921904, 26.297544, 6,state, 0, 35, 16, 616,Y,R,Y,O,W,Y,R,G,W,W,O,O,B,G,W,G,G,W,R,R,G,R,R,W,G,B,O,Y,B,B,O,O,W,R,O,B,W,Y,B,Y,Y,G,R,Y,O,B,B,Y,R,B,G,O,W,G
0.8866357, 13.963477, 6,state, 0, 32, 17, 617,Y,R,B,O,W,G,R,G,O,W,O,Y,B,G,G,G,G,G,O,B,G,W,R,R,G,R,R,Y,B,B,O,O,W,R,O,B,W,Y,Y,Y,Y,Y,R,Y,W,B,B,O,R,B,W,O,W,W
0.16688244, 14.16434, 6,state, 0, 31, 18, 618,B,G,O,R,W,G,Y,O,R,B,W,B,B,G,G,G,G,G,Y,B,G,O,R,R,W,R,R,Y,B,W,O,O,W,R,O,O,W,Y,Y,Y,Y,Y,R,Y,W,B,B,O,R,B,W,O,W,G
-2.0079086, 12.016866, 6,state, 0, 30, 19, 619,Y,B,W,R,W,G,Y,O,R,B,W,B,B,G,G,G,G,G,B,G,O,O,R,R,W,R,R,W,Y,R,O,O,W,R,O,O,W,Y,Y,Y,Y,Y,G,B,Y,O,W,G,B,B,W,B,R,O
-1.7085061, 12.110462, 6,state, 0, 31, 20, 620,Y,R,Y,O,W,B,R,G,W,W,O,B,B,G,G,G,G,G,B,G,O,R,R,R,O,R,R,W,Y,B,O,O,W,R,O,B,W,Y,Y,Y,Y,Y,G,B,Y,O,W,G,B,B,W,O,W,R
-0.15100104, 13.325045, 6,state, 0, 31, 21, 621,B,G,O,O,W,B,R,G,W,W,O,B,B,G,G,G,G,G,Y,B,G,R,R,R,O,R,R,Y,R,Y,O,O,W,R,O,B,W,Y,Y,Y,Y,Y,B,Y,W,O,B,O,W,B,W,R,W,G
0.3828302, 12.191424, 6,state, 0, 29, 22, 622,R,O,B,G,W,G,W,B,O,O,R,Y,B,G,G,G,G,G,R,B,G,W,R,R,G,R,R,Y,R,W,O,O,O,R,O,B,W,Y,Y,Y,Y,Y,B,Y,W,O,B,O,W,B,W,B,W,Y
-0.5016935, 10.327176, 6,state, 0, 29, 23, 623,W,Y,B,G,W,G,W,B,O,O,R,Y,B,G,G,G,G,G,Y,R,W,W,R,R,G,R,R,R,B,G,O,O,O,R,O,B,W,Y,Y,Y,Y,Y,B,O,R,Y,W,B,W,B,W,O,B,O
-0.9110812, 8.95864, 6,state, 0, 30, 24, 624,Y,Y,B,W,W,G,O,B,O,W,R,Y,G,G,G,W,G,G,Y,R,W,W,R,R,G,R,R,R,O,R,O,O,B,B,O,G,O,Y,Y,B,Y,Y,G,O,R,W,W,B,Y,B,W,B,B,O
-0.72997224, 8.967059, 6,state, 0, 30, 25, 625,O,W,Y,B,W,Y,O,G,B,G,W,Y,G,G,G,W,G,G,B,R,W,B,R,R,O,R,R,R,O,W,O,O,R,B,O,Y,O,Y,Y,B,Y,Y,G,O,R,W,W,B,Y,B,W,G,B,R
-1.1483192, 9.941545, 6,state, 0, 28, 26, 626,G,W,Y,G,W,Y,W,G,B,O,W,Y,B,G,G,G,G,G,B,R,W,B,R,R,O,R,R,W,R,Y,O,O,O,R,O,B,W,Y,Y,Y,Y,Y,G,O,R,O,W,B,B,B,W,O,B,R
-2.0697553, 9.348176, 6,state, 0, 27, 27, 627,Y,Y,B,W,W,G,G,G,W,Y,O,B,B,G,G,G,G,G,Y,R,W,W,R,R,O,R,R,W,R,R,O,O,B,R,O,O,W,Y,Y,Y,Y,Y,G,O,R,O,W,B,B,B,W,B,B,O
-3.3662603, 7.60425, 6,state, 0, 24, 28, 628,R,O,G,W,W,G,G,G,W,Y,O,B,B,G,G,G,G,G,W,R,R,W,R,R,O,R,R,Y,R,W,O,O,B,R,O,O,W,Y,Y,Y,Y,Y,B,Y,Y,O,B,B,W,B,B,B,W,O
-2.7696302, 5.9708676, 6,state, 0, 28, 29, 629,Y,O,G,B,W,G,G,G,W,W,O,B,Y,G,G,B,G,G,W,R,R,W,R,R,O,R,R,W,B,O,R,O,O,Y,O,R,O,Y,Y,W,Y,Y,B,Y,Y,R,B,B,W,B,B,G,W,O
-2.8272595, 4.853265, 6,state, 0, 29, 30, 630,G,B,Y,G,W,O,W,G,G,O,W,W,Y,G,G,B,G,G,G,R,R,W,R,R,O,R,R,W,B,W,R,O,O,Y,O,B,O,Y,Y,W,Y,Y,B,Y,Y,R,B,B,W,B,B,R,O,O
-3.6511295, 4.7532883, 6,state, 0, 25, 31, 631,R,B,Y,W,W,O,R,G,G,G,W,W,G,G,G,W,G,G,G,R,R,W,R,R,O,R,R,Y,R,W,O,O,B,B,O,W,O,Y,Y,Y,Y,Y,B,Y,Y,O,B,B,W,B,B,B,O,O
-3.6368253, 6.2668085, 6,state, 0, 25, 32, 632,Y,O,G,B,W,G,R,W,R,W,B,W,G,G,G,W,G,G,W,R,R,W,R,R,G,R,R,Y,R,O,O,O,O,B,O,B,O,Y,Y,Y,Y,Y,B,Y,Y,O,B,B,W,B,B,G,W,O
-5.0206833, 6.6391673, 6,state, 0, 25, 33, 633,O,O,G,W,W,G,G,W,R,Y,B,W,B,G,G,R,G,G,W,R,R,W,R,R,G,R,R,B,O,Y,O,O,R,B,O,O,W,Y,Y,G,Y,Y,W,Y,Y,O,B,B,Y,B,B,B,W,O
-5.360286, 4.6197963, 6,state, 0, 26, 34, 634,G,W,O,W,W,O,R,G,G,G,W,W,B,G,G,R,G,G,B,R,R,W,R,R,O,R,R,B,O,Y,O,O,B,B,O,W,W,Y,Y,G,Y,Y,W,Y,Y,O,B,B,Y,B,B,O,R,Y
-4.09214, 4.1670723, 6,state, 0, 26, 35, 635,G,W,O,B,W,O,R,G,G,W,W,W,G,G,G,W,G,G,B,R,R,W,R,R,O,R,R,Y,B,W,O,O,O,B,O,B,O,Y,Y,Y,Y,Y,O,Y,Y,G,B,B,W,B,B,R,R,Y
-4.010684, 6.674037, 6,state, 0, 26, 36, 636,O,O,G,W,W,G,G,B,R,W,O,B,G,G,G,W,G,G,W,R,R,W,R,R,W,R,R,Y,B,Y,O,O,R,B,O,R,O,Y,Y,Y,Y,Y,O,Y,Y,G,B,B,W,B,B,B,W,O
-5.457988, 6.4772587, 6,state, 0, 28, 37, 637,G,O,G,W,W,G,B,B,R,O,O,B,W,G,G,G,G,G,W,R,R,W,R,R,W,R,R,B,O,Y,O,O,B,R,R,Y,W,Y,Y,G,Y,Y,W,Y,Y,O,B,B,Y,B,B,O,W,O
-5.795666, 4.2762403, 6,state, 0, 25, 38, 638,B,W,G,B,W,O,R,G,G,W,W,W,W,G,G,G,G,G,O,R,R,W,R,R,O,R,R,B,O,O,O,O,O,R,R,B,W,Y,Y,G,Y,Y,W,Y,Y,O,B,B,Y,B,B,Y,B,Y
-4.1050763, 2.6731362, 6,state, 0, 19, 39, 639,W,W,G,W,W,O,G,G,G,W,W,W,G,G,G,W,G,G,O,R,R,W,R,R,O,R,R,O,O,B,O,O,R,B,O,R,O,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,B,Y
-5.6734343, -0.5097016, 6,state, 0, 18, 40, 640,G,W,W,G,W,W,G,O,G,O,W,O,G,G,G,W,G,G,R,R,R,B,R,R,Y,R,R,O,O,W,O,O,W,B,O,W,O,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,R,B
26.346956, -0.5625927, 6,state, 0, 20, 41, 641,G,W,W,G,W,W,B,O,W,W,G,O,G,G,W,G,G,O,R,R,R,B,R,R,G,O,G,O,O,W,O,O,W,Y,Y,O,R,R,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,R,B
29.496744, -3.8686326, 6,state, 0, 24, 42, 642,W,O,B,W,W,G,W,W,G,B,R,R,G,G,W,G,G,O,O,R,R,W,R,R,W,O,G,O,O,G,O,O,B,Y,Y,R,R,R,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,G,W
-8.406135, -2.0800936, 6,state, 0, 22, 43, 643,W,O,B,W,W,G,W,O,G,R,W,O,R,G,G,B,G,G,O,R,R,W,R,R,Y,R,R,O,O,G,O,O,B,W,W,G,R,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,G,W
-10.766627, -1.1642969, 6,state, 0, 20, 44, 644,W,W,W,O,W,O,G,G,B,Y,W,O,R,G,G,B,G,G,O,R,R,G,R,R,W,R,R,O,O,R,O,O,W,W,W,O,R,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,B,G
31.893028, -1.1341051, 6,state, 0, 23, 45, 645,W,W,W,O,W,O,W,W,O,B,R,Y,G,G,W,G,G,O,O,R,R,G,R,R,G,G,B,O,O,R,O,O,W,Y,Y,R,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,B,G
27.897287, 3.2716773, 6,state, 0, 22, 46, 646,W,O,W,W,W,W,O,O,W,G,G,O,G,G,W,G,G,O,G,R,R,B,R,R,G,G,B,O,O,B,O,O,R,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,W,R
