x,y,line,algo,optimal,new_x,new_y,new_size,new_color,new_year,new_country,old_x,old_y,old_size,old_color,old_year,old_country
-10.460223074530164,60.50126927562515,Task1 EdMa,Task1,no,life_expect,fertility,gdp,continent,1940,['Malta'],life_expect,fertility,gdp,continent,1943,['Russia']
-6.085590333552202,55.91238908092699,Task1 EdMa,Task1,no,life_expect,fertility,gdp,continent,1940,['Montenegro'],life_expect,fertility,gdp,continent,1940,['Malta']
-0.6694238100575809,66.74005794919913,Task1 EdMa,Task1,no,life_expect,fertility,gdp,continent,1940,['Cyprus'],life_expect,fertility,gdp,continent,1940,['Montenegro']
-0.6694235114506233,66.740255678851,Task1 EdMa,Task1,no,life_expect,fertility,gdp,continent,1940,['Cyprus'],life_expect,fertility,gdp,continent,1940,['Cyprus']
-9.111104060949504,57.26449734393105,Task1 EdMa,Task1,no,life_expect,fertility,gdp,continent,1940,[],life_expect,fertility,gdp,continent,1940,['Cyprus']
-12.196788440806513,56.560769961617,Task1 EdMa,Task1,no,life_expect,fertility,gdp,continent,1940,['Macedonia; FYR'],life_expect,fertility,gdp,continent,1940,[]
-11.297805349407666,68.98124283687248,Task1 EdMa,Task1,no,life_expect,fertility,gdp,continent,1940,['Russia'],life_expect,fertility,gdp,continent,1940,['Macedonia; FYR']
-11.297805349407666,68.98124283687248,Task1 EdMa,Task1,no,life_expect,fertility,gdp,continent,1940,['Russia'],life_expect,fertility,gdp,continent,1940,['Russia']
-11.297805349407666,68.98124283687248,Task1 EdMa,Task1,no,life_expect,fertility,gdp,continent,1940,['Russia'],life_expect,fertility,gdp,continent,1940,['Russia']
-9.138057511683128,57.301182926552094,Task1 EdMa,Task1,no,life_expect,fertility,gdp,continent,1940,[],life_expect,fertility,gdp,continent,1940,['Russia']
-5.639323906106612,58.68677690591706,Task1 EdMa,Task1,no,life_expect,fertility,gdp,continent,1940,['Mauritius'],life_expect,fertility,gdp,continent,1940,[]
-7.594337651657227,60.80591929493147,Task1 EdMa,Task1,no,life_expect,fertility,gdp,continent,1940,['Romania'],life_expect,fertility,gdp,continent,1940,['Mauritius']
-26.697501379517334,54.99613213498632,Task1 EdMa,Task1,no,life_expect,fertility,gdp,continent,1940,['France'],life_expect,fertility,gdp,continent,1940,['Romania']
-11.866833822271852,53.85262549913082,Task1 EdMa,Task1,no,life_expect,fertility,gdp,continent,1940,['Spain'],life_expect,fertility,gdp,continent,1940,['France']
-26.697501379517334,54.99613213498632,Task1 EdMa,Task1,no,life_expect,fertility,gdp,continent,1940,['France'],life_expect,fertility,gdp,continent,1940,['Spain']
-13.159592063033896,59.22277406612873,Task1 EdMa,Task1,no,life_expect,fertility,gdp,continent,1940,['Germany'],life_expect,fertility,gdp,continent,1940,['France']
-11.297805349407666,68.98124283687248,Task1 EdMa,Task1,no,life_expect,fertility,gdp,continent,1940,['Russia'],life_expect,fertility,gdp,continent,1940,['Germany']
-11.00417520229473,40.22620684654869,Task1 EdMa,Task1,no,life_expect,fertility,gdp,continent,1943,['Belarus'],life_expect,fertility,gdp,continent,1940,['Russia']
-13.42446780650065,39.200637279598276,Task1 EdMa,Task1,no,life_expect,population,gdp,continent,1943,['Belarus'],life_expect,fertility,gdp,continent,1943,['Belarus']
-29.372083320582142,20.595601229426187,Task1 EdMa,Task1,no,life_expect,population,gdp,continent,2015,['Belarus'],life_expect,population,gdp,continent,1943,['Belarus']
-29.461815972038917,21.330074534476193,Task1 EdMa,Task1,no,life_expect,population,gdp,continent,2015,['China'],life_expect,population,gdp,continent,2015,['Belarus']
-28.212874791282175,26.65699454399449,Task1 EdMa,Task1,no,gdp,population,gdp,continent,2015,['China'],life_expect,population,gdp,continent,2015,['China']
-31.34968703553789,1.5962232129303608,Task1 EdMa,Task1,no,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['China']
-29.5429745998279,28.421495044005724,Task1 EdMa,Task1,no,gdp,population,gdp,continent,2015,['China'],gdp,population,gdp,continent,2015,['Qatar']
-29.577366548515595,-1.2165859760984563,Task1 EdMa,Task1,no,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['China']
-27.401270491942995,29.51853459410323,Task1 EdMa,Task1,no,gdp,population,gdp,continent,2015,['China'],gdp,population,gdp,continent,2015,['Qatar']
-32.891043349311744,1.1316767249504407,Task1 EdMa,Task1,no,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['China']
-26.266389966278464,13.866861380446323,Task1 EdMa,Task1,no,gdp,population,gdp,continent,2015,[],gdp,population,gdp,continent,2015,['Qatar']
-26.410245288680134,27.964418390801086,Task1 EdMa,Task1,no,gdp,population,gdp,continent,2015,['China'],gdp,population,gdp,continent,2015,[]
19.241782942075897,-24.623015974721667,Task1 NeLy,Task1,no,gdp,life_expect,population,continent,1800,[],gdp,life_expect,population,continent,1800,[]
30.978986805615712,-38.04096362541764,Task1 NeLy,Task1,no,gdp,life_expect,population,continent,1800,['Turkey'],gdp,life_expect,population,continent,1800,[]
69.52785003718863,-40.18449131061221,Task1 NeLy,Task1,no,gdp,life_expect,population,continent,1800,['Russia'],gdp,life_expect,population,continent,1800,['Turkey']
69.52785003718863,-40.18449131061221,Task1 NeLy,Task1,no,gdp,life_expect,population,continent,1800,['Russia'],gdp,life_expect,population,continent,1800,['Russia']
-41.77688151810601,-29.350573564700486,Task1 NeLy,Task1,no,gdp,life_expect,population,continent,2015,['Russia'],gdp,life_expect,population,continent,1800,['Russia']
-17.54735674552025,-26.47238648452145,Task1 NeLy,Task1,no,gdp,population,population,continent,2015,['Russia'],gdp,life_expect,population,continent,2015,['Russia']
-27.0594041048725,-8.523599852074415,Task1 NeLy,Task1,no,gdp,population,population,continent,2015,['Qatar'],gdp,population,population,continent,2015,['Russia']
-17.876444022484375,-17.607167803312972,Task1 NeLy,Task1,no,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,['Qatar']
-18.23748483316554,-18.615338628271772,Task1 NeLy,Task1,no,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,[]
-13.183029384378067,-20.41077169461647,Task1 NeLy,Task1,no,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,[]
-12.488140100813398,-17.659505067198356,Task1 NeLy,Task1,no,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,[]
-13.358387855795163,-20.094738796301176,Task1 NeLy,Task1,no,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,[]
-16.37693461986845,-17.55568672473125,Task1 NeLy,Task1,no,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,[]
-16.449916809875063,-18.048885708604296,Task1 NeLy,Task1,no,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,[]
-16.033960170697455,-22.353027974629523,Task1 NeLy,Task1,no,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,[]
-15.441037989021353,-19.47952033727035,Task1 NeLy,Task1,no,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,[]
-13.918816395138979,-17.4896303626438,Task1 NeLy,Task1,no,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,[]
-13.049522874777299,-20.886170357056294,Task1 NeLy,Task1,no,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,[]
-13.66429853602712,-20.566217956571545,Task1 NeLy,Task1,no,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,[]
-23.956456045306027,-16.296947859196763,Task1 NeLy,Task1,no,gdp,population,population,continent,1825,[],gdp,population,population,continent,2015,[]
-24.32299904671249,-16.73949309342306,Task1 NeLy,Task1,no,gdp,population,population,continent,1843,[],gdp,population,population,continent,1825,[]
52.80963958418917,-20.654599960075167,Task1 NeLy,Task1,no,child_mortality,population,population,continent,1843,[],gdp,population,population,continent,1843,[]
51.496987203617806,-24.858724471885036,Task1 NeLy,Task1,no,fertility,population,population,continent,1843,[],child_mortality,population,population,continent,1843,[]
52.8874238724704,-20.73767590668665,Task1 NeLy,Task1,no,child_mortality,population,population,continent,1843,[],fertility,population,population,continent,1843,[]
-19.729779826839202,-13.70774894243239,Task1 NeLy,Task1,no,child_mortality,population,population,continent,2015,[],child_mortality,population,population,continent,1843,[]
-14.200059859220326,-18.97088477146726,Task1 NeLy,Task1,no,gdp,population,population,continent,2015,[],child_mortality,population,population,continent,2015,[]
-19.892832786412594,-52.30400968874774,Task1 NeLy,Task1,no,gdp,population,population,continent,1977,[],gdp,population,population,continent,2015,[]
-20.283743177192367,-52.836356434800294,Task1 NeLy,Task1,no,gdp,population,population,continent,1972,[],gdp,population,population,continent,1977,[]
-21.264796609352466,-54.170047621526116,Task1 NeLy,Task1,no,gdp,population,population,continent,1964,[],gdp,population,population,continent,1972,[]
-24.467938076038877,-64.27674763753595,Task1 NeLy,Task1,no,gdp,population,population,continent,1940,[],gdp,population,population,continent,1964,[]
7.244577589325696,-4.569576736932749,Task1 NeLy,Task1,no,life_expect,population,population,continent,1940,[],gdp,population,population,continent,1940,[]
0.3167522390480503,-6.069240115414592,Task1 NeLy,Task1,no,life_expect,life_expect,population,continent,1940,[],life_expect,population,population,continent,1940,[]
-0.28466558834701017,-11.937652968539124,Task1 NeLy,Task1,no,life_expect,life_expect,population,continent,1941,[],life_expect,life_expect,population,continent,1940,[]
13.754003170788073,-7.374487612232473,Task1 NeLy,Task1,no,life_expect,life_expect,population,continent,1943,[],life_expect,life_expect,population,continent,1941,[]
-0.28559791450668365,-11.89560512557199,Task1 NeLy,Task1,no,life_expect,life_expect,population,continent,1941,[],life_expect,life_expect,population,continent,1943,[]
-7.584687895328185,-51.2135152597357,Task1 NeLy,Task1,no,gdp,life_expect,population,continent,1941,[],life_expect,life_expect,population,continent,1941,[]
-24.542892767470544,-64.01825621872102,Task1 NeLy,Task1,no,gdp,population,population,continent,1941,[],gdp,life_expect,population,continent,1941,[]
-19.64446137879918,29.338460957220022,Task1 NeLy,Task1,no,gdp,population,gdp,continent,1941,[],gdp,population,population,continent,1941,[]
-3.745067206488432,20.3470553127747,Task1 NeLy,Task1,no,gdp,gdp,gdp,continent,1941,[],gdp,population,gdp,continent,1941,[]
-36.50103415685714,20.493785457338692,Task1 NeLy,Task1,no,gdp,gdp,gdp,continent,2015,[],gdp,gdp,gdp,continent,1941,[]
-40.62226641886261,22.512650752841015,Task1 NeLy,Task1,no,gdp,gdp,gdp,continent,2015,['Qatar'],gdp,gdp,gdp,continent,2015,[]
22.98152974248626,-23.625231929754076,Task1 lAlA,Task1,no,gdp,life_expect,population,continent,1800,[],gdp,life_expect,population,continent,1800,[]
-34.36227203118049,-23.055035514243198,Task1 lAlA,Task1,no,gdp,life_expect,population,continent,2015,[],gdp,life_expect,population,continent,1800,[]
-61.02429983542344,-2.6979442773914504,Task1 lAlA,Task1,no,gdp,gdp,population,continent,2015,[],gdp,life_expect,population,continent,2015,[]
-59.67450271731929,-13.232318414976763,Task1 lAlA,Task1,no,population,gdp,population,continent,2015,[],gdp,gdp,population,continent,2015,[]
-61.02430427274538,-2.697824763269238,Task1 lAlA,Task1,no,gdp,gdp,population,continent,2015,[],population,gdp,population,continent,2015,[]
-32.1785170915305,-22.318938958606466,Task1 lAlA,Task1,no,gdp,life_expect,population,continent,2015,[],gdp,gdp,population,continent,2015,[]
-61.024305181398404,-2.697971575718445,Task1 lAlA,Task1,no,gdp,gdp,population,continent,2015,[],gdp,life_expect,population,continent,2015,[]
-67.62033622992735,1.152954211969308,Task1 lAlA,Task1,no,life_expect,gdp,population,continent,2015,[],gdp,gdp,population,continent,2015,[]
-68.72986215410317,0.3114512120429086,Task1 lAlA,Task1,no,life_expect,gdp,population,continent,2015,['Qatar'],life_expect,gdp,population,continent,2015,[]
-68.73640706639581,0.31385596454426823,Task1 lAlA,Task1,no,life_expect,gdp,population,continent,2015,['Qatar'],life_expect,gdp,population,continent,2015,['Qatar']
-67.336060185925,0.8491037742358906,Task1 lAlA,Task1,no,life_expect,gdp,population,continent,2015,['Luxembourg'],life_expect,gdp,population,continent,2015,['Qatar']
-67.33606021260505,0.8491040429656468,Task1 lAlA,Task1,no,life_expect,gdp,population,continent,2015,['Luxembourg'],life_expect,gdp,population,continent,2015,['Luxembourg']
-68.73272555919253,0.3137320528423166,Task1 lAlA,Task1,no,life_expect,gdp,population,continent,2015,['Qatar'],life_expect,gdp,population,continent,2015,['Luxembourg']
-68.73636880743621,0.3135858871353502,Task1 lAlA,Task1,no,life_expect,gdp,population,continent,2015,['Qatar'],life_expect,gdp,population,continent,2015,['Qatar']
-67.63752602805353,1.1156198454220885,Task1 lAlA,Task1,no,life_expect,gdp,population,continent,2015,[],life_expect,gdp,population,continent,2015,['Qatar']
-68.73636880743625,0.3135858871353498,Task1 lAlA,Task1,no,life_expect,gdp,population,continent,2015,['Qatar'],life_expect,gdp,population,continent,2015,[]
-68.73641368198476,0.31385618359996453,Task1 lAlA,Task1,no,life_expect,gdp,population,continent,2015,['Qatar'],life_expect,gdp,population,continent,2015,['Qatar']
-67.77034209966311,1.5219699206251147,Task1 lAlA,Task1,no,life_expect,gdp,population,continent,2015,['Vietnam'],life_expect,gdp,population,continent,2015,['Qatar']
-67.77033706537559,1.521969869005856,Task1 lAlA,Task1,no,life_expect,gdp,population,continent,2015,['Vietnam'],life_expect,gdp,population,continent,2015,['Vietnam']
-67.45508466091457,1.3350916545810076,Task1 lAlA,Task1,no,life_expect,gdp,population,continent,2015,['China'],life_expect,gdp,population,continent,2015,['Vietnam']
-67.45508679909143,1.3350914457412153,Task1 lAlA,Task1,no,life_expect,gdp,population,continent,2015,['China'],life_expect,gdp,population,continent,2015,['China']
-68.73636880743616,0.31358588713535046,Task1 lAlA,Task1,no,life_expect,gdp,population,continent,2015,['Qatar'],life_expect,gdp,population,continent,2015,['China']
-68.73640706639586,0.31385596454426595,Task1 lAlA,Task1,no,life_expect,gdp,population,continent,2015,['Qatar'],life_expect,gdp,population,continent,2015,['Qatar']
-68.73640706639584,0.31385596454426573,Task1 lAlA,Task1,no,life_expect,gdp,population,continent,2015,['Qatar'],life_expect,gdp,population,continent,2015,['Qatar']
-68.7364070663958,0.31385596454426795,Task1 lAlA,Task1,no,life_expect,gdp,population,continent,2015,['Qatar'],life_expect,gdp,population,continent,2015,['Qatar']
21.370874089965767,-21.075467960077226,Task1 TaMa,Task1,no,gdp,life_expect,population,continent,1800,[],gdp,life_expect,population,continent,1800,[]
-63.08066883200772,-36.76635074764278,Task1 TaMa,Task1,no,gdp,life_expect,population,continent,2005,[],gdp,life_expect,population,continent,1800,[]
-15.539335972425182,16.899448443465456,Task1 TaMa,Task1,no,gdp,life_expect,gdp,continent,2005,[],gdp,life_expect,population,continent,2005,[]
-52.85129183367467,-12.387453455835283,Task1 TaMa,Task1,no,gdp,life_expect,life_expect,continent,2005,[],gdp,life_expect,gdp,continent,2005,[]
-63.08066883200772,-36.76635074764278,Task1 TaMa,Task1,no,gdp,life_expect,population,continent,2005,[],gdp,life_expect,life_expect,continent,2005,[]
-60.726694850730475,-35.598715068400686,Task1 TaMa,Task1,no,gdp,life_expect,population,continent,2005,['Japan'],gdp,life_expect,population,continent,2005,[]
-31.477390987184723,-32.54913920424757,Task1 TaMa,Task1,no,gdp,life_expect,population,continent,2005,['Qatar'],gdp,life_expect,population,continent,2005,['Japan']
-26.957914551166976,-25.77492447994452,Task1 TaMa,Task1,no,gdp,life_expect,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,2005,['Qatar']
-25.165314651717047,-9.680016107626296,Task1 TaMa,Task1,no,gdp,population,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,2015,['Qatar']
-81.99499282555003,-16.40927756192508,Task1 TaMa,Task1,no,gdp,population,population,continent,2015,['India'],gdp,population,population,continent,2015,['Qatar']
-39.78106620501033,-12.487060894970806,Task1 TaMa,Task1,no,gdp,population,population,continent,2015,['China'],gdp,population,population,continent,2015,['India']
-49.95896314781991,-49.64640566854563,Task1 TaMa,Task1,no,gdp,life_expect,population,continent,2015,['China'],gdp,population,population,continent,2015,['China']
-42.23189065394039,-23.018673581446194,Task1 TaMa,Task1,no,gdp,life_expect,population,continent,2015,['India'],gdp,life_expect,population,continent,2015,['China']
-35.37248702419791,-22.38564288647055,Task1 TaMa,Task1,no,gdp,life_expect,population,continent,2015,[],gdp,life_expect,population,continent,2015,['India']
-27.301706627013427,-25.314257529711718,Task1 TaMa,Task1,no,gdp,life_expect,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,2015,[]
-27.127999195742824,-9.149306247081302,Task1 TaMa,Task1,no,gdp,population,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,2015,['Qatar']
