x,y,line,cp,algo,age,a8,b8,c8,d8,e8,f8,g8,h8,a7,b7,c7,d7,e7,f7,g7,h7,a6,b6,c6,d6,e6,f6,g6,h6,a5,b5,c5,d5,e5,f5,g5,h5,a4,b4,c4,d4,e4,f4,g4,h4,a3,b3,c3,d3,e3,f3,g3,h3,a2,b2,c2,d2,e2,f2,g2,h2,a1,b1,c1,d1,e1,f1,g1,h1
24.992767047433194,-29.228334792436485,1,0,d4,2,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,,,,,,,,,bp,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
24.09142970683586,-31.074636412737252,1,0,d4,3,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,,,,,,,,,bp,,,,,,wp,wp,,,,,,,,,,,,wp,wp,wp,,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
22.5800722854299,-31.66743992542618,1,0,d4,4,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,,,,,,,,,,,,,,,wp,bp,,,,,,,,,,,,wp,wp,wp,,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
21.686569783366174,-31.944207171271746,1,0,d4,5,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,,,,,,,,,,,,,,,wp,bp,,,,,,wn,,,,,,wp,wp,wp,,,wp,wp,wp,wr,,wb,wq,wk,wb,wn,wr
20.56262280282607,-31.836456345604088,1,0,d4,6,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,bn,,,,,,,,,,,,,,wp,bp,,,,,,wn,,,,,,wp,wp,wp,,,wp,wp,wp,wr,,wb,wq,wk,wb,wn,wr
20.141313702149045,-32.53438381699773,1,0,d4,7,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,bn,,,,,,,,,wb,,,,,wp,bp,,,,,,wn,,,,,,wp,wp,wp,,,wp,wp,wp,wr,,,wq,wk,wb,wn,wr
20.148721000955945,-33.042372174809046,1,0,d4,8,br,,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,bp,bp,,,bn,,,bn,,,,,,,,,wb,,,,,wp,bp,,,,,,wn,,,,,,wp,wp,wp,,,wp,wp,wp,wr,,,wq,wk,wb,wn,wr
20.20298066065728,-33.46503850379862,1,0,d4,9,br,,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,bp,bp,,,bn,,,bn,,,,,,wp,,,wb,,,,,,bp,,,,,,wn,,,,,,wp,wp,wp,,,wp,wp,wp,wr,,,wq,wk,wb,wn,wr
20.254120763949448,-33.69945991282823,1,0,d4,10,br,,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,bn,,,,,,wp,bn,,wb,,,,,,bp,,,,,,wn,,,,,,wp,wp,wp,,,wp,wp,wp,wr,,,wq,wk,wb,wn,wr
20.312366488657325,-33.93754274186662,1,0,d4,11,br,,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,bn,,,,,,wp,bn,,wb,,,,,,bp,,,,,,wn,,,,,,wp,wp,wp,,wq,wp,wp,wp,wr,,,,wk,wb,wn,wr
20.37043179874359,-34.0949433546543,1,0,d4,12,br,,bb,bq,bk,bb,,br,bp,bp,,bp,bp,,bp,bp,,,bp,,,bn,,,,,,wp,bn,,wb,,,,,,bp,,,,,,wn,,,,,,wp,wp,wp,,wq,wp,wp,wp,wr,,,,wk,wb,wn,wr
20.764532871215412,-34.99969726284152,1,0,d4,13,br,,bb,bq,bk,bb,,br,bp,bp,,bp,bp,,bp,bp,,,bp,,,bn,,,,,,wp,bn,,wb,,,,,,bp,,,,,,wn,,,,,,wp,wp,wp,,wq,wp,wp,wp,,,wk,wr,,wb,wn,wr
20.848296603012333,-35.17523024305879,1,0,d4,14,br,,bb,bq,bk,bb,,br,bp,bp,,bp,bp,,bp,bp,,,,,,bn,,,,,,bp,bn,,wb,,,,,,bp,,,,,,wn,,,,,,wp,wp,wp,,wq,wp,wp,wp,,,wk,wr,,wb,wn,wr
20.974030875224674,-35.4161665697408,1,0,d4,15,br,,bb,bq,bk,bb,,br,bp,bp,,bp,bp,,bp,bp,,,,,,bn,,,,,,bp,bn,,wb,,,,,,bp,wp,,,,,wn,,,,,,wp,wp,wp,,wq,,wp,wp,,,wk,wr,,wb,wn,wr
21.10635926665771,-35.65062227063841,1,0,d4,16,br,,bb,bq,bk,bb,,br,bp,bp,,bp,bp,bn,bp,bp,,,,,,bn,,,,,,bp,,,wb,,,,,,bp,wp,,,,,wn,,,,,,wp,wp,wp,,wq,,wp,wp,,,wk,wr,,wb,wn,wr
21.203261471396683,-35.80887699811224,1,0,d4,17,br,,bb,bq,bk,bb,,br,bp,bp,,bp,bp,bn,bp,bp,,,,,,wb,,,,,,bp,,,,,,,,,bp,wp,,,,,wn,,,,,,wp,wp,wp,,wq,,wp,wp,,,wk,wr,,wb,wn,wr
21.2955546147946,-35.961535302231184,1,0,d4,18,br,,bb,bq,bk,bb,,br,bp,bp,,bp,bp,bn,,bp,,,,,,bp,,,,,,bp,,,,,,,,,bp,wp,,,,,wn,,,,,,wp,wp,wp,,wq,,wp,wp,,,wk,wr,,wb,wn,wr
21.422464104362216,-36.16289695105318,1,0,d4,19,br,,bb,bq,bk,bb,,br,bp,bp,,bp,bp,bn,,bp,,,,,,bp,,,,,,wr,,,,,,,,,bp,wp,,,,,wn,,,,,,wp,wp,wp,,wq,,wp,wp,,,wk,,,wb,wn,wr
21.554151105229504,-36.38096601925373,1,0,d4,20,br,,bb,bq,bk,bb,,br,bp,bp,,bp,,bn,,bp,,,,,bp,bp,,,,,,wr,,,,,,,,,bp,wp,,,,,wn,,,,,,wp,wp,wp,,wq,,wp,wp,,,wk,,,wb,wn,wr
21.669202888915677,-36.56760335738838,1,0,d4,21,br,,bb,bq,bk,bb,,br,bp,bp,,bp,,bn,,bp,,,,,bp,bp,,,,,,wr,,,,,,,,,wq,wp,,,,,wn,,,,,,wp,wp,wp,,,,wp,wp,,,wk,,,wb,wn,wr
21.75047493788628,-36.68977916174617,1,0,d4,22,br,,bb,bq,bk,,,br,bp,bp,,bp,bb,bn,,bp,,,,,bp,bp,,,,,,wr,,,,,,,,,wq,wp,,,,,wn,,,,,,wp,wp,wp,,,,wp,wp,,,wk,,,wb,wn,wr
21.870981725346937,-36.87990819466474,1,0,d4,23,br,,bb,bq,bk,,,br,bp,bp,,bp,bb,bn,,bp,,,,,bp,bp,,,,,,,,,,,,,,,wq,wp,,,,,wn,,,,,,wp,wp,wp,wr,,,wp,wp,,,wk,,,wb,wn,wr
21.97451962405252,-37.03534218237042,1,0,d4,24,br,,bb,bq,bk,,,br,bp,bp,,bp,bb,bn,,bp,,,,,bp,,,,,,,,,bp,,,,,,,wq,wp,,,,,wn,,,,,,wp,wp,wp,wr,,,wp,wp,,,wk,,,wb,wn,wr
22.092590471210027,-37.21842418623683,1,0,d4,25,br,,bb,bq,bk,,,br,bp,bp,,bp,bb,bn,,bp,,,,,bp,,,,,,,,,bp,,,,,,,,wp,,,,,wn,,,wq,,,wp,wp,wp,wr,,,wp,wp,,,wk,,,wb,wn,wr
22.178165822231772,-37.35000633461183,1,0,d4,26,br,,bb,bq,bk,,,br,bp,bp,,bp,,bn,,bp,,,,,bp,bb,,,,,,,,bp,,,,,,,,wp,,,,,wn,,,wq,,,wp,wp,wp,wr,,,wp,wp,,,wk,,,wb,wn,wr
22.267981809659087,-37.48586540084209,1,0,d4,27,br,,bb,bq,bk,,,br,bp,bp,,bp,,bn,,bp,,,,,bp,bb,,,,wb,,,,bp,,,,,,,,wp,,,,,wn,,,wq,,,wp,wp,wp,wr,,,wp,wp,,,wk,,,,wn,wr
22.389298612383055,-37.67724462976237,1,0,d4,28,br,,bb,bq,bk,,,br,,bp,,bp,,bn,,bp,bp,,,,bp,bb,,,,wb,,,,bp,,,,,,,,wp,,,,,wn,,,wq,,,wp,wp,wp,wr,,,wp,wp,,,wk,,,,wn,wr
22.41363734120297,-37.71468718826409,1,0,d4,29,br,,bb,bq,bk,,,br,,bp,,bp,,bn,,bp,bp,,,,bp,bb,,,,,,,,bp,,,wb,,,,,wp,,,,,wn,,,wq,,,wp,wp,wp,wr,,,wp,wp,,,wk,,,,wn,wr
22.53702214990029,-37.899778466409906,1,0,d4,30,,br,bb,bq,bk,,,br,,bp,,bp,,bn,,bp,bp,,,,bp,bb,,,,,,,,bp,,,wb,,,,,wp,,,,,wn,,,wq,,,wp,wp,wp,wr,,,wp,wp,,,wk,,,,wn,wr
22.662030931032938,-38.09147566215627,1,0,d4,31,,br,bb,bq,bk,,,br,,bp,,bp,,bn,,bp,bp,,,,bp,bb,,,,,,,,bp,,,wb,,,,,wp,,,,,wn,,,wq,,,wp,wp,wp,wr,wn,,wp,wp,,,wk,,,,,wr
22.74745345869288,-38.224079323352846,1,0,d4,32,,br,bb,bq,bk,,,br,,,,bp,,bn,,bp,bp,,,,bp,bb,,,,bp,,,,bp,,,wb,,,,,wp,,,,,wn,,,wq,,,wp,wp,wp,wr,wn,,wp,wp,,,wk,,,,,wr
22.835239203281745,-38.35888417735732,1,0,d4,33,,br,bb,bq,bk,,,br,,,,bp,,bn,,bp,bp,,,,bp,bb,,,,bp,,,,bp,,,,,,,,wp,,,,wb,wn,,,wq,,,wp,wp,wp,wr,wn,,wp,wp,,,wk,,,,,wr
22.92641862726482,-38.492482362621445,1,0,d4,34,,br,,bq,bk,,,br,,bb,,bp,,bn,,bp,bp,,,,bp,bb,,,,bp,,,,bp,,,,,,,,wp,,,,wb,wn,,,wq,,,wp,wp,wp,wr,wn,,wp,wp,,,wk,,,,,wr
23.041321441749748,-38.666541470646116,1,0,d4,35,,br,,bq,bk,,,br,,bb,,bp,,bn,,bp,bp,,,,bp,bb,,,,bp,,,,bp,,wq,,,,,,wp,,,,wb,wn,,,,,,wp,wp,wp,wr,wn,,wp,wp,,,wk,,,,,wr
23.15021162408134,-38.82834916930662,1,0,d4,36,,br,,,bk,,,br,,bb,bq,bp,,bn,,bp,bp,,,,bp,bb,,,,bp,,,,bp,,wq,,,,,,wp,,,,wb,wn,,,,,,wp,wp,wp,wr,wn,,wp,wp,,,wk,,,,,wr
23.257129334396502,-38.98756743082581,1,0,d4,37,,br,,,bk,,,br,,bb,bq,bp,,bn,,bp,bp,,,,bp,bb,,,,bp,,,,bp,,wq,,,,,,wp,,,,wb,wn,,,,,,wp,wp,wp,wr,wn,,wp,wp,,,wk,wr,,,,
23.335031094583073,-39.09886171192997,1,0,d4,38,,,,br,bk,,,br,,bb,bq,bp,,bn,,bp,bp,,,,bp,bb,,,,bp,,,,bp,,wq,,,,,,wp,,,,wb,wn,,,,,,wp,wp,wp,wr,wn,,wp,wp,,,wk,wr,,,,
23.480908630431603,-39.31420858878645,1,0,d4,39,,,,br,bk,,,br,,bb,bq,bp,,bn,,bp,bp,,,,bp,bb,,,,bp,,,,bp,,wq,,,,,,wp,,,,wb,wn,,,,,,wp,wp,wp,wr,wn,,wp,wp,,wk,,wr,,,,
23.93686184509852,-39.97907065142135,1,0,d4,40,,,,br,,br,bk,,,bb,bq,bp,,bn,,bp,bp,,,,bp,bb,,,,bp,,,,bp,,wq,,,,,,wp,,,,wb,wn,,,,,,wp,wp,wp,wr,wn,,wp,wp,,wk,,wr,,,,
24.043033460524512,-40.135449058558876,1,0,d4,41,,,,br,,br,bk,,,bb,bq,bp,,bn,,bp,bp,,,,bp,bb,,,,bp,,,,bp,,wq,,,,,,wp,,,,wb,wn,wr,,,,,wp,wp,wp,,wn,,wp,wp,,wk,,wr,,,,
24.178726517199177,-40.31486707732274,1,0,d4,42,,,,br,,br,bk,,,bb,bq,bp,,bn,bb,bp,bp,,,,bp,,,,,bp,,,,bp,,wq,,,,,,wp,,,,wb,wn,wr,,,,,wp,wp,wp,,wn,,wp,wp,,wk,,wr,,,,
24.265977221805155,-40.41990048344438,1,0,d4,43,,,,br,,br,bk,,,bb,bq,bp,,bn,bb,bp,bp,,,,bp,,,,,bp,,,,bp,,,,,,,,wp,,wq,,wb,wn,wr,,,,,wp,wp,wp,,wn,,wp,wp,,wk,,wr,,,,
24.364789255494372,-40.56481920480683,1,0,d4,44,,,,br,,br,bk,,,bb,bq,bp,,bn,bb,bp,bp,,,,bp,,,,,,,,,bp,,,,bp,,,,wp,,wq,,wb,wn,wr,,,,,wp,wp,wp,,wn,,wp,wp,,wk,,wr,,,,
24.468752227961094,-40.74884404558708,1,0,d4,45,,,,br,,br,bk,,,bb,bq,bp,,bn,bb,bp,bp,,,,bp,,,,,,,,,bp,,,,bp,,,,wp,,wq,,wb,wn,wr,,,wn,,wp,wp,wp,,,,wp,wp,,wk,,wr,,,,
24.518661282367077,-40.82344759433807,1,0,d4,46,,,,br,,br,bk,bn,,bb,bq,bp,,,bb,bp,bp,,,,bp,,,,,,,,,bp,,,,bp,,,,wp,,wq,,wb,wn,wr,,,wn,,wp,wp,wp,,,,wp,wp,,wk,,wr,,,,
24.53794114002333,-40.859976766472464,1,0,d4,47,,,,br,,br,bk,bn,,bb,bq,bp,wq,,bb,bp,bp,,,,bp,,,,,,,,,bp,,,,bp,,,,wp,,,,wb,wn,wr,,,wn,,wp,wp,wp,,,,wp,wp,,wk,,wr,,,,
24.54427643967563,-40.87371172019265,1,0,d4,48,,,,br,,br,bk,,,bb,bq,bp,wq,,bb,bp,bp,,,,bp,,bn,,,,,,,bp,,,,bp,,,,wp,,,,wb,wn,wr,,,wn,,wp,wp,wp,,,,wp,wp,,wk,,wr,,,,
24.558062837256024,-40.9400291698753,1,0,d4,49,,,,br,,br,bk,,,bb,bq,bp,,,bb,bp,bp,,,,bp,,bn,,,,,,,bp,,,,wq,,,,wp,,,,wb,wn,wr,,,wn,,wp,wp,wp,,,,wp,wp,,wk,,wr,,,,
24.586605582563234,-41.03713489913671,1,0,d4,50,,,,br,,br,bk,,,bb,bq,bp,,,bb,bp,bp,,,,bp,,,,,,,,,bp,,,,wq,,,,bn,,,,wb,wn,wr,,,wn,,wp,wp,wp,,,,wp,wp,,wk,,wr,,,,
24.635371697870333,-41.217631593649386,1,0,d4,51,,,,br,,br,bk,,,bb,bq,bp,,,bb,bp,bp,,,,bp,,,,,,,,,bp,,,,wq,,,,bn,,,,wb,wn,,,,wn,,wp,wp,wp,wr,,,wp,wp,,wk,,wr,,,,
24.696663380471517,-41.40044657406605,1,0,d4,52,,,,br,,br,bk,,,bb,bq,bp,,,,bp,bp,,,,bp,,,,,,,,,bp,,,,wq,,,,bn,,,,wb,bb,,,,wn,,wp,wp,wp,wr,,,wp,wp,,wk,,wr,,,,
24.753486535376997,-41.61675760667927,1,0,d4,53,,,,br,,br,bk,,,bb,bq,bp,,,,bp,bp,,,,bp,,,,,,,,,bp,,,,wq,,,,bn,,,,wb,wp,,,,wn,,wp,,wp,wr,,,wp,wp,,wk,,wr,,,,
24.79260984345042,-41.78698857160848,1,0,d4,54,,,,br,,br,bk,,,bb,bq,bp,,,,bp,bp,,,,bp,,,,,,,bn,,bp,,,,wq,,,,,,,,wb,wp,,,,wn,,wp,,wp,wr,,,wp,wp,,wk,,wr,,,,
24.809516057751967,-41.87284513954775,1,0,d4,55,,,,br,,br,bk,,,bb,bq,bp,,,,bp,bp,,,,bp,,,,,,,wr,,bp,,,,wq,,,,,,,,wb,wp,,,,wn,,wp,,wp,,,,wp,wp,,wk,,wr,,,,
24.84174481242885,-41.999382614238804,1,0,d4,56,,,,br,,br,bk,,,,bq,bp,,,,bp,bp,,,,bp,,,,,,,bb,,bp,,,,wq,,,,,,,,wb,wp,,,,wn,,wp,,wp,,,,wp,wp,,wk,,wr,,,,
24.8686978093555,-42.14339618898171,1,0,d4,57,,,,br,,br,bk,,,,bq,bp,,,,bp,bp,,,,bp,,,,,,,wr,,bp,,,,wq,,,,,,,,wb,wp,,,,wn,,wp,,wp,,,,wp,wp,,wk,,,,,,
24.917136171331308,-42.446722220804986,1,0,d4,58,,,,br,,br,bk,,,,bq,bp,,,,bp,bp,,,,,,,,,,,bp,,bp,,,,wq,,,,,,,,wb,wp,,,,wn,,wp,,wp,,,,wp,wp,,wk,,,,,,
24.972656824086705,-42.763306130889596,1,0,d4,59,,,,br,,br,bk,,,,bq,bp,,,,bp,bp,,,,,,,,,,,bp,,bp,,,,,,wq,,,,,,wb,wp,,,,wn,,wp,,wp,,,,wp,wp,,wk,,,,,,
25.025352723474217,-43.089542767342294,1,0,d4,60,,br,,,,br,bk,,,,bq,bp,,,,bp,bp,,,,,,,,,,,bp,,bp,,,,,,wq,,,,,,wb,wp,,,,wn,,wp,,wp,,,,wp,wp,,wk,,,,,,
25.04956212410421,-43.24197124904152,1,0,d4,61,,br,,,,br,bk,,,,bq,bp,,,,bp,bp,,,,,,,,,,,bp,,bp,,wn,,,,wq,,,,,,wb,wp,,,,,,wp,,wp,,,,wp,wp,,wk,,,,,,
25.065886013097163,-43.354283827909086,1,0,d4,62,,br,,,,,bk,,,,bq,bp,,br,,bp,bp,,,,,,,,,,,bp,,bp,,wn,,,,wq,,,,,,wb,wp,,,,,,wp,,wp,,,,wp,wp,,wk,,,,,,
25.06542049944005,-43.384809069764415,1,0,d4,63,,br,,,,,bk,,,,bq,bp,,br,,bp,bp,,,,,wn,,,,,,bp,,bp,,,,,,wq,,,,,,wb,wp,,,,,,wp,,wp,,,,wp,wp,,wk,,,,,,
25.05335897331492,-43.397608106368544,1,0,d4,64,,br,,,,,bk,,,,bq,bp,,,,bp,bp,,,,,br,,,,,,bp,,bp,,,,,,wq,,,,,,wb,wp,,,,,,wp,,wp,,,,wp,wp,,wk,,,,,,
25.039918364028296,-43.50187473492287,1,0,d4,65,,br,,,,,bk,,,,bq,bp,,,,bp,bp,,,,,wq,,,,,,bp,,bp,,,,,,,,,,,,wb,wp,,,,,,wp,,wp,,,,wp,wp,,wk,,,,,,
25.02804408272638,-43.734150358264365,1,0,d4,66,,br,,,,,bk,,,,,bp,,,,bp,bp,,bq,,,wq,,,,,,bp,,bp,,,,,,,,,,,,wb,wp,,,,,,wp,,wp,,,,wp,wp,,wk,,,,,,
25.01795045373378,-43.81316033897146,1,0,d4,67,,br,,,,,bk,,,,,bp,,,,bp,bp,,bq,,,,,,,,,bp,wq,bp,,,,,,,,,,,,wb,wp,,,,,,wp,,wp,,,,wp,wp,,wk,,,,,,
24.98381588057823,-44.017573090446675,1,0,d4,68,,,,,,,bk,,,,,bp,,,,bp,bp,br,bq,,,,,,,,,bp,wq,bp,,,,,,,,,,,,wb,wp,,,,,,wp,,wp,,,,wp,wp,,wk,,,,,,
24.957365332331314,-44.132414481812454,1,0,d4,69,,,,,,,bk,,,,,bp,,,,bp,bp,br,bq,,,,,,,,,bp,,wq,,,,,,,,,,,,wb,wp,,,,,,wp,,wp,,,,wp,wp,,wk,,,,,,
24.908027561994757,-44.38467651474082,1,0,d4,70,,,,,,,bk,,,,,bp,,,,bp,bp,br,,,,,,,,,,bp,,wq,,,,,,,,,,,,wb,bq,,,,,,wp,,wp,,,,wp,wp,,wk,,,,,,
24.867974201577585,-44.636982186083145,1,0,d4,71,,,,,,,bk,,,,,bp,,,,bp,bp,br,,,,,,,,,,wq,,,,,,,,,,,,,,wb,bq,,,,,,wp,,wp,,,,wp,wp,,wk,,,,,,
24.82034273164365,-44.94431889919252,1,0,d4,72,,,,,,,,,,,,bp,,,bk,bp,bp,br,,,,,,,,,,wq,,,,,,,,,,,,,,wb,bq,,,,,,wp,,wp,,,,wp,wp,,wk,,,,,,
24.80074125559761,-45.08195019904587,1,0,d4,73,,,,,,,,,,,,bp,,,bk,bp,bp,br,,,,,,,,,,,,,wq,,,,,,,,,,,wb,bq,,,,,,wp,,wp,,,,wp,wp,,wk,,,,,,
24.776673558210174,-45.245773483851906,1,0,d4,74,,,,,,,,,,,,bp,,,bk,bp,bp,,,,,,br,,,,,,,,wq,,,,,,,,,,,wb,bq,,,,,,wp,,wp,,,,wp,wp,,wk,,,,,,
24.77436345290735,-45.27512390629069,1,0,d4,75,,,,,,,,,,,,bp,wq,,bk,bp,bp,,,,,,br,,,,,,,,,,,,,,,,,,,wb,bq,,,,,,wp,,wp,,,,wp,wp,,wk,,,,,,
24.778766692075074,-45.27822379850069,1,0,d4,76,,,,,,,,,,,,bp,wq,,,bp,bp,,,,,,br,bk,,,,,,,,,,,,,,,,,,wb,bq,,,,,,wp,,wp,,,,wp,wp,,wk,,,,,,
24.778883918956055,-45.27226452645884,1,0,d4,77,,,,,,wq,,,,,,bp,,,,bp,bp,,,,,,br,bk,,,,,,,,,,,,,,,,,,wb,bq,,,,,,wp,,wp,,,,wp,wp,,wk,,,,,,
24.76602680058003,-45.31004046865535,1,0,d4,78,,,,,,wq,,,,,,bp,,,br,bp,bp,,,,,,,bk,,,,,,,,,,,,,,,,,,wb,bq,,,,,,wp,,wp,,,,wp,wp,,wk,,,,,,
24.73363093076916,-45.42621858789908,1,0,d4,79,,,,,,,,,,,,bp,,,br,bp,bp,,,,,,,bk,,,,,,,,,,,,,,wq,,,,wb,bq,,,,,,wp,,wp,,,,wp,wp,,wk,,,,,,
24.689315805502,-45.598204590116914,1,0,d4,80,,,,,,,,,,,,bp,,,br,bp,bp,,,,,,bk,,,,,,,,,,,,,,,wq,,,,wb,bq,,,,,,wp,,wp,,,,wp,wp,,wk,,,,,,
24.59468126618768,-46.04682976097172,1,0,d4,81,,,,,,,,,,,,bp,,,br,bp,bp,,,,,,bk,,,,,,,,,,,,,,,wq,,wp,,wb,bq,,,,,,wp,,wp,,,,wp,,,wk,,,,,,
24.569902211083175,-46.199700839452376,1,0,d4,82,,,,,,,,,,,,bp,,,br,bp,bp,,,,,,bk,,bq,,,,,,,,,,,,,wq,,wp,,wb,,,,,,,wp,,wp,,,,wp,,,wk,,,,,,
24.514827083704994,-46.4200178116163,1,0,d4,83,,,,,,,,,,,,bp,,,br,bp,bp,,,,,,bk,,bq,,,,,,,,,,,,,wq,,wp,,wb,wp,,,,,,wp,,,,,,wp,,,wk,,,,,,
24.458615399043538,-46.63196126991779,1,0,d4,84,,,,,,,,,,,,bp,,,br,bp,bp,,,,,,bk,,,bq,,,,,,,,,,,,wq,,wp,,wb,wp,,,,,,wp,,,,,,wp,,,wk,,,,,,
24.350553427558832,-47.02733621514971,1,0,d4,85,,,,,,,,,,,,bp,,,br,bp,bp,,,,,,bk,,,bq,,,,,,,,,,,,wq,,wp,,wb,wp,,,,,,wp,,,,,,wp,,,,wk,,,,,
24.30989480896793,-47.18072175218337,1,0,d4,86,,,,,,,,,,,,bp,br,,,bp,bp,,,,,,bk,,,bq,,,,,,,,,,,,wq,,wp,,wb,wp,,,,,,wp,,,,,,wp,,,,wk,,,,,
24.27410287694828,-47.3278563075369,1,0,d4,87,,,,,,,,,,,,bp,br,,,bp,bp,,,wq,,,bk,,,bq,,,,,,,,,,,,,,wp,,wb,wp,,,,,,wp,,,,,,wp,,,,wk,,,,,
24.26294145162989,-47.371165025006825,1,0,d4,88,,,,,,,,,,,,bp,,,,bp,bp,,,wq,br,,bk,,,bq,,,,,,,,,,,,,,wp,,wb,wp,,,,,,wp,,,,,,wp,,,,wk,,,,,
24.240987186943507,-47.448736686822755,1,0,d4,89,,,,,,,,,,,,bp,,,,bp,bp,,,wq,wb,,bk,,,bq,,,,,,,,,,,,,,wp,,,wp,,,,,,wp,,,,,,wp,,,,wk,,,,,
24.220296167960335,-47.50378555832777,1,0,d4,90,,,,,,,,,,,,,,,,bp,bp,,,wq,bp,,bk,,,bq,,,,,,,,,,,,,,wp,,,wp,,,,,,wp,,,,,,wp,,,,wk,,,,,
24.219255395123398,-47.495645261463224,1,0,d4,91,,,,,,,,,,,,,,,,bp,bp,,,,wq,,bk,,,bq,,,,,,,,,,,,,,wp,,,wp,,,,,,wp,,,,,,wp,,,,wk,,,,,
24.199836771088574,-47.52516948306672,1,0,d4,92,,,,,,,,,,,,,,,bk,bp,bp,,,,wq,,,,,bq,,,,,,,,,,,,,,wp,,,wp,,,,,,wp,,,,,,wp,,,,wk,,,,,
24.199055226965154,-47.51578281606264,1,1,d4,93,,,,,,,,,,,,,wq,,bk,bp,bp,,,,,,,,,bq,,,,,,,,,,,,,,wp,,,wp,,,,,,wp,,,,,,wp,,,,wk,,,,,
62.6212320617825,0.5762860027920106,2,1,d4,0,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
40.33992218473212,-22.07330045145946,2,0,d4,1,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
26.12831160287033,-28.580411189554038,2,0,d4,2,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,,,,,,,,,bp,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
54.458671501848244,-5.752667822610879,2,0,d4,3,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,,,,,,,,,bp,,,,,,wp,,,,,,,,,,,wp,,wp,wp,wp,,wp,wp,,wp,wr,wn,wb,wq,wk,wb,wn,wr
52.48891750007223,-2.6072893363699015,2,0,d4,4,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,bn,,,,,,,,bp,,,,,,wp,,,,,,,,,,,wp,,wp,wp,wp,,wp,wp,,wp,wr,wn,wb,wq,wk,wb,wn,wr
52.39331129444297,1.34750701027678,2,0,d4,5,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,bn,,,,,,,,bp,,,,,,wp,,,,,,,,,,,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,wk,,wn,wr
50.00029503354555,4.568557176121774,2,0,d4,6,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,wk,,wn,wr
46.77163368076111,3.949865271058032,2,0,d4,7,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,wk,,,wr
45.47035344681411,2.1313454605135025,2,0,d4,8,br,bn,bb,bq,bk,,,br,bp,bp,bp,bp,bp,,bb,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,wk,,,wr
41.393397377105295,5.17635818538931,2,0,d4,9,br,bn,bb,bq,bk,,,br,bp,bp,bp,bp,bp,,bb,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,,wr,wk,
